ids	maltype	system calls frequency_1gram-scaled
disorder_130_2021-11-23	disorder	[-1.8371663645864815, 12.0, 0.0, 1.175072726769956, 0.0, -1.9021859734150086, -1.9021630784252077, -1.8371190244878828, 0.0, 0.0, 0.0, 12.0, -1.8327533511947778, 20.0, -1.8372402072313618, 0.0, 3.9068202318603507]
disorder_131_2021-11-23	disorder	[1.0463719978292285, 12.0, 0.0, -0.22888615341666865, 0.0, 0.9663286872863206, 0.955481755333717, 1.0465615790663183, 0.0, 0.0, 0.0, 12.0, 1.1322569486261527, 20.0, 1.0462351850874114, 0.0, 6.608651978400478]
disorder_132_2021-11-23	disorder	[-0.16999413286291845, 18.0, 0.0, 0.5900898600255291, 0.0, -0.2472736691642418, -0.24715641794706603, -0.1698045836239669, 0.0, 0.0, 0.0, 18.0, -0.16944471767587635, 30.0, -0.17018248349192028, 0.0, 8.369271846022938]
disorder_133_2021-11-23	disorder	[-1.033648205321403, 12.0, 0.0, -0.5798758734633248, 0.0, -1.1078280673746406, -1.1077598813956997, -1.0336008440851838, 0.0, 0.0, 0.0, 12.0, -1.0357165411008409, 20.0, -1.0335396364143157, 0.0, 4.582278168495383]
disorder_134_2021-11-23	disorder	[0.3136521477138328, 12.0, 0.0, -0.5798758734633248, 0.0, 0.23816727341598315, 0.23831220245985554, 0.31341521382627613, 0.0, 0.0, 0.0, 12.0, 0.37651089949469585, 20.0, 0.313279780410166, 0.0, 5.899974798980117]
disorder_135_2021-11-23	disorder	[-0.5935045002462641, 12.0, 0.0, -0.4043810134399967, 0.0, 0.17197078124595247, 0.17211193604072988, -0.5933149621483194, 0.0, 0.0, 0.0, 12.0, -0.6007037766173368, 20.0, -0.5928793068852122, 0.0, 5.822463232481015]
disorder_136_2021-11-23	disorder	[1.052769435402995, 12.0, 0.0, 0.8240830067232998, 0.0, 0.9663286872863206, 0.966515133070238, 1.052959016808378, 0.0, 0.0, 0.0, 12.0, 1.0809563062182226, 20.0, 1.0526665638273933, 0.0, 6.6418712211858075]
disorder_137_2021-11-23	disorder	[-1.3257978545234086, 18.0, 0.0, -0.5798758734633248, 0.0, -1.3946795334447735, -1.3946277025452443, -1.325750500972577, 0.0, 0.0, 0.0, 18.0, -1.329339730167367, 30.0, -1.3256129398817686, 0.0, 7.084794458323533]
disorder_138_2021-11-23	disorder	[-0.609711342099806, 12.0, 0.0, -0.5798758734633248, 0.0, -0.6665181195744361, -0.6664247719348619, -0.6096639697113608, 0.0, 0.0, 0.0, 12.0, -0.6027891685851388, 20.0, -0.6097339546175785, 0.0, 5.080566810275324]
disorder_139_2021-11-23	disorder	[-0.9428045917739178, 12.0, 0.0, -0.5798758734633248, 0.0, -1.0195660778145996, -1.0194928595035322, -0.942899393431093, 0.0, 0.0, 0.0, 12.0, -0.9243566100202123, 20.0, -0.9426132473318132, 0.0, 4.748374382422029]
disorder_13_2021-11-23	disorder	[0.7921804782315708, 12.0, 0.0, -0.5798758734633248, 0.0, 0.7236082159962081, 0.7237808228667771, 0.7920857222154989, 0.0, 0.0, 0.0, 12.0, 0.7852477251838943, 20.0, 0.7920848390177827, 0.0, 6.387190359831615]
disorder_140_2021-11-23	disorder	[-2.2529998068813075, 6.0, 0.0, -0.5798758734633248, 0.0, -2.321430423825203, -2.3214314324130036, -2.253236808288077, 0.0, 0.0, 0.0, 6.0, -2.2523342151165466, 10.0, -2.253062108523294, 0.0, 0.48523822497141905]
disorder_141_2021-11-23	disorder	[0.7738411571867734, 12.0, 0.0, -0.4043810134399967, 0.0, 0.7015427186061979, 0.7017140673937352, 0.7740307312545749, 0.0, 0.0, 0.0, 12.0, 0.7810769412482902, 20.0, 0.7736777895205931, 0.0, 6.398263440760058]
disorder_142_2021-11-23	disorder	[0.08419738673473919, 12.0, 0.0, -0.22888615341666865, 0.0, 0.6132807290461569, 0.6134470455015677, 0.08452910794369559, 0.0, 0.0, 0.0, 12.0, 0.07412906416340109, 20.0, 0.08441140593908664, 0.0, 6.265386469618741]
disorder_143_2021-11-23	disorder	[0.5269000668393845, 12.0, 0.0, -0.4043810134399967, 0.0, 0.4588222473160854, 0.45897975719027445, 0.5266631385615996, 0.0, 0.0, 0.0, 12.0, 0.5204029452730361, 20.0, 0.5266241372330133, 0.0, 6.110363336620536]
disorder_144_2021-11-23	disorder	[1.0395480644172108, 12.0, 0.0, -0.17038786674222595, 0.0, 0.9663286872863206, 0.966515133070238, 1.0394533149084741, 0.0, 0.0, 0.0, 12.0, 1.0296556638102925, 20.0, 1.0391384913053625, 0.0, 6.608651978400478]
disorder_145_2021-11-23	disorder	[1.0506369562117395, 12.0, 0.0, -0.5213775867888821, 0.0, 0.9663286872863206, 0.966515133070238, 1.0506843722778678, 0.0, 0.0, 0.0, 12.0, 1.120578753606461, 20.0, 1.0508923903818812, 0.0, 6.874405920683113]
disorder_146_2021-11-23	disorder	[0.22110255081334337, 18.0, 0.0, -0.5798758734633248, 0.0, 0.12783978646593203, 0.1279784250946461, 0.22129211034061638, 0.0, 0.0, 0.0, 18.0, 0.2918439856019333, 30.0, 0.2212445329242184, 0.0, 8.712537354804676]
disorder_147_2021-11-23	disorder	[0.8199027077178925, 12.0, 0.0, 1.1165744400955133, 0.0, 0.7236082159962081, 0.7237808228667771, 0.8199501177142479, 0.0, 0.0, 0.0, 12.0, 0.8294580349012974, 20.0, 0.8202498424652895, 0.0, 6.420409602616944]
disorder_148_2021-11-23	disorder	[-0.15933173690664088, 18.0, 0.0, -0.4043810134399967, 0.0, -0.07074969004415999, -0.07062237416273091, -0.1592843526703576, 0.0, 0.0, 0.0, 18.0, -0.10521464506757373, 30.0, -0.1595374428188468, 0.0, 8.48000265530737]
disorder_149_2021-11-23	disorder	[-2.308870761692202, 12.0, 0.0, -0.5798758734633248, 0.0, -2.3876269159952335, -2.3876316988321293, -2.3086812687192615, 0.0, 0.0, 0.0, 12.0, -2.2936249760790273, 20.0, -2.3087268003762405, 0.0, 3.253508457082205]
disorder_14_2021-11-23	disorder	[-2.1224920803764697, 6.0, 0.0, -0.5798758734633248, 0.0, -2.1890374394851415, -2.1890308995747523, -2.1221604172174318, 0.0, 0.0, 0.0, 6.0, -2.1197032859643374, 10.0, -2.1222168169167657, 0.0, 1.1164038378926782]
disorder_150_2021-11-23	disorder	[-1.7343808675679657, 12.0, 0.0, -0.4043810134399967, 0.0, -1.7918584864649574, -1.7918293010599984, -1.7341913594823, 0.0, 0.0, 0.0, 12.0, -1.7326545367402801, 20.0, -1.7343381473916517, 0.0, 3.873600989075021]
disorder_151_2021-11-23	disorder	[1.0476514853439818, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9663286872863206, 0.966515133070238, 1.0478410666147302, 0.0, 0.0, 0.0, 12.0, 1.1243324591485049, 20.0, 1.0477875868522346, 0.0, 6.68616354489958]
disorder_152_2021-11-23	disorder	[-1.2332482576229191, 12.0, 0.0, -0.17038786674222595, 0.0, -1.3064175438847325, -1.3063606806530768, -1.2333430669206036, 0.0, 0.0, 0.0, 12.0, -1.2104723880026511, 20.0, -1.233134149034443, 0.0, 4.438328116425621]
disorder_153_2021-11-23	disorder	[-1.8810954359263452, 12.0, 0.0, -0.4628793001144394, 0.0, -1.946316968195029, -1.9462965893712916, -1.8811902622665162, 0.0, 0.0, 0.0, 12.0, -1.8790490528799828, 20.0, -1.8811510000077898, 0.0, 3.7296509370052604]
disorder_154_2021-11-23	disorder	[-1.6512141791090005, 12.0, 0.0, -0.4628793001144394, 0.0, -1.7035964969049167, -1.7035622791678309, -1.6513089994018375, 0.0, 0.0, 0.0, 12.0, -1.652575485176682, 20.0, -1.6513955388139543, 0.0, 3.9511125555741233]
disorder_155_2021-11-23	disorder	[-1.075444797470011, 18.0, 0.0, -0.5798758734633248, 0.0, -0.9754350830345792, -0.9753593485574484, -1.0753974373333073, 0.0, 0.0, 0.0, 18.0, -1.0782585372440023, 30.0, -1.0756762557452313, 0.0, 7.516644614532816]
disorder_156_2021-11-23	disorder	[-0.32140015544206013, 12.0, 0.0, -0.5798758734633248, 0.0, -0.40173215089431336, -0.40162370625835925, -0.32106844490288966, 0.0, 0.0, 0.0, 12.0, -0.2920657653826359, 20.0, -0.321430769721839, 0.0, 5.31310150977263]
disorder_157_2021-11-23	disorder	[0.9755736886795453, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9760475986205046, 0.0, 0.0, 0.0, 12.0, 1.0626048569015647, 20.0, 0.9759335623089889, 0.0, 6.586505816543592]
disorder_158_2021-11-23	disorder	[1.0497839645352374, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9663286872863206, 0.966515133070238, 1.0496892152957698, 0.0, 0.0, 0.0, 12.0, 1.1268349295098672, 20.0, 1.049339988617058, 0.0, 6.652944302114251]
disorder_159_2021-11-23	disorder	[1.0267531892696777, 18.0, 0.0, -0.5798758734633248, 0.0, 0.9442631898963103, 0.944448377597196, 1.0269427699906686, 0.0, 0.0, 0.0, 18.0, 1.108066401799649, 30.0, 1.0267192771867768, 0.0, 9.653749233722342]
disorder_15_2021-11-23	disorder	[-1.480189347970308, 12.0, 0.0, -0.22888615341666865, 0.0, -1.549138015174845, -1.5490949908565375, -1.480426329047265, 0.0, 0.0, 0.0, 12.0, -1.4815733438169154, 20.0, -1.4804095730027118, 0.0, 4.106135688572327]
disorder_160_2021-11-23	disorder	[1.0092668599013825, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 1.0095986054455288, 0.0, 0.0, 0.0, 12.0, 1.074283051921256, 20.0, 1.0096428577737215, 0.0, 6.68616354489958]
disorder_161_2021-11-23	disorder	[-0.695863501426529, 18.0, 0.0, -0.5798758734633248, 0.0, -0.7768456065244872, -0.7767585493000714, -0.6959582965875883, 0.0, 0.0, 0.0, 18.0, -0.6661850844063206, 30.0, -0.6955595950442333, 0.0, 7.749179314030122]
disorder_162_2021-11-23	disorder	[-1.8456962813515037, 12.0, 0.0, -0.4043810134399967, 0.0, -1.9021859734150086, -1.9021630784252077, -1.8455067761941388, 0.0, 0.0, 0.0, 12.0, -1.8444315462144691, 20.0, -1.845889302778234, 0.0, 3.851454827218135]
disorder_163_2021-11-23	disorder	[0.735030035905923, 12.0, 0.0, -0.5798758734633248, 0.0, 0.6574117238261774, 0.6575805564476515, 0.735077443669589, 0.0, 0.0, 0.0, 12.0, 0.7256055149047561, 20.0, 0.7348677454000128, 0.0, 6.309678793332513]
disorder_164_2021-11-23	disorder	[1.0177967766664044, 18.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 1.017844191868628, 0.0, 0.0, 0.0, 18.0, 1.0901320308765514, 30.0, 1.0180701816399047, 0.0, 9.410141453296593]
disorder_165_2021-11-23	disorder	[1.0762267065068056, 12.0, 0.0, -0.4628793001144394, 0.0, 0.9883941846763308, 0.9885818885432798, 1.0764162885292636, 0.0, 0.0, 0.0, 12.0, 1.1155738128837362, 20.0, 1.0763961336611196, 0.0, 6.697236625828023]
disorder_166_2021-11-23	disorder	[0.5119727125005958, 12.0, 0.0, -0.5798758734633248, 0.0, 0.4146912525360649, 0.4148462462441907, 0.5118779491132839, 0.0, 0.0, 0.0, 12.0, 0.5028856527434991, 20.0, 0.5117654346268482, 0.0, 6.066071012906764]
disorder_167_2021-11-23	disorder	[0.9764266803560475, 12.0, 0.0, -0.4043810134399967, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9764740944699752, 0.0, 0.0, 0.0, 12.0, 0.9670939047762316, 20.0, 0.9761553339896779, 0.0, 6.553286573758262]
disorder_168_2021-11-23	disorder	[-1.7369398425974722, 12.0, 0.0, 1.175072726769956, 0.0, -1.8139239838549677, -1.8138960565330402, -1.7367503345791238, 0.0, 0.0, 0.0, 12.0, -1.740579026217928, 20.0, -1.736777635879231, 0.0, 3.8293086653612485]
disorder_169_2021-11-23	disorder	[-0.46043779871191987, 12.0, 0.0, -0.17038786674222595, 0.0, -0.5341251352343747, -0.5340242390966106, -0.46067475296294813, 0.0, 0.0, 0.0, 12.0, -0.46765576907156703, 20.0, -0.4604816135138611, 0.0, 5.113786053060654]
disorder_16_2021-11-23	disorder	[1.0595933688150128, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9883941846763308, 0.9885818885432798, 1.0597829503999083, 0.0, 0.0, 0.0, 12.0, 1.0488412699140712, 20.0, 1.0599850292901314, 0.0, 6.6418712211858075]
disorder_170_2021-11-23	disorder	[-0.10857873215475956, 18.0, 0.0, -0.5798758734633248, 0.0, -0.1810771769942111, -0.18095615152794037, -0.10838918130019372, 0.0, 0.0, 0.0, 18.0, -0.05641647302100617, 30.0, -0.10852995626036982, 0.0, 8.358198765094494]
disorder_171_2021-11-23	disorder	[-1.9800424704006012, 12.0, 0.0, -0.4043810134399967, 0.0, -2.03457895775507, -2.0345636112634593, -1.9801372993437063, 0.0, 0.0, 0.0, 12.0, -1.9712233778568329, 20.0, -1.9800611695950974, 0.0, 3.7850163416474762]
disorder_172_2021-11-23	disorder	[-2.4543058425358284, 12.0, 0.0, 0.5315915733510863, 0.0, -2.5200199003352948, -2.5200322316703807, -2.454258518671909, 0.0, 0.0, 0.0, 12.0, -2.452531844025542, 20.0, -2.4539872512275553, 0.0, 3.2313622952253187]
disorder_173_2021-11-23	disorder	[-2.037192912726249, 12.0, 0.0, -0.5798758734633248, 0.0, -2.122840947315111, -2.1228306331556266, -2.03742990845593, 0.0, 0.0, 0.0, 12.0, -2.037955920826498, 20.0, -2.0370564915321783, 0.0, 3.5192623993648406]
disorder_174_2021-11-23	disorder	[-1.0349276928361562, 12.0, 0.0, 0.5315915733510863, 0.0, -1.1078280673746406, -1.1077598813956997, -1.0348803316335957, 0.0, 0.0, 0.0, 12.0, -1.011108915880777, 20.0, -1.0353138098598278, 0.0, 4.549058925710053]
disorder_175_2021-11-23	disorder	[-1.7987817391438823, 12.0, 0.0, -0.5798758734633248, 0.0, -1.8580549786349883, -1.858029567479124, -1.7988765633186814, 0.0, 0.0, 0.0, 12.0, -1.7998041581035056, 20.0, -1.7990954781528485, 0.0, 3.8182355844328053]
disorder_176_2021-11-23	disorder	[0.2727085472417269, 12.0, 0.0, -0.34588272676555404, 0.0, 0.1940362786359627, 0.19417869151377176, 0.27275594284340776, 0.0, 0.0, 0.0, 12.0, 0.28892443684701047, 20.0, 0.27247379116338444, 0.0, 5.955340203622332]
disorder_177_2021-11-23	disorder	[0.4352034616153973, 12.0, 0.0, 0.8240830067232998, 0.0, 0.3484947603660343, 0.348645979825065, 0.4351086962085674, 0.0, 0.0, 0.0, 12.0, 0.42614322832838425, 20.0, 0.4350324331084437, 0.0, 6.010705608264548]
disorder_178_2021-11-23	disorder	[-1.3505346131419727, 12.0, 0.0, -0.4043810134399967, 0.0, -1.4167450308347838, -1.4166944580182863, -1.3507715908081883, 0.0, 0.0, 0.0, 12.0, -1.302646712979501, 20.0, -1.35045136811894, 0.0, 4.438328116425621]
disorder_179_2021-11-23	disorder	[1.0092668599013825, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 1.0090299443129014, 0.0, 0.0, 0.0, 12.0, 1.0834587765795851, 20.0, 1.0094210860930324, 0.0, 6.71938278768491]
disorder_17_2021-11-23	disorder	[-1.7599706178630319, 12.0, 0.0, -0.4043810134399967, 0.0, -1.835989481244978, -1.8359628120060822, -1.7600654410168526, 0.0, 0.0, 0.0, 12.0, -1.735574085495203, 20.0, -1.7600636623515793, 0.0, 3.8403817462896916]
disorder_180_2021-11-23	disorder	[-1.7036731672138863, 12.0, 0.0, 0.2391001399788729, 0.0, -1.7697929890749473, -1.7697625455869566, -1.7033414930372566, 0.0, 0.0, 0.0, 12.0, -1.7042932059781726, 20.0, -1.7037336554565654, 0.0, 3.873600989075021]
disorder_181_2021-11-23	disorder	[0.512825704177098, 12.0, 0.0, 0.1221035666299875, 0.0, 0.7677392107762285, 0.7679143338128609, 0.5123044449627545, 0.0, 0.0, 0.0, 12.0, 0.5546033735449895, 20.0, 0.5126525213496044, 0.0, 6.497921169116046]
disorder_182_2021-11-23	disorder	[0.46591116196947674, 18.0, 0.0, -0.5798758734633248, 0.0, 0.39262575514605474, 0.39277949077114876, 0.4656742320872971, 0.0, 0.0, 0.0, 18.0, 0.4907903793302473, 30.0, 0.4656369250435299, 0.0, 8.889706649659766]
disorder_183_2021-11-23	disorder	[0.9133052962948842, 12.0, 0.0, 0.06360527995554481, 0.0, 0.8339357029462592, 0.8341146002319866, 0.9130683781820058, 0.0, 0.0, 0.0, 12.0, 0.904949224135731, 20.0, 0.9129504049933043, 0.0, 6.497921169116046]
disorder_184_2021-11-23	disorder	[-1.0643559056754823, 12.0, 0.0, -0.5798758734633248, 0.0, -1.151959062154661, -1.1518933923417836, -1.0643085452470704, 0.0, 0.0, 0.0, 12.0, -1.0682486557985524, 20.0, -1.0641441283494018, 0.0, 4.493693521067837]
disorder_185_2021-11-23	disorder	[-1.3253713586851577, 12.0, 0.0, -0.4043810134399967, 0.0, -1.3946795334447735, -1.3946277025452443, -1.3254661704062634, 0.0, 0.0, 0.0, 12.0, -1.309737045670028, 20.0, -1.3251693965203906, 0.0, 4.294378064355861]
disorder_186_2021-11-23	disorder	[1.0220617350489156, 12.0, 0.0, -0.4043810134399967, 0.0, 0.9442631898963103, 0.944448377597196, 1.0218248197970208, 0.0, 0.0, 0.0, 12.0, 1.043419250797786, 20.0, 1.0220620718923072, 0.0, 6.6418712211858075]
disorder_187_2021-11-23	disorder	[-1.5185739734129073, 12.0, 0.0, -0.5798758734633248, 0.0, -1.5712035125648551, -1.5711617463295795, -1.5188109554996232, 0.0, 0.0, 0.0, 12.0, -1.5207787128115937, 20.0, -1.5183325304005362, 0.0, 4.072916445786998]
disorder_188_2021-11-23	disorder	[0.9832506137680651, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9832980280615057, 0.0, 0.0, 0.0, 12.0, 0.9737671590731981, 20.0, 0.9834737994524159, 0.0, 6.553286573758262]
disorder_189_2021-11-23	disorder	[-0.8971695370810497, 18.0, 0.0, 0.7070864333744145, 0.0, -0.9754350830345792, -0.9753593485574484, -0.8971221722545768, 0.0, 0.0, 0.0, 18.0, -0.8855683194190944, 30.0, -0.8969282811098729, 0.0, 7.538790776389702]
disorder_18_2021-11-23	disorder	[1.0937130358751008, 12.0, 0.0, -0.5798758734633248, 0.0, 1.010459682066341, 1.0106486440163218, 1.0937604530744032, 0.0, 0.0, 0.0, 12.0, 1.08846371730231, 20.0, 1.093916096435553, 0.0, 6.664017383042694]
disorder_190_2021-11-23	disorder	[0.9998839514598582, 12.0, 0.0, -0.4043810134399967, 0.0, 0.9221976925063001, 0.9223816221241542, 0.999789200907704, 0.0, 0.0, 0.0, 12.0, 0.9891990596349332, 20.0, 0.9996631321427151, 0.0, 6.586505816543592]
disorder_191_2021-11-23	disorder	[0.7883420156873109, 24.0, 0.0, 0.1221035666299875, 0.0, 0.7015427186061979, 0.7017140673937352, 0.7885315901365768, 0.0, 0.0, 0.0, 24.0, 0.7789915492804882, 40.0, 0.7887582638074472, 0.0, 12.023388552409175]
disorder_192_2021-11-23	disorder	[1.0421070394467173, 12.0, 0.0, 1.935550453537711, 0.0, 0.9663286872863206, 0.966515133070238, 1.042154455288455, 0.0, 0.0, 0.0, 12.0, 1.0404997020428632, 20.0, 1.042465066515698, 0.0, 6.619725059328921]
disorder_193_2021-11-23	disorder	[-1.175244823620769, 18.0, 0.0, 0.06360527995554481, 0.0, -1.2402210517147019, -1.240160414233951, -1.1750553008262818, 0.0, 0.0, 0.0, 18.0, -1.1704328622208522, 30.0, -1.1752517403746061, 0.0, 7.328402238749282]
disorder_194_2021-11-23	disorder	[0.6697761726535042, 12.0, 0.0, 0.2975984266533156, 0.0, 0.5912152316561468, 0.5913802900285258, 0.6695392481342664, 0.0, 0.0, 0.0, 12.0, 0.6788927348259907, 20.0, 0.6696668712774378, 0.0, 6.276459550547184]
disorder_195_2021-11-23	disorder	[0.735030035905923, 24.0, 0.0, -0.5798758734633248, 0.0, 0.6574117238261774, 0.6575805564476515, 0.735077443669589, 0.0, 0.0, 0.0, 24.0, 0.7681475110479177, 40.0, 0.7350895170807018, 0.0, 12.034461633337617]
disorder_196_2021-11-23	disorder	[0.8497574163954698, 12.0, 0.0, 1.6430590201654975, 0.0, 0.7677392107762285, 0.7679143338128609, 0.8498048271771932, 0.0, 0.0, 0.0, 12.0, 0.8419703867081096, 20.0, 0.8497454759969305, 0.0, 6.420409602616944]
disorder_197_2021-11-23	disorder	[-1.4691004561757794, 12.0, 0.0, -0.4043810134399967, 0.0, -1.549138015174845, -1.5490949908565375, -1.4690531063947145, 0.0, 0.0, 0.0, 12.0, -1.467809756829422, 20.0, -1.4688774456068823, 0.0, 4.1504280122861]
disorder_198_2021-11-23	disorder	[-1.7117765881406573, 12.0, 0.0, 0.06360527995554481, 0.0, -1.7697929890749473, -1.7697625455869566, -1.7115870794603556, 0.0, 0.0, 0.0, 12.0, -1.700539500436129, 20.0, -1.7114956642806816, 0.0, 3.9068202318603507]
disorder_199_2021-11-23	disorder	[-1.4123765096883827, 12.0, 0.0, 0.005106993281102121, 0.0, -1.4829415230048144, -1.482894724437412, -1.4124713236982753, 0.0, 0.0, 0.0, 12.0, -1.3952381163499112, 20.0, -1.4125474387118686, 0.0, 4.216866497856759]
disorder_19_2021-11-23	disorder	[-2.0602236879918085, 12.0, 0.0, -0.17038786674222595, 0.0, -2.122840947315111, -2.1228306331556266, -2.060176353761031, 0.0, 0.0, 0.0, 12.0, -2.0613123108658806, 20.0, -2.0601207463238373, 0.0, 3.5192623993648406]
disorder_1_2021-11-23	disorder	[0.6697761726535042, 12.0, 0.0, -0.5798758734633248, 0.0, 0.5912152316561468, 0.5913802900285258, 0.669965743983737, 0.0, 0.0, 0.0, 12.0, 0.7160127118528669, 20.0, 0.6701104146388159, 0.0, 6.3761172789031715]
disorder_200_2021-11-23	disorder	[-2.157038243274809, 12.0, 0.0, -0.5798758734633248, 0.0, -2.05664445514508, -2.056630366736501, -2.1568487463077113, 0.0, 0.0, 0.0, 12.0, -2.1463963031522035, 20.0, -2.157256742465633, 0.0, 4.028624122073225]
disorder_201_2021-11-23	disorder	[1.0382685769024576, 24.0, 0.0, 1.175072726769956, 0.0, 0.9442631898963103, 0.944448377597196, 1.038458157926376, 0.0, 0.0, 0.0, 24.0, 1.0367459965008194, 40.0, 1.0384731762632955, 0.0, 12.266996332834923]
disorder_202_2021-11-23	disorder	[0.9913540346948361, 12.0, 0.0, -0.5798758734633248, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9914014492014479, 0.0, 0.0, 0.0, 12.0, 1.0167262336099199, 20.0, 0.9912358082765319, 0.0, 6.597578897472035]
disorder_203_2021-11-23	disorder	[-0.9952635798788035, 18.0, 0.0, -0.5798758734633248, 0.0, -1.06369707259462, -1.063626370449616, -0.9950740523496687, 0.0, 0.0, 0.0, 18.0, -0.9856671338735921, 30.0, -0.9949513639744243, 0.0, 7.527717695461259]
disorder_204_2021-11-23	disorder	[-0.605446383717295, 12.0, 0.0, 0.06360527995554481, 0.0, -0.6885836169644463, -0.6884915274079039, -0.6052568459334975, 0.0, 0.0, 0.0, 12.0, -0.6052916389465012, 20.0, -0.6052985210037979, 0.0, 5.0252014056331085]
disorder_205_2021-11-23	disorder	[-0.5709002208189556, 12.0, 0.0, -0.5798758734633248, 0.0, -0.6444526221844258, -0.64435801646182, -0.5711371779758457, 0.0, 0.0, 0.0, 12.0, -0.566086269951823, 20.0, -0.5709239104969982, 0.0, 5.014128324704665]
disorder_206_2021-11-23	disorder	[1.0463719978292285, 18.0, 0.0, -0.5798758734633248, 0.0, 0.911164943811295, 0.9113482443876332, 1.0462772485000045, 0.0, 0.0, 0.0, 18.0, 1.1351764973810754, 30.0, 1.0462351850874114, 0.0, 9.421214534225037]
disorder_207_2021-11-23	disorder	[1.0630053355210214, 12.0, 0.0, -0.4628793001144394, 0.0, 0.9773614359813256, 0.9775485108067589, 1.0629105866293598, 0.0, 0.0, 0.0, 12.0, 1.0984735987477596, 20.0, 1.0626462894583997, 0.0, 6.652944302114251]
disorder_208_2021-11-23	disorder	[0.4970453581618073, 12.0, 0.0, -0.5798758734633248, 0.0, 0.4146912525360649, 0.4148462462441907, 0.4968084290986543, 0.0, 0.0, 0.0, 12.0, 0.48787083057532443, 20.0, 0.49712850370137224, 0.0, 6.077144093835207]
