ids	maltype	system calls frequency_1gram-scaled
noise_303_2021-12-01	noise	[0.0, 0.0, 0.0, 3.1309098744556825, 0.0, 1.48844750968761, 0.0, 1.501204256286781, 0.0, 0.0, 0.0, 0.0, 1.4820295860407589, 5120.0, 1.5021128235463386, 0.0, 1.2109855984791935]
noise_304_2021-12-01	noise	[0.0, 0.0, 0.0, 1.8880155953711961, 0.0, 1.5689710620700121, 0.0, 1.5671520236917635, 0.0, 0.0, 0.0, 0.0, 1.559004785565436, 2560.0, 1.567330565809015, 0.0, 1.3239565275936038]
noise_305_2021-12-01	noise	[0.0, 0.0, 0.0, 2.186310222351473, 0.0, 1.1864841882536012, 0.0, 1.1954346471006136, 0.0, 0.0, 0.0, 0.0, 1.2155769723014913, 2560.0, 1.1971594916699344, 0.0, 1.425630363796573]
noise_306_2021-12-01	noise	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, -0.3635941951076433, 0.0, -0.3626947258116096, 0.0, 0.0, 0.0, 0.0, -0.34428103729713744, 2560.0, -0.3594108815315403, 0.0, -0.5174696169712851]
noise_307_2021-12-01	noise	[0.0, 0.0, 0.0, 1.54000519722754, 0.0, 0.8039973144371902, 0.0, 0.812186128468121, 0.0, 0.0, 0.0, 0.0, 0.8403228746186896, 2560.0, 0.8153136365085225, 0.0, 0.29592107265246953]
noise_308_2021-12-01	noise	[0.0, 0.0, 0.0, 0.09824783348953552, 0.0, 0.059154454899968865, 0.0, 0.05294464125162104, 0.0, 0.0, 0.0, 0.0, 0.0894446061784481, 2560.0, 0.05423868744932487, 0.0, 0.36370363012111573]
noise_309_2021-12-01	noise	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, -1.1688297189316663, 0.0, -1.1600278507826576, 0.0, 0.0, 0.0, 0.0, -1.1199542017381163, 2560.0, -1.1524908337381625, 0.0, -1.3986428640636859]
noise_30_2021-12-01	noise	[0.0, 0.0, 0.0, 1.1919947990838837, 0.0, 1.2066150763492018, 0.0, 1.2108526909536448, 0.0, 0.0, 0.0, 0.0, 1.268127348900069, 2560.0, 1.21124974462792, 0.0, 2.329397796711856]
noise_310_2021-12-01	noise	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, -1.1084370546448647, 0.0, -1.1082024932934766, 0.0, 0.0, 0.0, 0.0, -1.0625928751692462, 2560.0, -1.1045839736810112, 0.0, -1.2178893774806294]
noise_311_2021-12-01	noise	[0.0, 0.0, 0.0, 0.694837087450089, 0.0, 0.5422957691943827, 0.0, 0.5351795926884492, 0.0, 0.0, 0.0, 0.0, 0.5427841226098408, 2560.0, 0.5387420998760609, 0.0, 0.14905886480373604]
noise_312_2021-12-01	noise	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, 1.287138628731604, 0.0, 1.2773187119335194, 0.0, 0.0, 0.0, 0.0, 1.2607258874073117, 5120.0, 1.2770713548745103, 0.0, 1.075420483541901]
noise_313_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, 0.46177221681198044, 0.0, 0.4728596003077091, 0.0, 0.0, 0.0, 0.0, 0.4739505307271967, 2560.0, 0.4749333829091829, 0.0, 0.5670513025270544]
noise_314_2021-12-01	noise	[0.0, 0.0, 0.0, 1.0925632567571246, 0.0, -0.38372508320324383, 0.0, -0.37539193839645896, 0.0, 0.0, 0.0, 0.0, -0.4286576983145721, 2560.0, -0.37974110365663394, 0.0, -0.07688299342508469]
noise_315_2021-12-01	noise	[0.0, 0.0, 0.0, 3.031478332128924, 0.0, 1.287138628731604, 0.0, 1.2831490646510522, 0.0, 0.0, 0.0, 0.0, 1.2559149374370193, 2560.0, 1.2808958521059635, 0.0, 1.041529204807578]
noise_316_2021-12-01	noise	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, 0.01889267870876771, 0.0, 0.03247362504339459, 0.0, 0.0, 0.0, 0.0, 0.012099333579132935, 2560.0, 0.027467206829152085, 0.0, -0.2350422941852592]
noise_317_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, -0.7863428451152554, 0.0, -0.7912904322471356, 0.0, 0.0, 0.0, 0.0, -0.7905891653104106, 2560.0, -0.7917803580137294, 0.0, -0.47228124532552096]
noise_318_2021-12-01	noise	[0.0, 0.0, 0.0, 0.9434159432669863, 0.0, -0.38372508320324383, 0.0, -0.38783002419386237, 0.0, 0.0, 0.0, 0.0, -0.36167447180511736, 2560.0, -0.3859810728237419, 0.0, -0.483578338236962]
noise_319_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 0.5825575453855839, 0.0, 0.5765103152860709, 0.0, 0.0, 0.0, 0.0, 0.5557366802221663, 2560.0, 0.5749741789108812, 0.0, 0.44278328050120297]
noise_31_2021-12-01	noise	[0.0, 0.0, 0.0, 0.9434159432669863, 0.0, 1.3475312930184058, 0.0, 1.3347152953527872, 0.0, 0.0, 0.0, 0.0, 1.4117157018595634, 5120.0, 1.33625041729805, 0.0, 2.4197745400033845]
noise_320_2021-12-01	noise	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, -0.7259501808284536, 0.0, -0.7156254103129315, 0.0, 0.0, 0.0, 0.0, -0.7202752811292149, 2560.0, -0.7156929920406067, 0.0, -0.6191434531742545]
noise_321_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5954055451233301, 0.0, 1.5488401739744115, 0.0, 1.5508270360826715, 0.0, 0.0, 0.0, 0.0, 1.5442018625799214, 2560.0, 1.5516299982272597, 0.0, 1.4821158283537783]
noise_322_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9954991321048126, 0.0, -1.1084370546448647, 0.0, -1.109757254018152, 0.0, 0.0, 0.0, 0.0, -1.0788760904533126, 2560.0, -1.1037788163691264, 0.0, -1.3534544924179217]
noise_323_2021-12-01	noise	[0.0, 0.0, 0.0, 0.29711091814305335, 0.0, -0.30320153082084156, 0.0, -0.32006836927675836, 0.0, 0.0, 0.0, 0.0, -0.27840803001159625, 2560.0, -0.3139194934100437, 0.0, -0.8789765901373983]
noise_324_2021-12-01	noise	[0.0, 0.0, 0.0, 2.4846048493317494, 0.0, 1.3274004049228052, 0.0, 1.3155399130817902, 0.0, 0.0, 0.0, 0.0, 1.329189406215318, 5120.0, 1.3169266418128127, 0.0, 1.5047100141766605]
noise_325_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, -1.4104003760788733, 0.0, -1.4223937230716357, 0.0, 0.0, 0.0, 0.0, -1.339407534998374, 0.0, -1.4163811427084372, 0.0, -1.6471789081153887]
noise_326_2021-12-01	noise	[0.0, 0.0, 0.0, 0.8439844009402274, 0.0, -0.1622853141516375, 0.0, -0.15228377440553525, 0.0, 0.0, 0.0, 0.0, -0.1855196882774905, 5120.0, -0.15469963498480557, 0.0, -0.25763648000814127]
noise_327_2021-12-01	noise	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.4506621522700744, 0.0, -1.430167526695013, 0.0, 0.0, 0.0, 0.0, -1.4848462533310576, 0.0, -1.4357049181936747, 0.0, -0.9467591476060445]
noise_328_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3491941069808796, 0.0, -0.7863428451152554, 0.0, -0.7831279384425895, 0.0, 0.0, 0.0, 0.0, -0.8235256689531811, 2560.0, -0.7871507034703912, 0.0, -0.5287667098827261]
noise_329_2021-12-01	noise	[0.0, 0.0, 0.0, 0.7445528586134685, 0.0, 1.1864841882536012, 0.0, 1.1765183916170625, 0.0, 0.0, 0.0, 0.0, 1.1497039650159502, 5120.0, 1.1748163762651285, 0.0, 0.9624495544274907]
noise_32_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, -0.26293975462964037, 0.0, -0.25943270101441673, 0.0, 0.0, 0.0, 0.0, -0.25287298786158313, 2560.0, -0.26017524284172694, 0.0, -0.09947717924796676]
noise_330_2021-12-01	noise	[0.0, 0.0, 0.0, 1.2914263414106426, 0.0, 1.5689710620700121, 0.0, 1.5671520236917635, 0.0, 0.0, 0.0, 0.0, 1.554193835595144, 2560.0, 1.5677331444649576, 0.0, 1.3126594346821627]
noise_331_2021-12-01	noise	[0.0, 0.0, 0.0, 2.3851733070049908, 0.0, 0.763735538245989, 0.0, 0.7700780255081615, 0.0, 0.0, 0.0, 0.0, 0.7563162866758927, 2560.0, 0.7714325630107958, 0.0, 0.747804789110111]
noise_332_2021-12-01	noise	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, 0.5020339930031815, 0.0, 0.5073234630380145, 0.0, 0.0, 0.0, 0.0, 0.5079972535938808, 2560.0, 0.5077435433684924, 0.0, 0.37500072303255677]
noise_333_2021-12-01	noise	[0.0, 0.0, 0.0, 2.3851733070049908, 0.0, -0.26293975462964037, 0.0, -0.2683725751813004, 0.0, 0.0, 0.0, 0.0, -0.2691562031456495, 2560.0, -0.2666165013368061, 0.0, -0.5174696169712851]
noise_334_2021-12-01	noise	[0.0, 0.0, 0.0, 1.2914263414106426, 0.0, 0.5624266572899833, 0.0, 0.5625174687639921, 0.0, 0.0, 0.0, 0.0, 0.5816417954468173, 2560.0, 0.5651110018402912, 0.0, 0.11516758606941294]
noise_335_2021-12-01	noise	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.665557516541652, 0.0, -0.6574514465313259, 0.0, 0.0, 0.0, 0.0, -0.6458905931270028, 2560.0, -0.6528907217135849, 0.0, -0.9015707759602803]
noise_336_2021-12-01	noise	[0.0, 0.0, 0.0, 0.794268629776848, 0.0, 0.9650444192019949, 0.0, 0.9655891866360964, 0.0, 0.0, 0.0, 0.0, 0.9583761854281706, 2560.0, 0.964871607191142, 0.0, 1.041529204807578]
noise_337_2021-12-01	noise	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, -0.38372508320324383, 0.0, -0.3782423330583639, 0.0, 0.0, 0.0, 0.0, -0.41311462917978153, 2560.0, -0.3853772048398282, 0.0, -0.24633938709670022]
noise_338_2021-12-01	noise	[0.0, 0.0, 0.0, 0.34682668930643284, 0.0, -0.3635941951076433, 0.0, -0.3760397553650737, 0.0, 0.0, 0.0, 0.0, -0.3365095027297421, 2560.0, -0.3712869518818425, 0.0, -0.7434114752001059]
noise_339_2021-12-01	noise	[0.0, 0.0, 0.0, 2.086878680024714, 0.0, 1.528709285878811, 0.0, 1.519861384982886, 0.0, 0.0, 0.0, 0.0, 1.5301390857436823, 5120.0, 1.5202288630637488, 0.0, 1.369144899239368]
noise_33_2021-12-01	noise	[0.0, 0.0, 0.0, -0.7966360474512948, 0.0, -0.7662119570196548, 0.0, -0.7664142606523286, 0.0, 0.0, 0.0, 0.0, -0.7184249157560256, 2560.0, -0.7644050094096428, 0.0, -0.5626579886170493]
noise_340_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, 0.7838664263415897, 0.0, 0.7762970684068632, 0.0, 0.0, 0.0, 0.0, 0.795544032587507, 2560.0, 0.7778738215058749, 0.0, 0.4314861875897619]
noise_341_2021-12-01	noise	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.40385597129884443, 0.0, -0.41309488596983807, 0.0, 0.0, 0.0, 0.0, -0.4264372598667449, 2560.0, -0.4113435281481161, 0.0, -0.1446655508937309]
noise_342_2021-12-01	noise	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, -0.40385597129884443, 0.0, -0.40350719483433956, 0.0, 0.0, 0.0, 0.0, -0.41163433688123, 2560.0, -0.40288937637332467, 0.0, -0.3593103162111106]
noise_343_2021-12-01	noise	[0.0, 0.0, 0.0, 2.186310222351473, 0.0, 1.0656988596799977, 0.0, 1.0691103382207352, 0.0, 0.0, 0.0, 0.0, 1.0742090577898245, 2560.0, 1.0717562403438619, 0.0, 0.759101882021552]
noise_344_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, -0.7460810689240542, 0.0, -0.7281930595040578, 0.0, 0.0, 0.0, 0.0, -0.748770907876331, 2560.0, -0.7319974276062758, 0.0, -0.5287667098827261]
noise_345_2021-12-01	noise	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, -1.4506621522700744, 0.0, -1.4551732616835427, 0.0, 0.0, 0.0, 0.0, -1.3930681308208654, 2560.0, -1.454022247039056, 0.0, -1.6584760010268298]
noise_346_2021-12-01	noise	[0.0, 0.0, 0.0, 1.7885840530444372, 0.0, 1.4280548454008082, 0.0, 1.427482685258421, 0.0, 0.0, 0.0, 0.0, 1.4224478210240616, 2560.0, 1.4284409295088707, 0.0, 1.2900652488592808]
noise_347_2021-12-01	noise	[0.0, 0.0, 0.0, 0.4462582316331917, 0.0, 0.9851753072975954, 0.0, 0.9839871885447555, 0.0, 0.0, 0.0, 0.0, 0.9765097660854263, 2560.0, 0.9852018293162356, 0.0, 0.8946669969588444]
noise_348_2021-12-01	noise	[0.0, 0.0, 0.0, 1.987447137697955, 0.0, 1.5085783977832106, 0.0, 1.4887661704893773, 0.0, 0.0, 0.0, 0.0, 1.4742580514733636, 5120.0, 1.4896328852121228, 0.0, 1.4595216425308963]
noise_349_2021-12-01	noise	[0.0, 0.0, 0.0, -1.0949306744315714, 0.0, -1.4305312641744738, 0.0, -1.4422169223112473, 0.0, 0.0, 0.0, 0.0, -1.4778148649129381, 2560.0, -1.4443603592964374, 0.0, -1.127512634189101]
noise_34_2021-12-01	noise	[0.0, 0.0, 0.0, -0.44862564930763854, 0.0, -0.9272590617844595, 0.0, -0.9249998545692222, 0.0, 0.0, 0.0, 0.0, -0.9164140106872869, 2560.0, -0.9274493650663342, 0.0, -0.5852521744399313]
noise_350_2021-12-01	noise	[0.0, 0.0, 0.0, 1.6394367395542988, 0.0, 0.42151044062077925, 0.0, 0.41533345349471834, 0.0, 0.0, 0.0, 0.0, 0.4373132963380474, 2560.0, 0.4195788177170963, 0.0, 0.1038704931579719]
noise_351_2021-12-01	noise	[0.0, 0.0, 0.0, 1.9377313665345755, 0.0, 0.8241282025327908, 0.0, 0.8250129044466932, 0.0, 0.0, 0.0, 0.0, 0.8033155671549024, 2560.0, 0.8213523163476593, 0.0, 0.6913193245529058]
noise_352_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3491941069808796, 0.0, -1.0279135022624624, 0.0, -1.0291688231224758, 0.0, 0.0, 0.0, 0.0, -1.0019008909286353, 2560.0, -1.0250746891323779, 0.0, -1.1839980987463063]
noise_353_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -1.1688297189316663, 0.0, -1.1659877668939134, 0.0, 0.0, 0.0, 0.0, -1.1543709976794383, 2560.0, -1.1619514321528102, 0.0, -1.2630777491263936]
noise_354_2021-12-01	noise	[0.0, 0.0, 0.0, 1.5897209683909193, 0.0, 1.246876852540403, 0.0, 1.2473895679835174, 0.0, 0.0, 0.0, 0.0, 1.2207579953464216, 2560.0, 1.245267641055057, 0.0, 1.1657972268334293]
noise_355_2021-12-01	noise	[0.0, 0.0, 0.0, 1.0428474855937453, 0.0, -0.40385597129884443, 0.0, -0.39197605279299685, 0.0, 0.0, 0.0, 0.0, -0.36574527562613396, 2560.0, -0.38839654475939656, 0.0, -0.6191434531742545]
noise_356_2021-12-01	noise	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.7259501808284536, 0.0, -0.71951231212462, 0.0, 0.0, 0.0, 0.0, -0.6766066583219461, 2560.0, -0.7173033066643765, 0.0, -0.5287667098827261]
noise_357_2021-12-01	noise	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, -0.9675208379756606, 0.0, -0.9595932806932504, 0.0, 0.0, 0.0, 0.0, -0.9049417453735129, 2560.0, -0.956837606950133, 0.0, -1.3421573995064808]
noise_358_2021-12-01	noise	[0.0, 0.0, 0.0, 2.4846048493317494, 0.0, 1.3274004049228052, 0.0, 1.343655169519671, 0.0, 0.0, 0.0, 0.0, 1.3399215253798162, 2560.0, 1.3447045690728414, 0.0, 1.1996885055677524]
noise_359_2021-12-01	noise	[0.0, 0.0, 0.0, 0.19767937581629444, 0.0, 1.5488401739744115, 0.0, 1.546162753908645, 0.0, 0.0, 0.0, 0.0, 1.5264383549973035, 2560.0, 1.546396475700008, 0.0, 1.109311762276224]
noise_35_2021-12-01	noise	[0.0, 0.0, 0.0, -0.15033102232736179, 0.0, 0.42151044062077925, 0.0, 0.41779515797545447, 0.0, 0.0, 0.0, 0.0, 0.4428643924576155, 2560.0, 0.4179685030933265, 0.0, 0.5896454883499365]
noise_36_2021-12-01	noise	[0.0, 0.0, 0.0, 1.54000519722754, 0.0, 0.7838664263415897, 0.0, 0.7831639282741797, 0.0, 0.0, 0.0, 0.0, 0.7973943979606964, 2560.0, 0.781497029409357, 0.0, 1.2109855984791935]
noise_37_2021-12-01	noise	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.08176176176923518, 0.0, -0.06871538545423109, 0.0, 0.0, 0.0, 0.0, -0.09633207728976344, 2560.0, -0.07317745715645989, 0.0, 0.4314861875897619]
noise_38_2021-12-01	noise	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, -0.10189264986483576, 0.0, -0.08853858469384276, 0.0, 0.0, 0.0, 0.0, -0.1126152925738298, 2560.0, -0.09048833936198514, 0.0, 0.0021966569550025666]
noise_39_2021-12-01	noise	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, 1.287138628731604, 0.0, 1.2957167138421786, 0.0, 0.0, 0.0, 0.0, 1.3217879447225604, 2560.0, 1.2961938410317766, 0.0, 1.5950867574681886]
noise_3_2021-12-01	noise	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -0.08176176176923518, 0.0, -0.09592369813605105, 0.0, 0.0, 0.0, 0.0, -0.015286073944069563, 2560.0, -0.08968318205010024, 0.0, 0.09257340024653085]
noise_40_2021-12-01	noise	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.44411774749004557, 0.0, -0.44691093173152857, 0.0, 0.0, 0.0, 0.0, -0.35279271801380846, 2560.0, -0.4423420846556846, 0.0, -0.3367161303882285]
noise_41_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, 0.26046333585597464, 0.0, 0.25700698636527075, 0.0, 0.0, 0.0, 0.0, 0.24487529752635417, 2560.0, 0.2545215687806927, 0.0, 0.137761771892295]
noise_42_2021-12-01	noise	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, 0.6630810977679862, 0.0, 0.6747193677280686, 0.0, 0.0, 0.0, 0.0, 0.6730498448823716, 2560.0, 0.6738072389447521, 0.0, 0.6122396741728185]
noise_43_2021-12-01	noise	[0.0, 0.0, 0.0, -0.2497625646541207, 0.0, 1.528709285878811, 0.0, 1.5133832152967384, 0.0, 0.0, 0.0, 0.0, 1.554193835595144, 5120.0, 1.5137876045686696, 0.0, 1.990485009368625]
noise_44_2021-12-01	noise	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, -0.18241620224723806, 0.0, -0.19568751130272424, 0.0, 0.0, 0.0, 0.0, -0.18255910368038752, 2560.0, -0.19314589662730935, 0.0, -0.1446655508937309]
noise_45_2021-12-01	noise	[0.0, 0.0, 0.0, 2.2360259935148523, 0.0, 0.6832119858635868, 0.0, 0.6664273105297998, 0.0, 0.0, 0.0, 0.0, 0.6826717448229562, 2560.0, 0.6681711377615579, 0.0, 0.8155873465787572]
noise_46_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 1.6092328382612133, 0.0, 1.6079644927144934, 0.0, 0.0, 0.0, 0.0, 1.6740975117778143, 2560.0, 1.6081922993871736, 0.0, 1.8210286156970095]
noise_47_2021-12-01	noise	[0.0, 0.0, 0.0, 1.7885840530444372, 0.0, 0.3611177763339775, 0.0, 0.35780730668172755, 0.0, 0.0, 0.0, 0.0, 0.3573775122162671, 2560.0, 0.35818557268587303, 0.0, 0.19424723644950018]
noise_48_2021-12-01	noise	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.8467355094020571, 0.0, -0.8529626076592608, 0.0, 0.0, 0.0, 0.0, -0.8509110764763836, 2560.0, -0.851764577749154, 0.0, -0.8224911255801931]
noise_49_2021-12-01	noise	[0.0, 0.0, 0.0, -0.8960675897780537, 0.0, -0.5649030760636491, 0.0, -0.5552259288839166, 0.0, 0.0, 0.0, 0.0, -0.5485613744972425, 2560.0, -0.5554666869755124, 0.0, -0.00910043595643847]
noise_4_2021-12-01	noise	[0.0, 0.0, 0.0, -0.8960675897780537, 0.0, -1.0681752784536636, 0.0, -1.071665616263604, 0.0, 0.0, 0.0, 0.0, -1.0448293675866283, 2560.0, -1.065735133382565, 0.0, -1.432534142798009]
noise_50_2021-12-01	noise	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, 1.5085783977832106, 0.0, 1.5162336099586433, 0.0, 0.0, 0.0, 0.0, 1.5689967585806588, 2560.0, 1.5162030765043244, 0.0, 1.685463500759717]
noise_51_2021-12-01	noise	[0.0, 0.0, 0.0, -0.2497625646541207, 0.0, 1.3676621811140064, 0.0, 1.3691791580830925, 0.0, 0.0, 0.0, 0.0, 1.4072748249639089, 5120.0, 1.368456709773446, 0.0, 1.8436228015198914]
noise_52_2021-12-01	noise	[0.0, 0.0, 0.0, 1.54000519722754, 0.0, 0.622819321576785, 0.0, 0.6054029520862892, 0.0, 0.0, 0.0, 0.0, 0.6634279449417869, 2560.0, 0.6085894966820756, 0.0, 0.5218629308812902]
noise_53_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, -0.7259501808284536, 0.0, -0.7175688612187757, 0.0, 0.0, 0.0, 0.0, -0.7195351349799393, 2560.0, -0.7140826774168368, 0.0, -0.6869260106429007]
noise_54_2021-12-01	noise	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.18241620224723806, 0.0, -0.18532243980488808, 0.0, 0.0, 0.0, 0.0, -0.16109486535139098, 2560.0, -0.18408787686860428, 0.0, 0.02479084277788464]
noise_55_2021-12-01	noise	[0.0, 0.0, 0.0, 0.7445528586134685, 0.0, 0.8241282025327908, 0.0, 0.8235877071157408, 0.0, 0.0, 0.0, 0.0, 0.8096068094237462, 2560.0, 0.8225600523154867, 0.0, 0.8946669969588444]
noise_56_2021-12-01	noise	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, 0.01889267870876771, 0.0, 0.024570258026294506, 0.0, 0.0, 0.0, 0.0, 0.021721233519717595, 2560.0, 0.023038841613785156, 0.0, 0.29592107265246953]
noise_57_2021-12-01	noise	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, 0.8543245346761917, 0.0, 0.8432813429616295, 0.0, 0.0, 0.0, 0.0, 0.8788104743810282, 2560.0, 0.8461109036881198, 0.0, 0.6235367670842595]
noise_58_2021-12-01	noise	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.5649030760636491, 0.0, -0.5740126209737447, 0.0, 0.0, 0.0, 0.0, -0.601851897245096, 2560.0, -0.5800239849880018, 0.0, -0.4270928736797568]
noise_59_2021-12-01	noise	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, 0.3007251120471758, 0.0, 0.3147922599657074, 0.0, 0.0, 0.0, 0.0, 0.31407896248363615, 2560.0, 0.3118890272524915, 0.0, 0.8042902536673161]
noise_5_2021-12-01	noise	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, -0.9675208379756606, 0.0, -0.9615367315990947, 0.0, 0.0, 0.0, 0.0, -0.9212249606575792, 2560.0, -0.9584479215739028, 0.0, -1.2743748420378345]
noise_60_2021-12-01	noise	[0.0, 0.0, 0.0, 1.54000519722754, 0.0, -0.3233324189164421, 0.0, -0.30607552275467953, 0.0, 0.0, 0.0, 0.0, -0.3313284796848119, 2560.0, -0.31331562542613006, 0.0, 0.4992687450584082]
noise_61_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6474887339611564, 0.0, 1.528709285878811, 0.0, 1.5324290341740123, 0.0, 0.0, 0.0, 0.0, 1.5194069665791838, 5120.0, 1.5327088013979646, 0.0, 1.2109855984791935]
noise_62_2021-12-01	noise	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.4104003760788733, 0.0, -1.4128060319361373, 0.0, 0.0, 0.0, 0.0, -1.3838163039549187, 0.0, -1.4115501988371277, 0.0, -1.2065922845691883]
noise_63_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -1.2090914951228675, 0.0, -1.2079663064601498, 0.0, 0.0, 0.0, 0.0, -1.2050710089048267, 2560.0, -1.2100595815379327, 0.0, -1.127512634189101]
noise_64_2021-12-01	noise	[0.0, 0.0, 0.0, 1.6891525107176781, 0.0, 1.528709285878811, 0.0, 1.5378706967103764, 0.0, 0.0, 0.0, 0.0, 1.530879231892958, 5120.0, 1.5383449025811589, 0.0, 1.1432030410105471]
noise_65_2021-12-01	noise	[0.0, 0.0, 0.0, -0.2497625646541207, 0.0, 0.1195471191867706, 0.0, 0.13366263554102026, 0.0, 0.0, 0.0, 0.0, 0.1246015482690459, 2560.0, 0.13032605342244752, 0.0, 0.3862978159439978]
noise_66_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5954055451233301, 0.0, 0.22020155966477348, 0.0, 0.2273369692027147, 0.0, 0.0, 0.0, 0.0, 0.23488332451113164, 2560.0, 0.22996427076820336, 0.0, 0.36370363012111573]
noise_67_2021-12-01	noise	[0.0, 0.0, 0.0, 2.136594451188093, 0.0, 1.045567971584397, 0.0, 1.0446228568070972, 0.0, 0.0, 0.0, 0.0, 1.0194382427434194, 2560.0, 1.0429718664439769, 0.0, 1.0076379260732549]
noise_68_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6474887339611564, 0.0, 0.03902356680436829, 0.0, 0.025088511601186317, 0.0, 0.0, 0.0, 0.0, 0.04429569107262776, 2560.0, 0.029077521452921876, 0.0, -0.3593103162111106]
noise_69_2021-12-01	noise	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 0.46177221681198044, 0.0, 0.4529068376743745, 0.0, 0.0, 0.0, 0.0, 0.4661789961598014, 2560.0, 0.4529928461603195, 0.0, 0.5218629308812902]
noise_6_2021-12-01	noise	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, 0.340986888238377, 0.0, 0.31984523232090256, 0.0, 0.0, 0.0, 0.0, 0.43176220021847933, 2081.0, 0.32336251894685125, 0.0, 0.9285582756931675]
noise_70_2021-12-01	noise	[0.0, 0.0, 0.0, 0.19767937581629444, 0.0, 0.6832119858635868, 0.0, 0.6878052704940868, 0.0, 0.0, 0.0, 0.0, 0.6797111602258533, 2560.0, 0.6858845986230255, 0.0, 0.770398974932993]
noise_71_2021-12-01	noise	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.0012382093868328658, 0.0, -0.01105967524751735, 0.0, 0.0, 0.0, 0.0, -0.009364904749863618, 2560.0, -0.012991948093063928, 0.0, 0.14905886480373604]
noise_72_2021-12-01	noise	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, -0.30320153082084156, 0.0, -0.29972691646225486, 0.0, 0.0, 0.0, 0.0, -0.33835986810293145, 2560.0, -0.30425760566742494, 0.0, -0.04299171469076158]
noise_73_2021-12-01	noise	[0.0, 0.0, 0.0, 1.0428474855937453, 0.0, -0.0012382093868328658, 0.0, 0.001378410549886062, 0.0, 0.0, 0.0, 0.0, 0.007658456683478475, 2560.0, 0.002909908816662764, 0.0, -0.09947717924796676]
noise_74_2021-12-01	noise	[0.0, 0.0, 0.0, 3.777214899579616, 0.0, 1.287138628731604, 0.0, 1.2844446985882818, 0.0, 0.0, 0.0, 0.0, 1.265536837377604, 5120.0, 1.283110034713647, 0.0, 1.1883914126563113]
