ids	maltype	system calls tfidf_1gram-scaled
spoof_150_2021-12-02	spoof	[0.0, 0.00016039180069258392, 0.0, -0.9242780191673223, 0.0, 0.1384942924747185, 0.0, -2.2138501810891147, 0.0, 8.993585271885858e-05, 0.0, 0.0001603675584616886, 0.5704560354254603, 0.03364146720726374, -3.7125391764847873, 0.0, 32.816746722560275]
spoof_151_2021-12-02	spoof	[0.0, 0.0002584398801947006, 0.0, -0.2629570837338724, 0.0, -1.6416812031932508, 0.0, -3.142713941395127, 0.0, 0.00019321861343289768, 0.0, 0.0002584008186016442, 0.2659097337975906, 0.036137744020482185, -6.451246501906288, 0.0, 69.94200577822225]
spoof_152_2021-12-02	spoof	[0.0, 0.00023051748987098087, 0.0, 0.5455846793171844, 0.0, -0.2916289502594161, 0.0, -5.169822054139016, 0.0, 8.617143323884009e-05, 0.0, 0.00023048264857491253, 0.34678571234496264, 0.06446669171124633, -9.890354085429644, 0.0, 30.7727018064913]
spoof_153_2021-12-02	spoof	[0.0, 0.00016930170920003703, 0.0, -1.329075326999213, 0.0, -0.26750070047524227, 0.0, -2.259638844804645, 0.0, 9.493187007014866e-05, 0.0, 0.00016927612029145393, 0.41854489805636713, 0.035510280909578286, -3.926908400981626, 0.0, 34.34775752582046]
spoof_154_2021-12-02	spoof	[0.0, 0.00019277357115976446, 0.0, -0.6730825075668673, 0.0, -1.356293836273682, 0.0, -1.477141085091865, 0.0, 0.00010809315332236062, 0.0, 0.00019274443462409123, -0.8662076359183509, 0.04043339961640693, -5.310440106163924, 0.0, 39.22091294998917]
spoof_155_2021-12-02	spoof	[0.0, 0.00015494992266224463, 0.0, 0.4120763758991731, 0.0, -0.06065061286308008, 0.0, -2.739832747301104, 0.0, 8.688445022236415e-05, 0.0, 0.0001549265029376317, 1.2323624184938493, 0.03250005748112396, -3.6759084050345745, 0.0, 32.441932189507696]
spoof_156_2021-12-02	spoof	[0.0, 0.00017881818761269176, 0.0, -0.7364795056631774, 0.0, -0.8357919974205839, 0.0, -1.2432221003584494, 0.0, 0.00010026800693766302, 0.0, 0.00017879116034712287, -0.6707091597249437, 0.03750631995312997, -5.287924908841698, 0.0, 35.98945137875933]
spoof_157_2021-12-02	spoof	[0.0, 0.00016595067705916226, 0.0, -0.3102931784162845, 0.0, -0.7306028333143135, 0.0, -1.8443420076779056, 0.0, 9.305285922435416e-05, 0.0, 0.000165925594638408, 0.0823135729568082, 0.034807416814338174, -3.969664806405965, 0.0, 33.82445027313409]
spoof_158_2021-12-02	spoof	[0.0, 0.0001691055122442444, 0.0, 1.743543451783991, 0.0, -1.0139514343437652, 0.0, -1.922684066111979, 0.0, 9.482185733605712e-05, 0.0, 0.00016907995298962042, 0.2604774939475811, 0.03546912947025307, -5.159598106209022, 0.0, 35.18296980328784]
spoof_159_2021-12-02	spoof	[0.0, 0.00017451755484614107, 0.0, -0.8692743361087084, 0.0, -0.521830174070913, 0.0, -1.6125029626082061, 0.0, 9.785653033212428e-05, 0.0, 0.0001744911775946756, -0.5139496148981679, 0.03660428134790413, -3.3192618126897866, 0.0, 35.42293470021264]
spoof_15_2021-12-02	spoof	[0.0, 0.00017197598555874393, 0.0, -1.1581917191094757, 0.0, 0.7114856223014469, 0.0, -2.101239896781454, 0.0, 9.643140635372196e-05, 0.0, 0.00017194999244979218, 0.24302754863124884, 0.036071198487884135, -4.262282862729844, 0.0, 34.65762782209702]
spoof_160_2021-12-02	spoof	[0.0, 0.00016518162288441595, 0.0, -0.7448286784630044, 0.0, -0.995861921074594, 0.0, -1.4986038853630193, 0.0, 9.262163055372296e-05, 0.0, 0.00016515665670145435, -0.09839614000839188, 0.03464611111985367, -4.8047480493130275, 0.0, 33.28504483232455]
spoof_161_2021-12-02	spoof	[0.0, 0.00016147979576815625, 0.0, -0.29126210044869466, 0.0, -0.8028547071626695, 0.0, -2.660589530013633, 0.0, 9.054591984481511e-05, 0.0, 0.00016145538909351928, 0.9913591717955965, 0.03386966933791183, -3.4224117812556956, 0.0, 31.845110393107664]
spoof_162_2021-12-02	spoof	[0.0, 0.0002226163294034629, 0.0, -0.10409359003693434, 0.0, -1.6141961626540378, 0.0, -3.6143922493451472, 0.0, 0.00016643568501290582, 0.0, 0.00023742152780697716, 1.5366098317153285, 0.03112852366554628, -5.202961580065635, 0.0, 59.202010545650786]
spoof_163_2021-12-02	spoof	[0.0, 0.00016887491102157787, 0.0, -0.27020298239174395, 0.0, -1.5054099330338837, 0.0, 0.26364480085347053, 0.0, 0.00010521394803893713, 0.0, 0.00018761042957878409, -2.137718797709098, 0.03935640209876443, -7.33927483947752, 0.0, 37.05850346647135]
spoof_164_2021-12-02	spoof	[0.0, 9.385193514413148e-05, 0.0, -0.8788363813696695, 0.0, 0.2616498355247584, 0.0, -0.7665936598113985, 0.0, 0.0, 0.0, 9.383775000329564e-05, -0.7376466711687035, 0.03937005239489812, -4.269945830383607, 0.0, 0.6255969459639719]
spoof_165_2021-12-02	spoof	[0.0, 0.0002526930407201709, 0.0, -0.1275585900700961, 0.0, -0.6905630176431379, 0.0, -1.9798550691024979, 0.0, 0.0001889220770235264, 0.0, 0.0002526548477264372, -0.7733495420074775, 0.03533416133153766, -6.6034340886512775, 0.0, 68.6481993207089]
spoof_166_2021-12-02	spoof	[0.0, 0.00025827023507506776, 0.0, -1.157727961217428, 0.0, -2.063595799659623, 0.0, -5.678253083438265, 0.0, 9.654589043029665e-05, 0.0, 0.0002582311991228243, -0.28462924098948267, 0.07222804496133596, -12.964515066432782, 0.0, 35.29968581129244]
spoof_167_2021-12-02	spoof	[0.0, 0.00014541801443964693, 0.0, -0.605092404303132, 0.0, -0.2217610242711145, 0.0, -2.4393235361759547, 0.0, 8.15396614592509e-05, 0.0, 0.00014539603540414034, 0.9732474521508058, 0.030500782103526716, -2.377063188820178, 0.0, 29.2328248431106]
spoof_168_2021-12-02	spoof	[0.0, 0.0001460852226456172, 0.0, 0.5843108193576665, 0.0, -0.8713319188605279, 0.0, -3.1225316319919543, 0.0, 8.191378244726803e-05, 0.0, 0.00014606314276570764, 1.9248924011530901, 0.03064072605879527, -4.126570609399741, 0.0, 30.91485672511501]
spoof_169_2021-12-02	spoof	[0.0, 0.00016017687172206776, 0.0, 0.37427261705303744, 0.0, -0.7251932872338758, 0.0, -2.8011103835370896, 0.0, 8.981533645709277e-05, 0.0, 0.00016015266197635998, 1.547791125928008, 0.0335963868111195, -6.063157239908204, 0.0, 34.35208739025715]
spoof_16_2021-12-02	spoof	[0.0, 0.00017595013261682138, 0.0, 0.22108494593758904, 0.0, -1.0260065820189126, 0.0, -3.16113255402942, 0.0, 9.865981393412808e-05, 0.0, 0.00017592353884006632, 1.5277599969084414, 0.03690475816708124, -6.092154798778047, 0.0, 36.15236771450131]
spoof_170_2021-12-02	spoof	[0.0, 0.00015067095689836447, 0.0, -0.47322016042007436, 0.0, -0.5017685426276836, 0.0, -2.706057481310578, 0.0, 8.448512286854913e-05, 0.0, 0.0001506481839130212, 1.3382075978275123, 0.03160256343339216, -3.5041887072719105, 0.0, 29.53467594751675]
spoof_171_2021-12-02	spoof	[0.0, 0.00024753187005443545, 0.0, 0.5930768185609797, 0.0, -0.2630498911150163, 0.0, -2.892302137738868, 0.0, 0.00018506340691822892, 0.0, 0.00024749445713979825, 0.08319182645858435, 0.03461247292871122, -5.192099184668009, 0.0, 67.0702183543174]
spoof_172_2021-12-02	spoof	[0.0, 0.0002264359123856434, 0.0, -0.9610147243057103, 0.0, -0.5199899864051497, 0.0, -4.872537659044842, 0.0, 8.464566882945075e-05, 0.0, 0.00022640168799482448, 0.12472185197081215, 0.06332523473290562, -8.999134504539267, 0.0, 29.807465282586232]
spoof_173_2021-12-02	spoof	[0.0, 0.00017017030638655952, 0.0, -0.057928110126293786, 0.0, -1.1623812064608152, 0.0, -2.2429065128453036, 0.0, 9.54189150955289e-05, 0.0, 0.0001701445861948718, 0.83095368681166, 0.03569246530828533, -6.5461344741769985, 0.0, 34.659562226538995]
spoof_174_2021-12-02	spoof	[0.0, 0.0001809002642748838, 0.0, -0.4335209884496789, 0.0, -0.7830851948061386, 0.0, -2.1860617479697018, 0.0, 0.00010143548145463772, 0.0, 0.00018087292231627592, 0.4148579121427212, 0.03794302627759099, -6.210985700623482, 0.0, 36.37427114748724]
spoof_175_2021-12-02	spoof	[0.0, 9.704760430458948e-05, 0.0, -0.9190049312098667, 0.0, -0.14101387719593744, 0.0, -1.5037095637514923, 0.0, 0.00010883422980186277, 0.0, 0.00019406587231616106, -0.10894338624904717, 0.04071060719636039, -4.345781402104036, 0.0, 0.4461325942356552]
spoof_176_2021-12-02	spoof	[0.0, 0.00019554920294020546, 0.0, -1.5488209408826652, 0.0, -1.7493112176475611, 0.0, -0.27590795870444157, 0.0, 0.00010964952222606773, 0.0, 0.00019551964688491706, -2.2101606686008073, 0.041015576043867304, -5.457667548635901, 0.0, 40.289350023109606]
spoof_177_2021-12-02	spoof	[0.0, 9.98647689565219e-05, 0.0, -1.419201192426663, 0.0, 0.4876864932518676, 0.0, -1.1753901359624075, 0.0, 0.00011199354473101656, 0.0, 9.984967501296058e-05, 0.6580789789811063, 0.0, -2.3292812598014625, 0.0, 40.488629769104875]
spoof_178_2021-12-02	spoof	[0.0, 0.00010084973252082942, 0.0, -1.3524736639932116, 0.0, 0.2112754920235316, 0.0, -0.619186619282874, 0.0, 0.0, 0.0, 0.00010083448970610357, -1.0281850198925402, 0.04230556617995091, -5.545326998029414, 0.0, 1.0859631908378715]
spoof_179_2021-12-02	spoof	[0.0, 0.00029792322130049254, 0.0, 1.0613382824530813, 0.0, -1.679732617751541, 0.0, -5.9209425214222104, 0.0, 0.00016705329597093232, 0.0, 0.00029787819204408003, 0.6538981036229239, 0.062488071312777, -11.439830220102596, 0.0, 60.59908930204449]
spoof_17_2021-12-02	spoof	[0.0, 0.00015488171891931427, 0.0, -0.4934179123997243, 0.0, -0.3442638627777014, 0.0, -1.9392008145574045, 0.0, 8.684620661045524e-05, 0.0, 0.0001548583095032762, 0.27353218742148966, 0.03248575204922971, -2.720967887646116, 0.0, 31.147423685981398]
spoof_180_2021-12-02	spoof	[0.0, 0.0001497667168140503, 0.0, -0.3338827071992342, 0.0, 0.5619902803762146, 0.0, -2.5674233318495037, 0.0, 8.39780919436876e-05, 0.0, 0.0001497440804990157, 1.0716974391938638, 0.03141290309531632, -2.6418228461873823, 0.0, 29.15164351840313]
spoof_181_2021-12-02	spoof	[0.0, 0.0001736148236201561, 0.0, 0.42293759327224933, 0.0, -0.9960296927063791, 0.0, -2.567153322626009, 0.0, 9.735034546335713e-05, 0.0, 0.00017358858281094465, 0.8278296290185226, 0.03641493748615553, -5.060358934168125, 0.0, 34.77483857623576]
spoof_182_2021-12-02	spoof	[0.0, 0.0001939744605723313, 0.0, -1.3599936819129321, 0.0, -0.5418074655965045, 0.0, -1.656847370162578, 0.0, 0.00010876652323824088, 0.0, 0.00019394514252963406, -0.4748490098300378, 0.04068528083239159, -6.6996297123481785, 0.0, 39.53820962845576]
spoof_183_2021-12-02	spoof	[0.0, 0.00015383607009370498, 0.0, 2.3946999836420217, 0.0, -0.8959699594458617, 0.0, -2.512955673084828, 0.0, 8.625988412782479e-05, 0.0, 0.0001538128187210342, 0.9117729277092184, 0.032266431856270025, -2.7141499108399563, 0.0, 30.371018764662868]
spoof_184_2021-12-02	spoof	[0.0, 0.00016769216338857594, 0.0, -1.5488209408826652, 0.0, -0.8733268116453311, 0.0, -2.4929756827282765, 0.0, 9.40293558866383e-05, 0.0, 0.0001676668177529097, 0.9496869014364795, 0.0351726858305216, -5.387950704415668, 0.0, 34.43031850323712]
spoof_185_2021-12-02	spoof	[0.0, 0.00016235765258178198, 0.0, 1.875583105670499, 0.0, 0.02474897790129086, 0.0, -2.0153740193937977, 0.0, 9.103815698385572e-05, 0.0, 0.00016233311322450488, 0.3630977135410278, 0.03405379590224205, -4.0416404645824775, 0.0, 33.33828616325617]
spoof_186_2021-12-02	spoof	[0.0, 0.00015464744326484917, 0.0, -1.0470082669836058, 0.0, -0.04630330252580183, 0.0, -2.4903620607900394, 0.0, 8.67148421599995e-05, 0.0, 0.00015462406925813055, 0.8301309132018936, 0.03243661377212879, -2.5122906176019146, 0.0, 30.64622947869568]
spoof_187_2021-12-02	spoof	[0.0, 0.00018066773503795853, 0.0, -0.317705506222824, 0.0, -1.610381007050594, 0.0, -1.3409614774252154, 0.0, 0.00010130509626590214, 0.0, 0.00018064042822470987, -0.7009216296973496, 0.03789425430380571, -4.935770745141784, 0.0, 36.83424315228338]
spoof_188_2021-12-02	spoof	[0.0, 0.0002392378658651322, 0.0, -0.15148346707941585, 0.0, -0.8536834234962223, 0.0, -2.38597785673862, 0.0, 0.00017886252186884532, 0.0, 0.00023920170653804587, -0.29338925926244885, 0.033452719255740775, -4.593669189832524, 0.0, 64.1383915133405]
spoof_189_2021-12-02	spoof	[0.0, 0.00023853318578161535, 0.0, -0.826409747434387, 0.0, -1.441099217753236, 0.0, -5.996585676815754, 0.0, 8.916783930508989e-05, 0.0, 0.00023849713296257506, 0.9831307617401042, 0.06670836715813408, -11.088293740011316, 0.0, 30.807932598348224]
spoof_18_2021-12-02	spoof	[0.0, 0.000233872031886104, 0.0, -0.33460158161417675, 0.0, 0.10341830459080735, 0.0, -2.947514729567698, 0.0, 0.0001748508383757332, 0.0, 0.000233836683571711, 0.6296096366660834, 0.0327024127061307, -5.567063366216206, 0.0, 62.10710513547091]
spoof_190_2021-12-02	spoof	[0.0, 0.00014942763284315556, 0.0, 1.3604290955248053, 0.0, 0.3309764635625113, 0.0, -2.5502555850664645, 0.0, 8.378795874526952e-05, 0.0, 0.00014940504777857067, 1.0782116816812986, 0.03134178173974761, -3.048814361421738, 0.0, 30.95584100012579]
spoof_191_2021-12-02	spoof	[0.0, 0.00015519726375126875, 0.0, 0.21376777647573214, 0.0, -1.5854812860029914, 0.0, -2.6055689060125458, 0.0, 8.702314080166896e-05, 0.0, 0.00015517380664257656, 1.240008942663032, 0.032551936175044, -4.425990724967483, 0.0, 31.77808379898742]
spoof_192_2021-12-02	spoof	[0.0, 0.0001455155697163668, 0.0, -0.17949655235107415, 0.0, 0.21038808333408426, 0.0, -2.6069244061922143, 0.0, 8.15943632392742e-05, 0.0, 0.00014549357593598216, 1.2315177075209136, 0.030521243889157248, -2.783997212963121, 0.0, 28.697145588492162]
spoof_193_2021-12-02	spoof	[0.0, 0.0001849387632988066, 0.0, -0.7086747431633077, 0.0, -0.10687874188623023, 0.0, -1.2626495098414052, 0.0, 0.00010369997285539776, 0.0, 0.00018491081094599288, -0.8509976988734618, 0.038790083495561026, -5.440112559301046, 0.0, 38.47541424015956]
spoof_194_2021-12-02	spoof	[0.0, 0.00016058566739941718, 0.0, 0.48339694543103373, 0.0, -1.0639614641038, 0.0, -2.4067724394120797, 0.0, 9.004455882177382e-05, 0.0, 0.00016056139586676546, 0.7962725003324316, 0.03368212988722836, -3.7150435294972515, 0.0, 31.876574066283137]
spoof_195_2021-12-02	spoof	[0.0, 0.0002428073007911782, 0.0, -1.076092346293883, 0.0, -0.5731344860950828, 0.0, -1.9226468311391296, 0.0, 0.0001815311551565174, 0.0, 0.0002427706019660298, -0.8208896078947492, 0.03395183466145153, -5.149316537784429, 0.0, 66.05057001119857]
spoof_196_2021-12-02	spoof	[0.0, 0.00010100595228301615, 0.0, -0.8933161885919185, 0.0, -0.45199278411024835, 0.0, -1.2640141917250287, 0.0, 0.0, 0.0, 0.00010099068585663728, -0.41642843459200546, 0.042371098981304076, -5.190874716725887, 0.0, 0.6194661072603671]
spoof_197_2021-12-02	spoof	[0.0, 0.00017771284498392168, 0.0, -0.9721637647606935, 0.0, -0.42817643817828793, 0.0, -1.2847299607619043, 0.0, 9.964821258760471e-05, 0.0, 0.00017768598478407004, -0.6034252673989285, 0.037274479250313554, -5.535819760338128, 0.0, 37.36714524257904]
spoof_198_2021-12-02	spoof	[0.0, 0.0003011611106428271, 0.0, -0.13183424150646464, 0.0, -2.126798512230193, 0.0, -6.221246928236598, 0.0, 0.0001688688647079546, 0.0, 0.0003011155919994215, 1.0273455971345666, 0.0631672042089758, -12.432740059656002, 0.0, 60.31154335833928]
spoof_199_2021-12-02	spoof	[0.0, 0.00016413799384978463, 0.0, -0.32382164674889913, 0.0, -1.0102113576040037, 0.0, -2.510726223298766, 0.0, 9.203644062040695e-05, 0.0, 0.0001641131854049114, 0.9393622187656975, 0.03442721456907306, -4.664652903501102, 0.0, 33.735108345218976]
spoof_19_2021-12-02	spoof	[0.0, 9.373821629403652e-05, 0.0, -1.3663192817334229, 0.0, -0.5194671518372704, 0.0, -1.589582450239247, 0.0, 0.0, 0.0, 9.372404834110312e-05, 0.7275696181868909, 0.03932234834830973, -7.676562130842368, 0.0, 0.4746965035798035]
spoof_1_2021-12-02	spoof	[0.0, 0.0001908241531869922, 0.0, -1.5488209408826652, 0.0, -1.579982663160628, 0.0, -1.1679811337624275, 0.0, 0.00010700006398157335, 0.0, 0.00019079531129381568, -1.101407833024061, 0.04002451786234541, -5.755160539988146, 0.0, 40.330440875599805]
spoof_200_2021-12-02	spoof	[0.0, 0.00019099210005218492, 0.0, -0.991048830606133, 0.0, -1.0142347563979404, 0.0, -1.157037999741153, 0.0, 0.00010709423615538362, 0.0, 0.0001909632327748761, -1.0194707541718646, 0.04005974397074713, -6.074638864497578, 0.0, 39.125668032784624]
spoof_201_2021-12-02	spoof	[0.0, 0.00014953574204869342, 0.0, 0.9743532589558707, 0.0, -0.4326782282643013, 0.0, -2.727359539469491, 0.0, 8.384857838757556e-05, 0.0, 0.00014951314064406924, 1.3512865767562072, 0.031364457165032444, -3.571683232785904, 0.0, 30.973803061726333]
spoof_202_2021-12-02	spoof	[0.0, 0.0001694914812136416, 0.0, -0.613855242698082, 0.0, -0.9397583232340542, 0.0, -1.5981248126705385, 0.0, 9.50382801721115e-05, 0.0, 0.00016946586362218973, -0.2290110279423218, 0.03555008474584028, -4.237189428613376, 0.0, 34.60276223284934]
spoof_203_2021-12-02	spoof	[0.0, 0.00016267209636098038, 0.0, 1.4071487172878885, 0.0, -1.4035186066335281, 0.0, -2.2706807355324496, 0.0, 9.121447378616254e-05, 0.0, 0.00016264750947746648, 0.567277143529231, 0.03411974908713525, -3.548753050587053, 0.0, 32.35223971730582]
spoof_204_2021-12-02	spoof	[0.0, 0.00015922178099565815, 0.0, 1.6027797998948665, 0.0, -0.6338539303264827, 0.0, -2.6036479277193094, 0.0, 8.92797922551285e-05, 0.0, 0.0001591977156060198, 0.9735166892374301, 0.033396060776909965, -3.434512713800992, 0.0, 32.0585392689717]
spoof_205_2021-12-02	spoof	[0.0, 0.00015695997269322964, 0.0, -0.581119479636393, 0.0, 0.5507213306500417, 0.0, -2.021879363457995, 0.0, 8.801153753458089e-05, 0.0, 0.00015693624916195858, 0.20828644053197393, 0.032921656539868546, -2.004072200760941, 0.0, 30.58491507262614]
spoof_206_2021-12-02	spoof	[0.0, 0.00018404227291932753, 0.0, -0.6530278084419808, 0.0, -0.202130515850031, 0.0, -1.76914070050062, 0.0, 0.00010319728739152397, 0.0, 0.0001840144560655024, -0.18119815286449387, 0.038602048623624666, -5.893309538727201, 0.0, 37.32010902817575]
spoof_207_2021-12-02	spoof	[0.0, 0.00017126654419668744, 0.0, -0.4373415568283947, 0.0, -1.2452873979032433, 0.0, -1.2626027880276602, 0.0, 9.603360413705586e-05, 0.0, 0.0001712406583154196, -0.6727422969925604, 0.03592239631586511, -3.8387681277728327, 0.0, 34.08191491590458]
spoof_208_2021-12-02	spoof	[0.0, 0.000188357225476978, 0.0, -0.8765043149735715, 0.0, -0.5933661999700615, 0.0, -1.6719404709023313, 0.0, 0.00010561679347623655, 0.0, 0.0001883287564447014, -0.4715788846206364, 0.039507090741378065, -5.593264321094809, 0.0, 38.28065479281124]
spoof_209_2021-12-02	spoof	[0.0, 0.0001751424274633553, 0.0, 0.6107816644740413, 0.0, -1.0979039253675158, 0.0, -1.8221541354384927, 0.0, 9.820691265483127e-05, 0.0, 0.0001751159557662498, -0.07741924220213002, 0.03673534560162506, -4.708626676131811, 0.0, 35.80991859556865]
spoof_20_2021-12-02	spoof	[0.0, 0.00029223193824015934, 0.0, -0.4109112239336142, 0.0, -1.9378636865140313, 0.0, -5.534425994242561, 0.0, 0.00016386204558977037, 0.0, 0.00029218776918606045, 0.33241453446880104, 0.06129434999027358, -9.894218229566885, 0.0, 57.6017170098995]
spoof_210_2021-12-02	spoof	[0.0, 0.00018182422285560623, 0.0, -0.9588228295363967, 0.0, -0.48724253741993995, 0.0, -2.0352741716988114, 0.0, 0.00010195356905310197, 0.0, 0.00018179674124636064, 0.12140986761386946, 0.03813682248263403, -5.692155531868788, 0.0, 37.095992701920174]
spoof_211_2021-12-02	spoof	[0.0, 0.0002918349113235151, 0.0, -1.1700330240658476, 0.0, -1.6103637078137556, 0.0, -5.724802827720222, 0.0, 0.00016363942227519597, 0.0, 0.0002917908022775846, 0.5998601034790872, 0.061211075359407084, -10.384522654774708, 0.0, 58.31498192786635]
spoof_212_2021-12-02	spoof	[0.0, 0.00019520417095785986, 0.0, -1.5488209408826652, 0.0, -1.2774266523132551, 0.0, -1.738115700056092, 0.0, 0.00010945605382298518, 0.0, 0.0001951746670520264, -0.365430701680106, 0.0409432071193374, -7.228474385652892, 0.0, 40.63284506818871]
spoof_213_2021-12-02	spoof	[0.0, 0.00017897682954693027, 0.0, -1.1422898812454525, 0.0, -0.26484840747830585, 0.0, -1.0907865968508195, 0.0, 0.00010035696159476581, 0.0, 0.00017894977830361199, -1.0196807057691266, 0.03753959439362715, -4.27794452920341, 0.0, 36.21397403634658]
spoof_214_2021-12-02	spoof	[0.0, 0.00017141938392014662, 0.0, 0.5092509229139099, 0.0, -0.6713372490950679, 0.0, -1.3481798041434994, 0.0, 9.611930534372141e-05, 0.0, 0.00017139347493809776, -0.7410755180364244, 0.035954453768443834, -3.071905151565379, 0.0, 34.67593387522465]
spoof_215_2021-12-02	spoof	[0.0, 0.00015055447736696115, 0.0, 1.1381022175611288, 0.0, -0.999542663964927, 0.0, -2.0875059798242117, 0.0, 8.441980976690794e-05, 0.0, 0.00015053172198678028, 0.5624026410823768, 0.03157813236946558, -2.9189596295480587, 0.0, 30.65342275434099]
