ids	maltype	system calls hashing_1gram
mimic_342_2021-12-01	mimic	[0.0, 0.8079359980801667, 9.97599642021246e-05, 0.0, 0.0, 0.0, 0.0001995199284042492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037419962572216935, 0.0, -0.27842008409170954, -0.5178938781589096, 0.0, -0.0001995199284042492, -0.010355084284180534, 0.0, 0.0, 0.0, 0.0, -0.0001995199284042492]
mimic_343_2021-12-01	mimic	[0.0, 0.8091010892203133, 6.024849131162325e-05, 0.0, 0.0, 0.0, 0.0001204969826232465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026159894927506814, 0.0, -0.2751548598201834, -0.518510565926092, 0.0, -0.0001204969826232465, -0.010374790203861523, 0.0, 0.0, 0.0, 0.0, -0.0001204969826232465]
mimic_344_2021-12-01	mimic	[0.0, 0.8088454553447157, 5.4101927396237945e-05, 0.0, 0.0, 0.0, 0.00010820385479247589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024692119663642997, 0.0, -0.276991047883259, -0.5180043140480198, 0.0, -0.00010820385479247589, -0.010333468132681448, 0.0, 0.0, 0.0, 0.0, -0.00010820385479247589]
mimic_345_2021-12-01	mimic	[0.0, 0.8087290957494196, 5.5801358983607234e-05, 0.0, 0.0, 0.0, 0.00011160271796721447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02546774024011834, 0.0, -0.27686402273306565, -0.5182160606089636, 0.0, -0.00011160271796721447, -0.010345571955560781, 0.0, 0.0, 0.0, 0.0, -0.00011160271796721447]
mimic_346_2021-12-01	mimic	[0.0, 0.808594628070718, 5.279204445312393e-05, 0.0, 0.0, 0.0, 0.00010558408890624787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02448495021735888, 0.0, -0.27710544133444753, -0.5183439676674426, 0.0, -0.00010558408890624787, -0.010357799121702916, 0.0, 0.0, 0.0, 0.0, -0.00010558408890624787]
mimic_347_2021-12-01	mimic	[0.0, 0.8086886991551487, 5.169982733379035e-05, 0.0, 0.0, 0.0, 0.0001033996546675807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02454707801808366, 0.0, -0.27721447416378386, -0.518135669539247, 0.0, -0.0001033996546675807, -0.010370985363158345, 0.0, 0.0, 0.0, 0.0, -0.0001033996546675807]
mimic_348_2021-12-01	mimic	[0.0, 0.8087160978606484, 5.731835241265616e-05, 0.0, 0.0, 0.0, 0.00011463670482531232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025265929743498835, 0.0, -0.27666422342540875, -0.5183527882086147, 0.0, -0.00011463670482531232, -0.010351694445725703, 0.0, 0.0, 0.0, 0.0, -0.00011463670482531232]
mimic_349_2021-12-01	mimic	[0.0, 0.8089950388200835, 5.786140633547545e-05, 0.0, 0.0, 0.0, 0.0001157228126709509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025505307912677577, 0.0, -0.2756864566260063, -0.5184266284845929, 0.0, -0.0001157228126709509, -0.010357191734050104, 0.0, 0.0, 0.0, 0.0, -0.0001157228126709509]
mimic_34_2021-12-01	mimic	[0.0, 0.8090834851194894, 4.8203343806270514e-05, 0.0, 0.0, 0.0, 9.640668761254103e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02330149639595117, 0.0, -0.27522181179628213, -0.518639057349187, 0.0, -9.640668761254103e-05, -0.01036371891834816, 0.0, 0.0, 0.0, 0.0, -9.640668761254103e-05]
mimic_350_2021-12-01	mimic	[0.0, 0.8082769033211299, 4.7727063034893175e-05, 0.0, 0.0, 0.0, 9.545412606978635e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02413080307044199, 0.0, -0.2784874128086017, -0.5181154508941933, 0.0, -9.545412606978635e-05, -0.010356772678571819, 0.0, 0.0, 0.0, 0.0, -9.545412606978635e-05]
mimic_351_2021-12-01	mimic	[0.0, 0.8089557366236736, 6.108000004709032e-05, 0.0, 0.0, 0.0, 0.00012216000009418064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026252184020239416, 0.0, -0.2755318802124244, -0.5185325523997685, 0.0, -0.00012216000009418064, -0.010371384007995935, 0.0, 0.0, 0.0, 0.0, -0.00012216000009418064]
mimic_352_2021-12-01	mimic	[0.0, 0.8081477843586681, 9.790390506495464e-05, 0.0, 0.0, 0.0, 0.00019580781012990927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03612654096896826, 0.0, -0.27772400749775683, -0.518029142479688, 0.0, -0.00019580781012990927, -0.010348442765365706, 0.0, 0.0, 0.0, 0.0, -0.00019580781012990927]
mimic_353_2021-12-01	mimic	[0.0, 0.8086350772075775, 5.4625694255808034e-05, 0.0, 0.0, 0.0, 0.00010925138851161607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025237070746183313, 0.0, -0.27694134473809556, -0.5183322876545112, 0.0, -0.00010925138851161607, -0.010367956769752365, 0.0, 0.0, 0.0, 0.0, -0.00010925138851161607]
mimic_354_2021-12-01	mimic	[0.0, 0.8085779756363608, 4.8449175253239265e-05, 0.0, 0.0, 0.0, 9.689835050647853e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02419551812146769, 0.0, -0.2772261807990351, -0.5183189666942043, 0.0, -9.689835050647853e-05, -0.010358433669142556, 0.0, 0.0, 0.0, 0.0, -9.689835050647853e-05]
mimic_355_2021-12-01	mimic	[0.0, 0.8089691492449481, 5.5516837495192576e-05, 0.0, 0.0, 0.0, 0.00011103367499038515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0254267115727982, 0.0, -0.27601861265859845, -0.5182940914876188, 0.0, -0.00011103367499038515, -0.010359441876602935, 0.0, 0.0, 0.0, 0.0, -0.00011103367499038515]
mimic_356_2021-12-01	mimic	[0.0, 0.8086102599259052, 4.922865891814638e-05, 0.0, 0.0, 0.0, 9.845731783629276e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024181117260593504, 0.0, -0.27735426434483673, -0.5182005552359761, 0.0, -9.845731783629276e-05, -0.010367555568161628, 0.0, 0.0, 0.0, 0.0, -9.845731783629276e-05]
mimic_357_2021-12-01	mimic	[0.0, 0.8080354571099415, 9.839092324017552e-05, 0.0, 0.0, 0.0, 0.0001475863848602633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03659158435302128, 0.0, -0.2781019445383561, -0.51796917630558, 0.0, -0.0001475863848602633, -0.010340886032542448, 0.0, 0.0, 0.0, 0.0, -9.839092324017552e-05]
mimic_358_2021-12-01	mimic	[0.0, 0.8085902121242685, 4.879785471052061e-05, 0.0, 0.0, 0.0, 0.0001463935641315618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02435012950054978, 0.0, -0.2771913338976412, -0.5183112935932657, 0.0, -0.0001463935641315618, -0.010354904769572472, 0.0, 0.0, 0.0, 0.0, -0.00019519141884208243]
mimic_359_2021-12-01	mimic	[0.0, 0.8088227112465693, 5.9516019959276627e-05, 0.0, 0.0, 0.0, 0.00011903203991855325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0258180494583342, 0.0, -0.27630907426293766, -0.5183488242333238, 0.0, -0.00011903203991855325, -0.010343884268922278, 0.0, 0.0, 0.0, 0.0, -0.00011903203991855325]
mimic_35_2021-12-01	mimic	[0.0, 0.8099385223630035, 6.0538046368413444e-05, 0.0, 0.0, 0.0, 0.00012107609273682689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0269273230246703, 0.0, -0.2732082032606499, -0.5181935693043453, 0.0, -0.00012107609273682689, -0.010352005928998698, 0.0, 0.0, 0.0, 0.0, -0.00012107609273682689]
mimic_36_2021-12-01	mimic	[0.0, 0.8097628425283271, 5.402092373002489e-05, 0.0, 0.0, 0.0, 0.00010804184746004979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025011687687001526, 0.0, -0.27348632847562404, -0.5184171966675569, 0.0, -0.00010804184746004979, -0.010361213171418774, 0.0, 0.0, 0.0, 0.0, -0.00010804184746004979]
mimic_37_2021-12-01	mimic	[0.0, 0.8093574889664747, 5.643031869859543e-05, 0.0, 0.0, 0.0, 0.00011286063739719086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02514535001209412, 0.0, -0.2742513488751738, -0.5186397730950508, 0.0, -0.00011286063739719086, -0.0103493204493224, 0.0, 0.0, 0.0, 0.0, -0.00011286063739719086]
mimic_38_2021-12-01	mimic	[0.0, 0.8090539416395289, 0.00010189211259518267, 0.0, 0.0, 0.0, 0.00020378422519036534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03716005346346312, 0.0, -0.2742222426274151, -0.5184066904617703, 0.0, -0.00020378422519036534, -0.010362427850930077, 0.0, 0.0, 0.0, 0.0, -0.00020378422519036534]
mimic_39_2021-12-01	mimic	[0.0, 0.8091592618389862, 4.865660023084704e-05, 0.0, 0.0, 0.0, 9.731320046169407e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02299510926909831, 0.0, -0.27494871658447045, -0.5186793584608295, 0.0, -9.731320046169407e-05, -0.01036385584917042, 0.0, 0.0, 0.0, 0.0, -9.731320046169407e-05]
mimic_3_2021-12-01	mimic	[0.0, 0.8092031790514689, 4.815367096220493e-05, 0.0, 0.0, 0.0, 9.630734192440986e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022930778112201986, 0.0, -0.27476484651034133, -0.5187113436048715, 0.0, -9.630734192440986e-05, -0.01035303925687406, 0.0, 0.0, 0.0, 0.0, -9.630734192440986e-05]
mimic_40_2021-12-01	mimic	[0.0, 0.8094727451743428, 5.474959385690516e-05, 0.0, 0.0, 0.0, 0.00010949918771381032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024801566017178037, 0.0, -0.2739779175787248, -0.5186210027689198, 0.0, -0.00010949918771381032, -0.010347673238955074, 0.0, 0.0, 0.0, 0.0, -0.00010949918771381032]
mimic_41_2021-12-01	mimic	[0.0, 0.8093030503131178, 4.840676665269743e-05, 0.0, 0.0, 0.0, 9.681353330539486e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02280926844675103, 0.0, -0.2743598720341585, -0.5187753182169583, 0.0, -9.681353330539486e-05, -0.01034936671034671, 0.0, 0.0, 0.0, 0.0, -9.681353330539486e-05]
mimic_42_2021-12-01	mimic	[0.0, 0.8092857245339561, 5.462094196525175e-05, 0.0, 0.0, 0.0, 0.0001092418839305035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025081936550443603, 0.0, -0.27453577850574834, -0.5186039955832793, 0.0, -0.0001092418839305035, -0.010367054785004782, 0.0, 0.0, 0.0, 0.0, -0.0001092418839305035]
mimic_43_2021-12-01	mimic	[0.0, 0.8099461942115546, 6.586213523057789e-05, 0.0, 0.0, 0.0, 0.00013172427046115578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028426097565517415, 0.0, -0.27284048140619194, -0.5182954869835096, 0.0, -0.00013172427046115578, -0.010340355231200728, 0.0, 0.0, 0.0, 0.0, -0.00013172427046115578]
mimic_44_2021-12-01	mimic	[0.0, 0.8093723345682664, 5.968382380121425e-05, 0.0, 0.0, 0.0, 0.0001193676476024285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026320566296335484, 0.0, -0.27477238801603016, -0.5182823891249843, 0.0, -0.0001193676476024285, -0.010349175047130552, 0.0, 0.0, 0.0, 0.0, -0.0001193676476024285]
mimic_45_2021-12-01	mimic	[0.0, 0.8100995759354902, 6.495137871905088e-05, 0.0, 0.0, 0.0, 6.495137871905088e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011548355136247246, 0.0, -0.2731205475136089, -0.5185588174171584, 0.0, -0.00012990275743810176, -0.01035324976781671, 0.0, 0.0, 0.0, 0.0, -0.00012990275743810176]
mimic_46_2021-12-01	mimic	[0.0, 0.8093514701219752, 5.067504853187417e-05, 0.0, 0.0, 0.0, 0.00010135009706374834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023452412460551367, 0.0, -0.27432430772244765, -0.5186895267528513, 0.0, -0.00010135009706374834, -0.010368114929621456, 0.0, 0.0, 0.0, 0.0, -0.00010135009706374834]
mimic_47_2021-12-01	mimic	[0.0, 0.8086801085101492, 9.798263827925184e-05, 0.0, 0.0, 0.0, 0.00014697395741887777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036126198733560155, 0.0, -0.2754977840497724, -0.5183869460802097, 0.0, -0.00014697395741887777, -0.010356764866116919, 0.0, 0.0, 0.0, 0.0, -9.798263827925184e-05]
mimic_48_2021-12-01	mimic	[0.0, 0.8090590051491113, 4.933527276630027e-05, 0.0, 0.0, 0.0, 0.0001480058182989008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023542792164078487, 0.0, -0.27537962552693485, -0.5185827861556886, 0.0, -0.0001480058182989008, -0.010350540226369796, 0.0, 0.0, 0.0, 0.0, -0.00019734109106520108]
mimic_49_2021-12-01	mimic	[0.0, 0.8093290851387817, 5.423149140547734e-05, 0.0, 0.0, 0.0, 0.00010846298281095468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02498987123964396, 0.0, -0.27447642430140196, -0.5185723671174555, 0.0, -0.00010846298281095468, -0.010358214858446173, 0.0, 0.0, 0.0, 0.0, -0.00010846298281095468]
mimic_4_2021-12-01	mimic	[0.0, 0.8094460595982581, 5.099194025439449e-05, 0.0, 0.0, 0.0, 0.00010198388050878898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024282361949142656, 0.0, -0.2742040595239809, -0.5185676356110902, 0.0, -0.00010198388050878898, -0.010351363871642082, 0.0, 0.0, 0.0, 0.0, -0.00010198388050878898]
mimic_50_2021-12-01	mimic	[0.0, 0.8090759351206233, 5.444143452976323e-05, 0.0, 0.0, 0.0, 0.00010888286905952646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02472729956341846, 0.0, -0.2752994461301067, -0.5185437756090888, 0.0, -0.00010888286905952646, -0.010354760847560965, 0.0, 0.0, 0.0, 0.0, -0.00010888286905952646]
mimic_51_2021-12-01	mimic	[0.0, 0.8096978163623111, 6.135840744777369e-05, 0.0, 0.0, 0.0, 0.00012271681489554737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026985427595530867, 0.0, -0.2735848671281333, -0.5183680978002816, 0.0, -0.00012271681489554737, -0.010345027495694643, 0.0, 0.0, 0.0, 0.0, -0.00012271681489554737]
mimic_52_2021-12-01	mimic	[0.0, 0.8092336880566297, 5.6340765849993705e-05, 0.0, 0.0, 0.0, 0.00011268153169998741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02560124400223714, 0.0, -0.2748302558162693, -0.5185040681174921, 0.0, -0.00011268153169998741, -0.010355432763228844, 0.0, 0.0, 0.0, 0.0, -0.00011268153169998741]
mimic_53_2021-12-01	mimic	[0.0, 0.8093809962583817, 4.8937130953031685e-05, 0.0, 0.0, 0.0, 9.787426190606337e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022941726990781255, 0.0, -0.27406750818935866, -0.5188021000854701, 0.0, -9.787426190606337e-05, -0.010364884335852111, 0.0, 0.0, 0.0, 0.0, -9.787426190606337e-05]
mimic_54_2021-12-01	mimic	[0.0, 0.8099369642337045, 5.657011498133073e-05, 0.0, 0.0, 0.0, 0.00011314022996266147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02547917978759136, 0.0, -0.2730073748999021, -0.518374591619926, 0.0, -0.00011314022996266147, -0.010374959087576055, 0.0, 0.0, 0.0, 0.0, -0.00011314022996266147]
mimic_55_2021-12-01	mimic	[0.0, 0.8096080187535784, 6.182668072468295e-05, 0.0, 0.0, 0.0, 0.0001236533614493659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02727793153573012, 0.0, -0.2738921956103455, -0.518330160523452, 0.0, -0.0001236533614493659, -0.0103745170256018, 0.0, 0.0, 0.0, 0.0, -0.0001236533614493659]
mimic_56_2021-12-01	mimic	[0.0, 0.8095341059183818, 5.9023732878252315e-05, 0.0, 0.0, 0.0, 0.00011804746575650463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02621834214451968, 0.0, -0.273893730048242, -0.5184998838422953, 0.0, -0.00011804746575650463, -0.010352762746845457, 0.0, 0.0, 0.0, 0.0, -0.00011804746575650463]
mimic_57_2021-12-01	mimic	[0.0, 0.8092204021183919, 6.221231007875455e-05, 0.0, 0.0, 0.0, 0.0001244246201575091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026639311175722696, 0.0, -0.27467979145971705, -0.5185520469684349, 0.0, -0.0001244246201575091, -0.010364570859120507, 0.0, 0.0, 0.0, 0.0, -0.0001244246201575091]
mimic_58_2021-12-01	mimic	[0.0, 0.8096575280948309, 5.9811589747564484e-05, 0.0, 0.0, 0.0, 0.00011962317949512897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026448684986373015, 0.0, -0.2736978346848551, -0.5183990106600909, 0.0, -0.00011962317949512897, -0.010347405026328655, 0.0, 0.0, 0.0, 0.0, -0.00011962317949512897]
mimic_59_2021-12-01	mimic	[0.0, 0.809849759597897, 6.109122835746484e-05, 0.0, 0.0, 0.0, 0.00012218245671492969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026660212055197658, 0.0, -0.2735543023390561, -0.5181635806823454, 0.0, -0.00012218245671492969, -0.010348854083754544, 0.0, 0.0, 0.0, 0.0, -0.00012218245671492969]
mimic_5_2021-12-01	mimic	[0.0, 0.8091532328700807, 5.503245775546008e-05, 0.0, 0.0, 0.0, 0.00011006491551092016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024775612481508127, 0.0, -0.27497517842093183, -0.5185928624128026, 0.0, -0.00011006491551092016, -0.010357108549577587, 0.0, 0.0, 0.0, 0.0, -0.00011006491551092016]
mimic_60_2021-12-01	mimic	[0.0, 0.8092194009341017, 5.7266354412637764e-05, 0.0, 0.0, 0.0, 0.00011453270882527553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02527736883773831, 0.0, -0.27482123482624865, -0.518546839206435, 0.0, -0.00011453270882527553, -0.010365210148687435, 0.0, 0.0, 0.0, 0.0, -0.00011453270882527553]
mimic_61_2021-12-01	mimic	[0.0, 0.8091449621878793, 5.819595809691447e-05, 0.0, 0.0, 0.0, 0.00011639191619382894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025443272879971005, 0.0, -0.2749991803911596, -0.5185609042183661, 0.0, -0.00011639191619382894, -0.010347241349631393, 0.0, 0.0, 0.0, 0.0, -0.00011639191619382894]
mimic_62_2021-12-01	mimic	[0.0, 0.8089438182270469, 0.0001047434085052695, 0.0, 0.0, 0.0, 0.00015711511275790424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037602883653391754, 0.0, -0.2746057940782651, -0.5183437056700272, 0.0, -0.00015711511275790424, -0.010359123101171154, 0.0, 0.0, 0.0, 0.0, -0.0001047434085052695]
mimic_63_2021-12-01	mimic	[0.0, 0.8095722046765, 5.333220494845123e-05, 0.0, 0.0, 0.0, 0.0001599966148453537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024607479363215397, 0.0, -0.2737968737643589, -0.5185703615957707, 0.0, -0.0001599966148453537, -0.01035711420098923, 0.0, 0.0, 0.0, 0.0, -0.00021332881979380493]
mimic_64_2021-12-01	mimic	[0.0, 0.8094449839362237, 5.2181185385452975e-05, 0.0, 0.0, 0.0, 0.00010436237077090595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024076398936848004, 0.0, -0.27395122327362814, -0.5187122914426339, 0.0, -0.00010436237077090595, -0.01036318341755096, 0.0, 0.0, 0.0, 0.0, -0.00010436237077090595]
mimic_65_2021-12-01	mimic	[0.0, 0.8099042308534645, 5.969135411133861e-05, 0.0, 0.0, 0.0, 0.00011938270822267722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026646220475301557, 0.0, -0.27290887099704014, -0.5184194104569758, 0.0, -0.00011938270822267722, -0.010350480802906115, 0.0, 0.0, 0.0, 0.0, -0.00011938270822267722]
mimic_66_2021-12-01	mimic	[0.0, 0.8092618663318853, 5.7866418758089766e-05, 0.0, 0.0, 0.0, 0.00011573283751617953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02568111664484024, 0.0, -0.27469188984465215, -0.5185294052074908, 0.0, -0.00011573283751617953, -0.010358088957698068, 0.0, 0.0, 0.0, 0.0, -0.00011573283751617953]
mimic_67_2021-12-01	mimic	[0.0, 0.8094315089956301, 5.8479865112535774e-05, 0.0, 0.0, 0.0, 0.00011695973022507155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02557909300022315, 0.0, -0.27422378348570275, -0.5185175720068097, 0.0, -0.00011695973022507155, -0.010350936124918832, 0.0, 0.0, 0.0, 0.0, -0.00011695973022507155]
mimic_68_2021-12-01	mimic	[0.0, 0.8095552567498059, 5.391356149854193e-05, 0.0, 0.0, 0.0, 0.00010782712299708385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02478945557702958, 0.0, -0.27419359106928454, -0.5183788938084806, 0.0, -0.00010782712299708385, -0.010340621095420341, 0.0, 0.0, 0.0, 0.0, -0.00010782712299708385]
mimic_69_2021-12-01	mimic	[0.0, 0.8096785095694686, 6.460991314651275e-05, 0.0, 0.0, 0.0, 0.0001292198262930255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027769340670371186, 0.0, -0.2735196063144471, -0.5183911771397305, 0.0, -0.0001292198262930255, -0.010350508086071344, 0.0, 0.0, 0.0, 0.0, -0.0001292198262930255]
mimic_6_2021-12-01	mimic	[0.0, 0.8094319162807952, 0.00011244608750288887, 0.0, 0.0, 0.0, 0.0001686691312543333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039715958106020355, 0.0, -0.2731652803707679, -0.5181853050395628, 0.0, -0.0001686691312543333, -0.010356284659016066, 0.0, 0.0, 0.0, 0.0, -0.00011244608750288887]
mimic_70_2021-12-01	mimic	[0.0, 0.809298292749491, 5.305691142627159e-05, 0.0, 0.0, 0.0, 0.00010611382285254317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024056003640671536, 0.0, -0.27437851174982086, -0.5187162002500868, 0.0, -0.00010611382285254317, -0.010367320492693469, 0.0, 0.0, 0.0, 0.0, -0.00010611382285254317]
mimic_71_2021-12-01	mimic	[0.0, 0.8097607593850216, 6.0691696975387986e-05, 0.0, 0.0, 0.0, 0.00012138339395077597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02682573006312149, 0.0, -0.27316118974682624, -0.5185013056001346, 0.0, -0.00012138339395077597, -0.01035400350400119, 0.0, 0.0, 0.0, 0.0, -0.00012138339395077597]
mimic_72_2021-12-01	mimic	[0.0, 0.8093374239803328, 5.083139203494114e-05, 0.0, 0.0, 0.0, 0.00010166278406988228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02356543334739871, 0.0, -0.2741946949148795, -0.5187750208302023, 0.0, -0.00010166278406988228, -0.010359437696721005, 0.0, 0.0, 0.0, 0.0, -0.00010166278406988228]
