ids	maltype	system calls hashing_1gram
hop_81_2021-12-11	hop	[0.0, 0.7808537739233911, 0.0, 0.020001625118598782, 0.2602814917223145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010033358206865683, 0.0, -0.26610251325845713, -0.5005427608131352, 0.0, 0.0, -0.009996163181075634, 0.0, 0.0, 0.0, 0.0, -0.02380481650563128]
hop_82_2021-12-11	hop	[0.0, 0.7801352951210124, 0.0, 0.02063807642479321, 0.2600317598204798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01034404799962975, 0.0, -0.2653938582032666, -0.5000756976842282, 0.0, 0.0, -0.010314036254949975, 0.0, 0.0, 0.0, 0.0, -0.05122004425348581]
hop_83_2021-12-11	hop	[0.0, 0.780825404778622, 0.0, 0.020010489686691776, 0.2602751349262073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010037624276495875, 0.0, -0.26624220189241915, -0.5005212776324943, 0.0, 0.0, -0.010000619210038747, 0.0, 0.0, 0.0, 0.0, -0.023683242532561696]
hop_84_2021-12-11	hop	[0.0, 0.7808750040194063, 0.0, 0.020018221815449506, 0.2602916680064688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010058416872787437, 0.0, -0.2655509709464884, -0.5005760710786131, 0.0, 0.0, -0.010003632467162233, 0.0, 0.0, 0.0, 0.0, -0.0280496156801044]
hop_85_2021-12-11	hop	[0.0, 0.7807338043472128, 0.0, 0.019989851921606593, 0.26023842888401877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010258803116785597, 0.0, -0.2666548102557989, -0.5004592293036959, 0.0, 0.0, -0.009990296537014132, 0.0, 0.0, 0.0, 0.0, -0.02370264980051546]
hop_86_2021-12-11	hop	[0.0, 0.7809276371308225, 0.0, 0.02002277443112495, 0.2603059261838617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026175084418549, 0.0, -0.2656591347097607, -0.500579219357361, 0.0, 0.0, -0.010006457925943782, 0.0, 0.0, 0.0, 0.0, -0.025237962847700576]
hop_87_2021-12-11	hop	[0.0, 0.7810421988037876, 0.0, 0.020047036385560397, 0.260350620008714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010047671248666417, 0.0, -0.2651812311859575, -0.5006542036318676, 0.0, 0.0, -0.010018687581602955, 0.0, 0.0, 0.0, 0.0, -0.024732729227486563]
hop_88_2021-12-11	hop	[0.0, 0.7809627808118152, 0.0, 0.02120247099400295, 0.2603243264035206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010616533095121247, 0.0, -0.26526035139683346, -0.5006087992701409, 0.0, 0.0, -0.010596136297628218, 0.0, 0.0, 0.0, 0.0, -0.026107900791076263]
hop_89_2021-12-11	hop	[0.0, 0.7803441839233434, 0.0, 0.019994762705712005, 0.2601178264964849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010094984797026146, 0.0, -0.265165318894998, -0.5002222991550349, 0.0, 0.0, -0.009992733569800282, 0.0, 0.0, 0.0, 0.0, -0.04759329849058367]
hop_8_2021-12-11	hop	[0.0, 0.7809643075852624, 0.0, 0.020017874173897755, 0.2603136905051382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026364139334743, 0.0, -0.26504223071916977, -0.5005978888014547, 0.0, 0.0, -0.010003128069486923, 0.0, 0.0, 0.0, 0.0, -0.029742169405210826]
hop_90_2021-12-11	hop	[0.0, 0.7809840976188769, 0.0, 0.020013742502588545, 0.26033121083762506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010030708486290209, 0.0, -0.2654514489147523, -0.5006296093846648, 0.0, 0.0, -0.010002103804295085, 0.0, 0.0, 0.0, 0.0, -0.024409328635839292]
hop_91_2021-12-11	hop	[0.0, 0.7801534779022395, 0.0, 0.01999927984242682, 0.2600541853682064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010203899474756127, 0.0, -0.2662273629863863, -0.5000909344892267, 0.0, 0.0, -0.009995100820023573, 0.0, 0.0, 0.0, 0.0, -0.0464803961839425]
hop_92_2021-12-11	hop	[0.0, 0.780884850480686, 0.0, 0.020037240921817107, 0.2603013631033946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100330495830318, 0.0, -0.2658710042429683, -0.500565485284972, 0.0, 0.0, -0.010013810753534136, 0.0, 0.0, 0.0, 0.0, -0.024625701757009982]
hop_93_2021-12-11	hop	[0.0, 0.7807434832473356, 0.0, 0.020033574446909015, 0.2602512575683974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010021931952382835, 0.0, -0.26635290607739437, -0.5004689406898858, 0.0, 0.0, -0.01001164249452618, 0.0, 0.0, 0.0, 0.0, -0.026341012113039075]
hop_94_2021-12-11	hop	[0.0, 0.7812168875311152, 0.0, 0.021785126324737066, 0.2604158906590567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010928478349432396, 0.0, -0.26531061758176017, -0.5007808454544599, 0.0, 0.0, -0.01088743242135941, 0.0, 0.0, 0.0, 0.0, 0.0]
hop_95_2021-12-11	hop	[0.0, 0.7809147024802395, 0.0, 0.01999550955492798, 0.2603087247910905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010083793975204643, 0.0, -0.2652760544739843, -0.5005760524551247, 0.0, 0.0, -0.009992018830947946, 0.0, 0.0, 0.0, 0.0, -0.029368046162143217]
hop_96_2021-12-11	hop	[0.0, 0.7800780303770477, 0.0, 0.020005290581658345, 0.26002929992844226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010244445793666188, 0.0, -0.2658029037716934, -0.5000533092752262, 0.0, 0.0, -0.009997710586689641, 0.0, 0.0, 0.0, 0.0, -0.05053137038879661]
hop_97_2021-12-11	hop	[0.0, 0.7809737638388562, 0.0, 0.020020294859869465, 0.26032139032691787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010024536717088448, 0.0, -0.26547275512794805, -0.5006320786520688, 0.0, 0.0, -0.010005351000883494, 0.0, 0.0, 0.0, 0.0, -0.024557716742341078]
hop_98_2021-12-11	hop	[0.0, 0.7803247083240924, 0.0, 0.01999028957626983, 0.2601114046433892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009999897591172544, 0.0, -0.2650543198025239, -0.5002135084983581, 0.0, 0.0, -0.009990391985097285, 0.0, 0.0, 0.0, 0.0, -0.04866870310532644]
hop_99_2021-12-11	hop	[0.0, 0.7808714744192436, 0.0, 0.01999534642262977, 0.2602904914730812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010003157398485106, 0.0, -0.2655662795308349, -0.5005746681491922, 0.0, 0.0, -0.009992189024144662, 0.0, 0.0, 0.0, 0.0, -0.02807903831153714]
hop_9_2021-12-11	hop	[0.0, 0.780893605753842, 0.0, 0.020005242528393134, 0.260297868584614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002759036370779, 0.0, -0.2657910704770834, -0.5005505440816169, 0.0, 0.0, -0.009997627444294322, 0.0, 0.0, 0.0, 0.0, -0.02556835789949397]
mimic_0_2021-12-11	mimic	[0.0, 0.7810090344744717, 4.7047036521238486e-05, 0.020013809336134853, 0.2603394812939253, 0.0, 9.409407304247697e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0220744695357651, 0.0, -0.2657498904938677, -0.5006369250298031, 0.0, -9.409407304247697e-05, -0.010002199964415303, 0.0, 0.0, 0.0, 0.0, -9.409407304247697e-05]
mimic_100_2021-12-11	mimic	[0.0, 0.7810839216685009, 4.7000584987213175e-05, 0.019994048853560487, 0.2603644405951661, 0.0, 0.00014100175496163954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02207147470999531, 0.0, -0.26539350318879795, -0.500697231868782, 0.0, -0.00014100175496163954, -0.009992324368281522, 0.0, 0.0, 0.0, 0.0, -0.0001880023399488527]
mimic_101_2021-12-11	mimic	[0.0, 0.7809406245224377, 5.037221670875019e-05, 0.020017918920057325, 0.26031354150747926, 0.0, 0.00010074443341750039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022949581932506586, 0.0, -0.26593508089217577, -0.5006192385382429, 0.0, -0.00010074443341750039, -0.010003922238357789, 0.0, 0.0, 0.0, 0.0, -0.00010074443341750039]
mimic_102_2021-12-11	mimic	[0.0, 0.7806432274157131, 9.685039358531482e-05, 0.020018976354084575, 0.26021763748502386, 0.0, 0.00014527559037797222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03484677161199627, 0.0, -0.2660092910214257, -0.5004066135766047, 0.0, -0.00014527559037797222, -0.010004645657363021, 0.0, 0.0, 0.0, 0.0, -9.685039358531482e-05]
mimic_103_2021-12-11	mimic	[0.0, 0.7808337689782522, 4.9665040642300736e-05, 0.020005078370718736, 0.2602746119900412, 0.0, 9.933008128460147e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022756521622302198, 0.0, -0.2664827420703288, -0.5005242795931067, 0.0, -9.933008128460147e-05, -0.010002539185359368, 0.0, 0.0, 0.0, 0.0, -9.933008128460147e-05]
mimic_104_2021-12-11	mimic	[0.0, 0.7810761724411602, 4.823065543089426e-05, 0.02001572200382112, 0.2603587241470534, 0.0, 9.646131086178852e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02236937798884876, 0.0, -0.2654229429672973, -0.5006824340281133, 0.0, -9.646131086178852e-05, -0.01000303793636747, 0.0, 0.0, 0.0, 0.0, -9.646131086178852e-05]
mimic_105_2021-12-11	mimic	[0.0, 0.781080283699589, 5.399271993720546e-05, 0.01998810492075346, 0.26036369408119214, 0.0, 0.00010798543987441092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02383238658028249, 0.0, -0.265255434507503, -0.5006960890656811, 0.0, -0.00010798543987441092, -0.009988653188383009, 0.0, 0.0, 0.0, 0.0, -0.00010798543987441092]
mimic_106_2021-12-11	mimic	[0.0, 0.7810494451250779, 5.966673122832943e-05, 0.02003608834647302, 0.26034981504169263, 0.0, 0.00011933346245665885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025298694040811677, 0.0, -0.2653260204261353, -0.5006396750444209, 0.0, -0.00011933346245665885, -0.010012077500113679, 0.0, 0.0, 0.0, 0.0, -0.00011933346245665885]
mimic_107_2021-12-11	mimic	[0.0, 0.7810929415387983, 4.631937838244214e-05, 0.020000707585538516, 0.26036122588770727, 0.0, 9.263875676488428e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021881274347865666, 0.0, -0.2653915103800405, -0.5006939525628465, 0.0, -9.263875676488428e-05, -0.009995721854931014, 0.0, 0.0, 0.0, 0.0, -9.263875676488428e-05]
mimic_108_2021-12-11	mimic	[0.0, 0.7809545025494299, 4.807234679044098e-05, 0.020026939672897714, 0.260321372339596, 0.0, 9.614469358088196e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022661304277013877, 0.0, -0.26591699350600334, -0.5006158050062943, 0.0, -9.614469358088196e-05, -0.010008662601769813, 0.0, 0.0, 0.0, 0.0, -9.614469358088196e-05]
mimic_109_2021-12-11	mimic	[0.0, 0.7809285327124091, 4.7528911464731e-05, 0.020028683291237644, 0.26031584809233166, 0.0, 9.5057822929462e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02246216355823187, 0.0, -0.2660573405972712, -0.5005935071111328, 0.0, -9.5057822929462e-05, -0.010009588754472349, 0.0, 0.0, 0.0, 0.0, -9.5057822929462e-05]
mimic_10_2021-12-11	mimic	[0.0, 0.7810571943835737, 4.854603731640087e-05, 0.020030094996747, 0.2603426889203946, 0.0, 0.0001456381119492026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022467106070030322, 0.0, -0.2655176964983229, -0.5006649920515055, 0.0, -0.0001456381119492026, -0.01001019289464186, 0.0, 0.0, 0.0, 0.0, -0.00019418414926560348]
mimic_110_2021-12-11	mimic	[0.0, 0.7809829753360897, 5.461190267094316e-05, 0.019998878758099387, 0.26032401765185187, 0.0, 0.00010922380534188633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024094771458420122, 0.0, -0.2656650617330701, -0.5006382341650701, 0.0, -0.00010922380534188633, -0.009993978188782598, 0.0, 0.0, 0.0, 0.0, -0.00010922380534188633]
mimic_111_2021-12-11	mimic	[0.0, 0.7807740930231694, 5.025191752845875e-05, 0.01997011202580951, 0.26026473126339356, 0.0, 0.0001005038350569175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022884723242460117, 0.0, -0.266707027090542, -0.5004990481999435, 0.0, -0.0001005038350569175, -0.009980030821151908, 0.0, 0.0, 0.0, 0.0, -0.0001005038350569175]
mimic_112_2021-12-11	mimic	[0.0, 0.7808481491279943, 9.52834837251976e-05, 0.020038116627409053, 0.26028589249212225, 0.0, 0.0001429252255877964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03441639432154137, 0.0, -0.26515487851047986, -0.5005336683568354, 0.0, -0.0001429252255877964, -0.010014294139518267, 0.0, 0.0, 0.0, 0.0, -9.52834837251976e-05]
mimic_113_2021-12-11	mimic	[0.0, 0.7810275649784103, 5.496710289101346e-05, 0.019997032031750697, 0.26034618613299615, 0.0, 0.00010993420578202692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024163538430889517, 0.0, -0.2655021003841732, -0.5006403731313506, 0.0, -0.00010993420578202692, -0.009993019305586248, 0.0, 0.0, 0.0, 0.0, -0.00010993420578202692]
mimic_114_2021-12-11	mimic	[0.0, 0.7809152530303689, 5.0519171746973626e-05, 0.019995488177452163, 0.2603050843434563, 0.0, 0.00010103834349394725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022976119310523607, 0.0, -0.2660642699226113, -0.5005944728407616, 0.0, -0.00010103834349394725, -0.009992692171551383, 0.0, 0.0, 0.0, 0.0, -0.00010103834349394725]
mimic_115_2021-12-11	mimic	[0.0, 0.7807399588372769, 9.198486737717837e-05, 0.020006708654536298, 0.26025278527025075, 0.0, 0.00018396973475435675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03356527810593239, 0.0, -0.2657350833659306, -0.5004712664257521, 0.0, -0.00018396973475435675, -0.00999875508389929, 0.0, 0.0, 0.0, 0.0, -0.00018396973475435675]
mimic_116_2021-12-11	mimic	[0.0, 0.7810526920508759, 5.1272381218301616e-05, 0.02000648315138129, 0.26035089735029193, 0.0, 0.00010254476243660323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02314435288194135, 0.0, -0.2654678809958785, -0.5006645481204717, 0.0, -0.00010254476243660323, -0.009998114337568816, 0.0, 0.0, 0.0, 0.0, -0.00010254476243660323]
mimic_117_2021-12-11	mimic	[0.0, 0.7810162134423922, 5.20240473630412e-05, 0.020008448615825646, 0.26033873781413075, 0.0, 0.0001040480947260824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02351486940809462, 0.0, -0.2656243810262158, -0.5006274077745454, 0.0, -0.0001040480947260824, -0.009999021903176518, 0.0, 0.0, 0.0, 0.0, -0.0001040480947260824]
mimic_118_2021-12-11	mimic	[0.0, 0.7810775092549417, 4.9871503227913886e-05, 0.020018421395684632, 0.26035916975164725, 0.0, 9.974300645582777e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022801251275802226, 0.0, -0.26538621727702094, -0.5006799695063187, 0.0, -9.974300645582777e-05, -0.010004223547519526, 0.0, 0.0, 0.0, 0.0, -9.974300645582777e-05]
mimic_119_2021-12-11	mimic	[0.0, 0.781059422320687, 5.354783441339671e-05, 0.01999476136996233, 0.2603495709179348, 0.0, 0.00010709566882679342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0237431097789001, 0.0, -0.2653830673527941, -0.5006722517652592, 0.0, -0.00010709566882679342, -0.009992025901539825, 0.0, 0.0, 0.0, 0.0, -0.00010709566882679342]
mimic_11_2021-12-11	mimic	[0.0, 0.7810113758854949, 5.0142617129489006e-05, 0.020006904234666112, 0.2603404681363069, 0.0, 0.00010028523425897801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02307563240299084, 0.0, -0.26562549998175505, -0.500653974991096, 0.0, -0.00010028523425897801, -0.009998437855620108, 0.0, 0.0, 0.0, 0.0, -0.00010028523425897801]
mimic_120_2021-12-11	mimic	[0.0, 0.7806771599640648, 9.888748764523407e-05, 0.020004938750630853, 0.26023231248719797, 0.0, 0.0001483312314678511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035322610586877606, 0.0, -0.2657897892928601, -0.5004300199774715, 0.0, -0.0001483312314678511, -0.009997525000933163, 0.0, 0.0, 0.0, 0.0, -9.888748764523407e-05]
mimic_121_2021-12-11	mimic	[0.0, 0.7808084159408942, 5.2182611504437225e-05, 0.019985940206199457, 0.26026599313953114, 0.0, 0.00010436522300887445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023419556043191427, 0.0, -0.2665279065200636, -0.5005147365059601, 0.0, -0.00010436522300887445, -0.009987751841949286, 0.0, 0.0, 0.0, 0.0, -0.00010436522300887445]
mimic_122_2021-12-11	mimic	[0.0, 0.781044729662512, 4.975884775445077e-05, 0.0200130085668401, 0.2603482432208373, 0.0, 9.951769550890155e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022789552271538453, 0.0, -0.26556297046550376, -0.500643670796631, 0.0, -9.951769550890155e-05, -0.010011480168195495, 0.0, 0.0, 0.0, 0.0, -9.951769550890155e-05]
mimic_123_2021-12-11	mimic	[0.0, 0.7808265736248381, 5.0418194203192235e-05, 0.01999585582098604, 0.26026880211571896, 0.0, 0.00010083638840638447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023152034778105873, 0.0, -0.2665004909192335, -0.50051149749393, 0.0, -0.00010083638840638447, -0.009992886091072701, 0.0, 0.0, 0.0, 0.0, -0.00010083638840638447]
mimic_124_2021-12-11	mimic	[0.0, 0.7810007019420914, 5.366669657674753e-05, 0.01999621114449613, 0.26033714509380224, 0.0, 0.00010733339315349505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023752879904868456, 0.0, -0.26559648135832353, -0.5006566123644777, 0.0, -0.00010733339315349505, -0.009992738902590389, 0.0, 0.0, 0.0, 0.0, -0.00010733339315349505]
mimic_125_2021-12-11	mimic	[0.0, 0.7808681396233402, 5.1229999188011085e-05, 0.020030929682512334, 0.2602893798744467, 0.0, 0.00010245999837602217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023166205632818612, 0.0, -0.2663242737787944, -0.5005273380667059, 0.0, -0.00010245999837602217, -0.010010341841337367, 0.0, 0.0, 0.0, 0.0, -0.00010245999837602217]
mimic_126_2021-12-11	mimic	[0.0, 0.7808795055715315, 4.55807040457822e-05, 0.020009929076098384, 0.2602931685238438, 0.0, 9.11614080915644e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021705531266601484, 0.0, -0.26633716988031453, -0.5005672918307801, 0.0, -9.11614080915644e-05, -0.010000406467644614, 0.0, 0.0, 0.0, 0.0, -9.11614080915644e-05]
mimic_127_2021-12-11	mimic	[0.0, 0.7809632333315547, 4.918895705252663e-05, 0.02001990552037834, 0.26031779851338144, 0.0, 9.837791410505326e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022646595826983258, 0.0, -0.26591550182595897, -0.500605853714974, 0.0, -9.837791410505326e-05, -0.010005033864483915, 0.0, 0.0, 0.0, 0.0, -9.837791410505326e-05]
mimic_128_2021-12-11	mimic	[0.0, 0.7810530446281545, 5.633352407738694e-05, 0.020043467866734273, 0.2603510148760515, 0.0, 0.00011266704815477388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02449381626884784, 0.0, -0.26535343181412346, -0.5006585618853687, 0.0, -0.00011266704815477388, -0.010016100580959399, 0.0, 0.0, 0.0, 0.0, -0.00011266704815477388]
mimic_129_2021-12-11	mimic	[0.0, 0.7808537797061651, 5.197652828333279e-05, 0.020031754000396456, 0.2602880583372739, 0.0, 0.00010395305656666558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023389437727499754, 0.0, -0.2662965450068272, -0.5005547579798081, 0.0, -0.00010395305656666558, -0.010010679347369895, 0.0, 0.0, 0.0, 0.0, -0.00010395305656666558]
mimic_12_2021-12-11	mimic	[0.0, 0.7810302201658307, 4.803797498959508e-05, 0.02005105076065699, 0.26034660925360953, 0.0, 9.607594997919017e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022395303940149228, 0.0, -0.2656403940974629, -0.500642167746562, 0.0, -9.607594997919017e-05, -0.010020721582829534, 0.0, 0.0, 0.0, 0.0, -9.607594997919017e-05]
mimic_130_2021-12-11	mimic	[0.0, 0.7811010196086927, 4.754461796410527e-05, 0.02003530201007396, 0.2603733458186261, 0.0, 9.508923592821055e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022231863360015626, 0.0, -0.26530847716330025, -0.5007018807035855, 0.0, -9.508923592821055e-05, -0.010012896543240571, 0.0, 0.0, 0.0, 0.0, -9.508923592821055e-05]
mimic_131_2021-12-11	mimic	[0.0, 0.7809285747526304, 4.596671815602039e-05, 0.020032295772393686, 0.2603095249175435, 0.0, 9.193343631204078e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021935317904052933, 0.0, -0.2661197180924645, -0.5005867540626933, 0.0, -9.193343631204078e-05, -0.01001155121438124, 0.0, 0.0, 0.0, 0.0, -9.193343631204078e-05]
mimic_132_2021-12-11	mimic	[0.0, 0.7806518353331817, 9.349347712917456e-05, 0.019998254757930437, 0.2602203948936315, 0.0, 0.00014024021569376184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0339568308933162, 0.0, -0.26610113460505663, -0.500405137638481, 0.0, -0.00014024021569376184, -0.00999445270510876, 0.0, 0.0, 0.0, 0.0, -9.349347712917456e-05]
mimic_133_2021-12-11	mimic	[0.0, 0.781007296761734, 4.921839255629082e-05, 0.019992511056365334, 0.2603357655872447, 0.0, 9.843678511258164e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022610929540360005, 0.0, -0.2657104140543916, -0.500639645404079, 0.0, -9.843678511258164e-05, -0.009991333688927037, 0.0, 0.0, 0.0, 0.0, -9.843678511258164e-05]
mimic_134_2021-12-11	mimic	[0.0, 0.7810931787964115, 4.841226579541666e-05, 0.02005236049246158, 0.26037084790090986, 0.0, 9.682453159083332e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02243424396959608, 0.0, -0.2653573112778378, -0.5006796528561991, 0.0, -9.682453159083332e-05, -0.010021339019651248, 0.0, 0.0, 0.0, 0.0, -9.682453159083332e-05]
