ids	maltype	system calls tfidf_1gram-scaled
mimic_256_2021-12-11	mimic	[-8.027582928235079, 0.00028386857673192784, 0.0, 0.19342483133250685, 0.0, -0.31587766201775086, -0.3171658052978022, -8.070098016603849, 0.0, 0.00015917249135076957, 0.0, 0.00028382567174831054, -0.7512608931418752, 0.00023077586081971346, -7.729134315018029, 0.0, 102.06139556848335]
mimic_257_2021-12-11	mimic	[-2.8514049565333273, 0.0001498882737483955, 0.0, -0.767836002614755, 0.0, -0.29283923059605393, -0.2929494657870238, -2.7075388676529406, 0.0, 8.404625207716711e-05, 0.0, 0.00014986561906078042, -0.5647410763739301, 0.00012185426016255601, -3.0431556968514673, 0.0, 53.62340307633835]
mimic_258_2021-12-11	mimic	[-3.0798268703973295, 0.00017005399858466608, 0.0, 2.0590731384790035, 0.0, -0.31051324890405296, -0.3076115638985313, -3.142298922677104, 0.0, 9.535369828708872e-05, 0.0, 0.00017002829597218488, -0.8265770015557099, 0.00013824833435604664, -3.457872511421013, 0.0, 60.936395716131116]
mimic_259_2021-12-11	mimic	[-2.948123294751856, 0.00015385686898687517, 0.0, -0.10474036919003846, 0.0, -0.2916361787972516, -0.2911552443918672, -3.006121156771988, 0.0, 8.627154660798145e-05, 0.0, 0.00015383361447058003, -0.6039392404165488, 0.0001250805981847107, -2.8708788119695408, 0.0, 55.75150562553313]
mimic_25_2021-12-11	mimic	[-2.039191767698692, 0.00015280806527478974, 0.0, 1.019726005556694, 0.0, -0.32567163005807437, -0.3253355948702764, -2.2687582385956855, 0.0, 8.568345509847908e-05, 0.0, 0.00015278496927870352, -1.2832547402201353, 0.00012422795509799107, -2.0902808535737907, 0.0, 54.68976924178455]
mimic_260_2021-12-11	mimic	[-2.0728993826565683, 0.00014404419655560173, 0.0, 0.8285191134213273, 0.0, -0.3330719666558167, -0.33403981988976755, -2.2920002168776183, 0.0, 8.076932605339785e-05, 0.0, 0.00014402242516419047, -1.0172960177299375, 0.00011710321670297132, -1.9753715215455645, 0.0, 51.59691425934314]
mimic_261_2021-12-11	mimic	[-8.474930474568186, 0.00029700512518956117, 0.0, 0.7864971390306388, 0.0, -0.26694020655689227, -0.26726570591534654, -8.720683199963474, 0.0, 0.00016653849561169988, 0.0, 0.00029696023469771024, -0.6385801488286886, 0.00024145544470818695, -8.846122656005225, 0.0, 106.85490937891583]
mimic_262_2021-12-11	mimic	[-7.226268905909982, 0.00014623908147528138, 0.0, -0.767836002614755, 0.0, -0.3442230116173285, -0.344859939015796, -6.848371519987891, 0.0, 8.200005509327875e-05, 0.0, 0.00014621697834055916, 3.5957041493771498, 0.0001188875862960088, -6.542866481477204, 0.0, 52.834244789049485]
mimic_263_2021-12-11	mimic	[-5.205816625511641, 0.0001599014273848239, 0.0, -0.5709369738050611, 0.0, -0.3317339101244974, -0.33033847375870384, -5.340512097756124, 0.0, 8.966088765584708e-05, 0.0, 0.00015987725927082793, 1.653101876037931, 0.00012999462630159864, -5.294975244244984, 0.0, 57.51786713370915]
mimic_264_2021-12-11	mimic	[-3.0436628750223935, 0.0001756125329218881, 0.0, 1.718985310136936, 0.0, -0.30324063315070204, -0.2995128161679743, -3.104906376024343, 0.0, 9.847051300783169e-05, 0.0, 0.0001755859901712436, -1.2302273329120734, 0.00014276724082092017, -2.858365077176934, 0.0, 63.00150385833447]
mimic_265_2021-12-11	mimic	[-8.054701090584828, 0.00015516455531961961, 0.0, -0.767836002614755, 0.0, -0.3710214211231162, -0.37031887627403515, -7.463903896439968, 0.0, 8.700480033364778e-05, 0.0, 0.000155141103154605, 4.196009027735893, 0.0001261437043678451, -7.971272751602125, 0.0, 55.93587500996355]
mimic_266_2021-12-11	mimic	[-3.2639805686577232, 0.00017363299508795657, 0.0, -0.767836002614755, 0.0, -0.39727728154566705, -0.3938129358929112, -4.0228174382371495, 0.0, 9.736053467779785e-05, 0.0, 0.0001736067515322399, -0.30847732727160315, 0.00014115794135949314, -3.547597883326498, 0.0, 62.19670091233763]
mimic_267_2021-12-11	mimic	[-6.834106933469953, 0.00016609775712602114, 0.0, -0.767836002614755, 0.0, -0.26964052337902694, -0.2673423083224957, -5.70379852170344, 0.0, 9.313533084181703e-05, 0.0, 0.0001660726524750224, 2.1175451863078383, 0.0001350320395525129, -6.510966873818335, 0.0, 60.01353698261969]
mimic_268_2021-12-11	mimic	[-5.948357872250114, 0.00014430321584566708, 0.0, 4.1186868806866865, 0.0, -0.3381105850304772, -0.3390381343589903, -5.917099761110027, 0.0, 8.091456490365123e-05, 0.0, 0.00014428140530508855, 2.726990462644252, 0.00011731379090713973, -5.87911477972839, 0.0, 52.3774116077785]
mimic_269_2021-12-11	mimic	[-4.665028745513234, 0.00014247505577415554, 0.0, -0.767836002614755, 0.0, -0.31408320507686277, -0.3152913426287836, -4.592595825327568, 0.0, 7.988946802071835e-05, 0.0, 0.0001424535215486902, 1.3841134780182998, 0.00011582755661140883, -4.590833528136424, 0.0, 52.37226206477174]
mimic_26_2021-12-11	mimic	[-6.026253045261287, 0.0002481745088182407, 0.0, 0.2508190642561942, 0.0, 2.514786405610563, 2.516052156544838, -6.408014772791041, 0.0, 9.277193296778614e-05, 0.0, 0.00024813699877272006, 1.535468490405513, 0.0002690103360054757, -6.291626496929978, 0.0, 63.761857250952104]
mimic_270_2021-12-11	mimic	[-1.890235544818665, 0.00014107522510273577, 0.0, 4.704245271976356, 0.0, -0.33629166505742647, -0.33770100234863326, -2.2860999371019535, 0.0, 7.910454656867077e-05, 0.0, 0.00014105390245303806, -1.0051699202077535, 0.00011468954009715476, -1.7282828616019263, 0.0, 50.39997517358765]
mimic_271_2021-12-11	mimic	[-3.3808253219324946, 0.00015045641065838226, 0.0, -0.767836002614755, 0.0, -0.3013612411219667, -0.3013839233722634, -3.4535227939351976, 0.0, 8.436482121374443e-05, 0.0, 0.0001504336701003792, -0.11429887223003157, 0.00012231613687316306, -2.882803737163706, 0.0, 54.07496935165302]
mimic_272_2021-12-11	mimic	[-4.6206605910913465, 0.00016464071137235961, 0.0, -0.767836002614755, 0.0, -0.37089616468452147, -0.36878110995971597, -4.2992315058168415, 0.0, 9.231832740560585e-05, 0.0, 0.0001646158269448351, 0.5376976601454834, 0.0001338475090492565, -4.854900119446644, 0.0, 60.26896686662938]
mimic_273_2021-12-11	mimic	[-5.555908944358578, 0.00017098724790260943, 0.0, -0.45201121354165735, 0.0, -0.3690448944634331, -0.36598442300999195, -5.249435491230955, 0.0, 9.587699544346518e-05, 0.0, 0.0001709614042352529, 1.147411575493476, 0.00013900703550284943, -4.8899250874165165, 0.0, 61.314724884342944]
mimic_274_2021-12-11	mimic	[-5.849111225007848, 0.0001447823435485885, 0.0, 1.2824038729578797, 0.0, -0.2748618173911948, -0.2757392043058673, -6.005660488363274, 0.0, 8.118322426365216e-05, 0.0, 0.00014476046059081437, 2.7798478566352247, 0.0001177033060460016, -5.76026646828553, 0.0, 51.87828871474979]
mimic_275_2021-12-11	mimic	[-3.2121207296448246, 0.0001478395091929002, 0.0, -0.767836002614755, 0.0, -0.3802585640537332, -0.3806448138826268, -2.4956311115718153, 0.0, 8.289745652450791e-05, 0.0, 0.00014781716416340472, -0.8199674412827012, 0.00012018868164254306, -2.2505998589597174, 0.0, 52.884321137011156]
mimic_276_2021-12-11	mimic	[-3.290855175304834, 0.00015112795805089614, 0.0, -0.5817404270286811, 0.0, -0.2803679982838134, -0.2802976330391109, -3.160275558016599, 0.0, 8.474137529647225e-05, 0.0, 0.00015110511599264882, -0.18249573920983345, 0.0001228620829210589, -3.3652211955167024, 0.0, 54.08283595689882]
mimic_277_2021-12-11	mimic	[-9.906659668054203, 0.00023229660512786473, 0.0, 0.6623881265103917, 0.0, -0.3657484520973696, -0.3650924213039413, -10.20105062351091, 0.0, 0.0001736729947180022, 0.0, 0.00023226149492950424, 0.11587499348736159, 0.00012589969069737354, -10.239843254281839, 0.0, 112.14534648667158]
mimic_278_2021-12-11	mimic	[-5.458725067457179, 0.00014404886661124463, 0.0, -0.23570037879761974, 0.0, -0.33161098163082753, -0.33257862977196456, -5.983696213956918, 0.0, 8.077194467501488e-05, 0.0, 0.00014402709451398328, 2.6321276105274682, 0.00011710701330534088, -5.461988390690715, 0.0, 52.20906589487859]
mimic_279_2021-12-11	mimic	[-3.4667488883646174, 0.00017933918019244493, 0.0, -0.767836002614755, 0.0, -0.41601260909446786, -0.4116913806934507, -3.542365327314433, 0.0, 0.00010056014102255995, 0.0, 0.00017931207418206264, -0.8941539485325686, 0.00014579688306500113, -3.2223566032567086, 0.0, 64.14158333814925]
mimic_27_2021-12-11	mimic	[-2.534388657159451, 0.0001413937798774925, 0.0, 1.5826372126944215, 0.0, -0.31887974918666334, -0.3202474537094498, -2.952980075103824, 0.0, 7.928316851307004e-05, 0.0, 0.00014137240908020638, -0.20258498145955856, 0.0001149485147015617, -2.8979405277723163, 0.0, 50.690889546271755]
mimic_280_2021-12-11	mimic	[-9.643198203496386, 0.0002164893032160217, 0.0, -0.767836002614755, 0.0, -0.33093323805200625, -0.33185977329314204, -9.928638933320505, 0.0, 8.092745391876172e-05, 0.0, 0.00021645658219379818, 6.6218634165495525, 0.00023466495603054004, -9.189611596746447, 0.0, 52.18920781993517]
mimic_281_2021-12-11	mimic	[-4.856858774721677, 0.00015657535375673736, 0.0, 3.281034901688372, 0.0, -0.3352030467937582, -0.33430224166058653, -5.394574749248446, 0.0, 8.779587169707618e-05, 0.0, 0.00015655168835824505, 1.664138658114447, 0.00012729063731659632, -4.872189711989436, 0.0, 56.17458402562832]
mimic_282_2021-12-11	mimic	[-2.4280001357714176, 0.00015817495583502934, 0.0, 1.8616007190364672, 0.0, -0.25223117575469195, -0.2511198150443993, -2.677885357362494, 0.0, 8.869281017086874e-05, 0.0, 0.00015815104866655406, -1.0495091116603652, 0.00012859106144538405, -2.5555389124484003, 0.0, 56.6986609170942]
mimic_283_2021-12-11	mimic	[-1.6334594355147287, 0.00013872417123920704, 0.0, -0.5116032562644688, 0.0, -0.34253763184554065, -0.3442953268985026, -1.830583568839241, 0.0, 7.778624954169439e-05, 0.0, 0.00013870320393679245, -1.195687120794216, 0.00011277821026475233, -1.9150819475081071, 0.0, 49.584219749842326]
mimic_284_2021-12-11	mimic	[-3.0549220848102214, 0.0001588519470995835, 0.0, -0.47442591910284176, 0.0, -0.34325957822335956, -0.3420167075650464, -3.327001797660499, 0.0, 8.907241677418629e-05, 0.0, 0.0001588279376080563, -0.3854006818182517, 0.00012914143318305073, -3.2466463370892344, 0.0, 57.03638278915142]
mimic_285_2021-12-11	mimic	[-4.430202927363873, 0.00021347614696253078, 0.0, -0.767836002614755, 0.0, -0.27907265394726183, -0.2803160548039548, -3.9729052134502716, 0.0, 7.980108388462153e-05, 0.0, 0.00021344388136028075, 0.9498264101986418, 0.00023139882616068203, -4.251631610142117, 0.0, 51.263670104805136]
mimic_286_2021-12-11	mimic	[-4.7108252030455855, 0.00015606113637619263, 0.0, -0.767836002614755, 0.0, -0.01777181368356557, -0.01705434979139998, -5.2422176599540995, 0.0, 8.750753664252568e-05, 0.0, 0.00015603754869848415, 1.6384177701233704, 0.00012687259541844097, -5.530731005350091, 0.0, 56.64029111395224]
mimic_287_2021-12-11	mimic	[-4.327291744745592, 0.00015430157930147707, 0.0, 0.18218150520726437, 0.0, -0.3453339187153865, -0.3447686460468008, -4.636567460367489, 0.0, 8.652090724352448e-05, 0.0, 0.00015427825756996217, 1.1052556997322054, 0.00012544213311347662, -4.486430689737478, 0.0, 55.21090730228056]
mimic_288_2021-12-11	mimic	[-4.058746619081666, 0.00014325407837357992, 0.0, -0.767836002614755, 0.0, -0.40936392136046207, -0.4104239105629035, -4.344263216342825, 0.0, 8.032628624623836e-05, 0.0, 0.00014323242640365604, 0.9703401967389347, 0.00011646087648446384, -3.8431980738768203, 0.0, 52.450265811372]
mimic_289_2021-12-11	mimic	[-6.541312824118338, 0.00016830494263336078, 0.0, -0.04247175154905034, 0.0, -0.3726851699310564, -0.3700233096220483, -6.721377330986346, 0.0, 9.437295714100524e-05, 0.0, 0.00016827950437989318, 2.8382598757576867, 0.00013682640912067443, -6.834218789653587, 0.0, 60.43533171816571]
mimic_28_2021-12-11	mimic	[-8.03182268824279, 0.00022491823075321024, 0.0, -0.767836002614755, 0.0, -0.3650588759435938, -0.3651363093427536, -8.063868236375688, 0.0, 0.0001681566662589984, 0.0, 0.00022488423575060446, -1.4502540633887295, 0.0001219007728005446, -7.985456970771654, 0.0, 107.67824669304966]
mimic_290_2021-12-11	mimic	[-11.17994186057706, 0.00028844303175841257, 0.0, 0.9192798055918495, 0.0, -0.363620956407201, -0.36455211009617755, -11.326517627849816, 0.0, 0.00016173750721663354, 0.0, 0.000288399435374147, 2.262771460166945, 0.00023449474301749543, -10.615530737528793, 0.0, 103.66937527392268]
mimic_291_2021-12-11	mimic	[-2.5542502709298613, 0.0001373496859847534, 0.0, 3.20670303165409, 0.0, -0.29739136372165575, -0.29936911865031585, -2.7808342299309983, 0.0, 7.701553992390217e-05, 0.0, 0.00013732892642730302, -0.21811481556702514, 0.00011166079874484292, -2.8997416172935835, 0.0, 49.51735315986859]
mimic_292_2021-12-11	mimic	[-11.449988520445658, 0.00028149752107181565, 0.0, -0.5078637055351981, 0.0, -0.3566147101723607, -0.35806588085241714, -11.423869217904672, 0.0, 0.00015784297879641664, 0.0, 0.00028145497445862956, 2.778408997144747, 0.00022884827018142107, -10.970884336604435, 0.0, 101.24539392958084]
mimic_293_2021-12-11	mimic	[-5.704192193187912, 0.00015223282689101928, 0.0, -0.4866518731980266, 0.0, -0.4045365302657719, -0.40425973546560745, -6.0575027449969925, 0.0, 8.536090398091807e-05, 0.0, 0.00015220981783866495, 2.4820574434678733, 0.00012376030512165526, -5.398364974235051, 0.0, 54.578996660352495]
mimic_294_2021-12-11	mimic	[-8.25965779500342, 0.00021591462333341328, 0.0, 3.3974985950115633, 0.0, -0.3647046790040797, -0.3656769728323021, -8.307395519599691, 0.0, 0.000161425257235605, 0.0, 0.00021588198917050767, -0.6973094669696934, 0.00011702101405982143, -7.892881853653696, 0.0, 103.34538478287034]
mimic_295_2021-12-11	mimic	[-5.038130501444695, 0.00014471019051221293, 0.0, 1.994153647942199, 0.0, -0.2973481755403699, -0.2982287600978476, -5.167129396206268, 0.0, 8.114276618022975e-05, 0.0, 0.00014468831845992498, 1.9227143467081118, 0.00011764464798926274, -4.917783814960111, 0.0, 51.91252323945728]
mimic_296_2021-12-11	mimic	[-5.926624078793771, 0.00015145662234080103, 0.0, -0.767836002614755, 0.0, -0.3629274727606194, -0.3627803669597065, -5.8851505016623475, 0.0, 8.492566590885516e-05, 0.0, 0.00015143373060697447, 2.3756466493483526, 0.0001231292762303597, -5.273426820654951, 0.0, 54.208866818921926]
mimic_297_2021-12-11	mimic	[-9.472276653285665, 0.00014072183431973205, 0.0, 0.1852133934831937, 0.0, -0.281296714225374, -0.28277721334030564, -9.379042524050366, 0.0, 7.890639116873645e-05, 0.0, 0.0001407005650828704, 6.453999306162287, 0.00011440224495835378, -9.385685735264712, 0.0, 50.36401611598041]
mimic_298_2021-12-11	mimic	[-3.8556220076978627, 0.00014607068252845226, 0.0, 2.3798567976412843, 0.0, -0.30897687580794464, -0.3096507517774827, -3.7509285528052314, 0.0, 8.190562942554114e-05, 0.0, 0.00014604860484619168, 0.5565690881813424, 0.00011875068346455409, -3.843503269636597, 0.0, 52.27080812646159]
mimic_299_2021-12-11	mimic	[-4.119182808297325, 0.00017074365002967747, 0.0, 0.7039132863862495, 0.0, -0.3313517616507554, -0.3283402706536917, -4.443171860504075, 0.0, 9.574040378274415e-05, 0.0, 0.0001707178431806362, 0.25528428099408457, 0.00013880899840601073, -4.25125560375416, 0.0, 61.887877567052435]
mimic_29_2021-12-11	mimic	[-2.4630960049890636, 0.0001592247316660225, 0.0, -0.767836002614755, 0.0, -0.3325028989094695, -0.33120807492874793, -2.504616680531243, 0.0, 8.928144677271708e-05, 0.0, 0.00015920066583040852, -1.2825978467190706, 0.00012944449483295466, -2.158715890922017, 0.0, 56.95727033770881]
mimic_2_2021-12-11	mimic	[-6.883578563584184, 0.00020664385823074947, 0.0, 0.6740847820205363, 0.0, -0.3261592039930437, -0.3280657435361802, -7.075270408816504, 0.0, 0.00015449411186729226, 0.0, 0.00020661262528677912, -1.30600229903213, 0.00011199646168502062, -6.955972786225216, 0.0, 98.99771220262414]
mimic_300_2021-12-11	mimic	[-5.4841126505199735, 0.00016190643136727265, 0.0, -0.767836002614755, 0.0, -0.3460931085907977, -0.3443939724919297, -6.057263156140821, 0.0, 9.078514551745592e-05, 0.0, 0.00016188196020929763, 2.1925464451759202, 0.00013162462890816936, -5.720941589926722, 0.0, 58.36916741935922]
mimic_301_2021-12-11	mimic	[-6.712441455320466, 0.00014983286421832898, 0.0, -0.4910847634526112, 0.0, -0.3095126185063694, -0.3096255092541302, -7.295329204717426, 0.0, 8.401518251305121e-05, 0.0, 0.00014981021790552243, 3.732106245934941, 0.0001218092140283698, -6.481905394338372, 0.0, 53.88328569859644]
mimic_302_2021-12-11	mimic	[-6.909644696488142, 0.00021832385082277167, 0.0, -0.767836002614755, 0.0, -0.38311658621661404, -0.3838432726274573, -7.295051777409505, 0.0, 8.161323961210328e-05, 0.0, 0.0002182908525199984, 4.011364857996203, 0.00023665352556759625, -6.849784068305313, 0.0, 52.2584607738392]
mimic_303_2021-12-11	mimic	[-3.2501848586096806, 0.0001560638292403911, 0.0, -0.09522876456110788, 0.0, -0.3893294659603557, -0.38848671849515337, -3.318444256054133, 0.0, 8.750904660149429e-05, 0.0, 0.00015604024115567283, -0.20365684293532318, 0.00012687478462888697, -3.430896854479621, 0.0, 55.85015290603212]
mimic_304_2021-12-11	mimic	[-13.337631330712545, 0.00027457056233477924, 0.0, -0.5987859886541523, 0.0, -0.3185386134115293, -0.32051886108416144, -13.930459414085123, 0.0, 0.0001539588529366555, 0.0, 0.00027452906268865995, 5.529276921633698, 0.0002232168794730658, -13.122694885626075, 0.0, 98.66008494882902]
mimic_305_2021-12-11	mimic	[-3.5211023446222938, 0.00013806895143356597, 0.0, 1.9524041243845969, 0.0, -0.39062942887356866, -0.3924686296256476, -3.598565261187623, 0.0, 7.741885076143156e-05, 0.0, 0.00013804808316358162, 0.4473736985293758, 0.00011224553801052203, -2.9351668462635265, 0.0, 49.30198127530211]
mimic_306_2021-12-11	mimic	[-10.328636043268899, 0.00023940094416107538, 0.0, -0.3747787366697289, 0.0, -0.4165063910469865, -0.41512730036592077, -10.637362240411898, 0.0, 0.0001789844448561157, 0.0, 0.00023936476018571098, 0.15976002039046633, 0.00012975008741926352, -10.676866182281495, 0.0, 114.95967644071742]
mimic_307_2021-12-11	mimic	[-5.890571812335954, 0.00016650904746021432, 0.0, 0.359859268655243, 0.0, 0.8352538905465353, 0.8372420542275526, -5.607333230633189, 0.0, 9.336595202544964e-05, 0.0, 0.00016648388064521966, 1.261627400397458, 0.00013536640513116548, -5.380210797200896, 0.0, 61.864789637476186]
mimic_308_2021-12-11	mimic	[-2.116800888541711, 0.0001543847160255837, 0.0, -0.767836002614755, 0.0, -0.3210608983293801, -0.32049139125263343, -2.55562802652486, 0.0, 8.656752416622561e-05, 0.0, 0.000154361381728466, -1.105288269082673, 0.00012550972054880432, -2.2399263583386415, 0.0, 55.350931803781975]
mimic_309_2021-12-11	mimic	[-4.540408054636769, 0.0001730453625588861, 0.0, 3.280763333346499, 0.0, -0.3431403401007179, -0.3397817848593054, -4.652498487253504, 0.0, 9.703103384072834e-05, 0.0, 0.0001730192078201999, 0.4944437425118927, 0.0001406802153487344, -4.540605639672032, 0.0, 62.03534829825677]
mimic_30_2021-12-11	mimic	[-2.169180765492612, 0.00013968980301788772, 0.0, -0.767836002614755, 0.0, -0.27888560912993926, -0.2805207571512226, -2.385783555894053, 0.0, 7.832770438572676e-05, 0.0, 0.00013966868976618868, -0.7482127628701757, 0.00011356323729213742, -2.2136077464761432, 0.0, 49.993341822847576]
