ids	maltype	system calls tfidf_1gram-scaled
delay_35_2021-12-11	delay	[-3.3670506557720437, 0.0003597004187148186, 0.0001573266315922021, 0.25199330885372356, 0.0003146532631844042, -0.2976514082952458, -0.29820748631205096, -3.5118594887764343, 0.0, 0.00016135470137878922, 0.0, 0.00043157526265949356, 0.40417613443275413, 0.00011696986643860134, -3.278006583183683, 0.0001573266315922021, 53.84218102651091]
delay_36_2021-12-11	delay	[-2.4671025004162317, 0.0003661393917230855, 0.00016014292504530175, -0.585071865049489, 0.0003202858500906035, -0.2766518707693076, -0.27682610966051885, -2.9272793592593214, 0.0, 0.00016424310103828116, 0.0, 0.00043930086241617157, -0.3221567747264052, 0.0001190637361523752, -2.6016202767579233, 0.00016014292504530175, 54.79124261607716]
delay_37_2021-12-11	delay	[-2.3624654671009964, 0.0003781675481370699, 0.000165403828937595, 0.7643233470864225, 0.00033080765787519, -0.32802055051386925, -0.32747961502817624, -2.636681893598742, 0.0, 0.00016963870105801465, 0.0, 0.0004537324685350135, -0.7126823315101392, 0.00012297513512787048, -2.4183620075645007, 0.000165403828937595, 56.597898089080644]
delay_38_2021-12-11	delay	[-2.9693126598224504, 0.0003848862387421482, 0.00016834246594386767, -0.16708994690822276, 0.00033668493188773534, -0.35366628202506806, -0.35272592783049167, -3.4796176573016306, 0.0, 0.00017265257666069606, 0.0, 0.0004617936786747588, 0.1392830027679273, 0.00012515996534165282, -3.6177521177217677, 0.00016834246594386767, 57.72188313803854]
delay_39_2021-12-11	delay	[-8.510179304244527, 0.0007471546017412189, 0.00032679227116428326, -0.585071865049489, 0.0006535845423285665, 2.76490780351921, 2.7651117053434904, -8.595056771133, 0.0, 0.000335159208539381, 0.0, 0.0008964500087206368, -1.4560769412198027, 0.00024296489363818564, -8.447036031836687, 0.00032679227116428326, 115.23761238731868]
delay_3_2021-12-11	delay	[-2.118575844910839, 0.00037374697562108256, 0.0001634703483313332, 0.4586319313325732, 0.0003269406966626664, -0.31984977129629827, -0.3195714524172608, -2.564863900740163, 0.0, 0.00016765571710489912, 0.0, 0.0004484285832865364, -0.6888002826876162, 0.00012153762282631506, -2.5370721930005615, 0.0001634703483313332, 55.89516216624543]
delay_40_2021-12-11	delay	[-1.97684171138636, 0.00034611178491369466, 0.00015138320235876069, -0.585071865049489, 0.00030276640471752137, -0.34956293250383397, -0.3509246750294704, -2.2109117074001037, 0.0, 0.0001552591011652559, 0.0, 0.00041527136670391695, -0.6870685043924355, 0.00011255102064887568, -2.1880228433904207, 0.00015138320235876069, 51.70013199796962]
delay_41_2021-12-11	delay	[-8.28776752902977, 0.0007918609568482234, 0.00034634604395353936, 0.3363049183298506, 0.0006926920879070787, -0.2895215873957319, -0.2879268826873769, -8.938214535937737, 0.0, 0.0003552136210524339, 0.0, 0.0009500895263414128, -1.1202163343512093, 0.00025750281495756264, -8.591822456178006, 0.00034634604395353936, 118.94954647380747]
delay_42_2021-12-11	delay	[-2.3947764562015785, 0.00037307318812526187, 0.00016317564554086896, -0.06416075650120255, 0.00032635129108173793, -0.3121378722230808, -0.3118997164768237, -2.8574993815152063, 0.0, 0.0001673534689713847, 0.0, 0.00044762016049813803, -0.36960713290041414, 0.00012131851595489206, -2.9239259159126374, 0.00016317564554086896, 55.93293941508652]
delay_43_2021-12-11	delay	[-2.2056607882148827, 0.00037251286529163384, 0.0001629305701964091, -0.585071865049489, 0.0003258611403928182, -0.2910709943543347, -0.29086654399194, -2.656095061467471, 0.0, 0.00016710211890674258, 0.0, 0.00044694787472499063, -0.7238589426528433, 0.0001211363063059677, -2.147896979699275, 0.0001629305701964091, 55.73765789513439]
delay_44_2021-12-11	delay	[-3.071947546582922, 0.00044088499044826583, 0.0001928353342334553, -0.24307479193006865, 0.0003856706684669106, -0.32219556416827144, -0.31793126123620247, -3.1984670089172935, 0.0, 0.0001977725414675464, 0.0, 0.0005289820240831981, -0.925962717544265, 0.0001433700261783797, -3.0490997831225197, 0.0001928353342334553, 66.01287316728184]
delay_45_2021-12-11	delay	[-3.005046937203476, 0.0004383515573512711, 0.000191727255191072, 2.271195878281982, 0.000383454510382144, -0.37179914361645056, -0.3676842141062265, -2.9052489127858743, 0.0, 0.00019663609202361952, 0.0, 0.000525942363862139, -1.0915723133827624, 0.00014254618690667301, -3.0058855907936164, 0.000191727255191072, 65.58184060858304]
delay_46_2021-12-11	delay	[-4.015382954692144, 0.00039566816070082917, 0.00017305828882200044, -0.585071865049489, 0.0003461165776440009, -0.3192678077260884, -0.3176880561670274, -3.999835096033412, 0.0, 0.00017748913983220486, 0.0, 0.00047473002948001357, 0.5438906827139782, 0.00012866610518981968, -4.011859712962064, 0.00017305828882200044, 59.20002445517572]
delay_47_2021-12-11	delay	[-2.4323186331937245, 0.0003758098145809793, 0.00016437259778168765, -0.585071865049489, 0.0003287451955633753, -0.3399560341635796, -0.33955482664780595, -2.5191963231365366, 0.0, 0.00016858106705460425, 0.0, 0.00045090361589595766, -0.8508528465208991, 0.00012220843104634874, -2.0516247744564082, 0.00016437259778168765, 56.18617894964621]
delay_48_2021-12-11	delay	[-1.784829354387778, 0.00034880519402767386, 0.00015256125209502758, 0.010182651814564273, 0.00030512250419005517, -0.33198121158064936, -0.33318341509492394, -2.1851504100149164, 0.0, 0.0001564673127787697, 0.0, 0.0004185029691300922, -0.8216437744784456, 0.00011342688202666418, -1.956204942245312, 0.00015256125209502758, 52.12354558108816]
delay_49_2021-12-11	delay	[-2.731384481019751, 0.0004154142340250938, 0.00018169487371778336, 0.57498946361449, 0.0003633897474355667, -0.25048425298725935, -0.24773362613823838, -2.6262512994072345, 0.0, 0.00018634684918940873, 0.0, 0.0004984217360725755, -0.945890815670073, 0.00013508726969020706, -3.249517981365822, 0.00018169487371778336, 62.19572627064782]
delay_4_2021-12-11	delay	[-2.9019191018207904, 0.0003889839311420662, 0.00017013472447079253, 0.07874979232376751, 0.00034026944894158506, -0.338230313286316, -0.33704700404546944, -2.8207507708794575, 0.0, 0.00017449072279322842, 0.0, 0.00046671016634555724, -0.63009676079818, 0.00012649248125708434, -2.588065675222182, 0.00017013472447079253, 58.173687001253995]
delay_50_2021-12-11	delay	[-4.449585813937717, 0.000371958297681236, 0.00015494096389074752, -0.585071865049489, 0.00030988192778149505, -0.3368769023510423, -0.3324981553571535, -4.4370564069986, 0.0, 0.00019863494110087843, 0.0, 0.0004958694379731997, 1.1586581393758106, 0.00011519616017169709, -4.316664417347906, 0.00015494096389074752, 56.75289839734791]
delay_51_2021-12-11	delay	[-2.3293009375402858, 0.0003419388583665986, 0.00014955803774015396, -0.21373029572189162, 0.0002991160754803079, -0.32172040048306905, -0.3233304673786231, -2.4097939816998744, 0.0, 0.00015338720643883873, 0.0, 0.00041026461170191734, -0.5077629789651448, 0.00011119403957385805, -2.123642469191929, 0.00014955803774015396, 51.13895385920611]
delay_52_2021-12-11	delay	[-9.030149042858252, 0.0007011060826022939, 0.0003066514594526352, -0.585071865049489, 0.0006133029189052704, 0.059285984528524585, 0.05817938816733073, -9.170591191390354, 0.0, 0.0003145027270119365, 0.0, 0.0008412001376933291, 0.8512060003688493, 0.00022799051814921564, -9.011677530211497, 0.0003066514594526352, 105.65653790277106]
delay_53_2021-12-11	delay	[-2.7758844298642473, 0.00034991010422729486, 0.00015304452036738413, -0.585071865049489, 0.00030608904073476826, -0.35608833109957194, -0.35722443405899235, -3.238747328545785, 0.0, 0.00015696295427940294, 0.0, 0.00041982866096920745, 0.2740047682186736, 0.00011378618435646987, -3.2249938710288117, 0.00015304452036738413, 52.59559476275501]
delay_54_2021-12-11	delay	[-3.997664789954962, 0.00041625616004679905, 0.0001820631173398452, -0.3913364581001265, 0.0003641262346796904, -0.3571172575401793, -0.3543144219449387, -4.181556693553098, 0.0, 0.0001867245210372777, 0.0, 0.0004994318945963145, 0.36075338530278733, 0.00013536105300873056, -3.857402130722597, 0.0001820631173398452, 62.26584459969214]
delay_55_2021-12-11	delay	[-2.5077439851161634, 0.0004182302376986427, 0.00018292654415646016, -0.13087875710864913, 0.0003658530883129203, -0.24383500265782898, -0.24091733041203495, -2.8112693347371147, 0.0, 0.00018761005436845882, 0.0, 0.0005018004297349409, -0.927147718960122, 0.00013600299721357916, -3.100522980178133, 0.00018292654415646016, 62.67566693496171]
delay_56_2021-12-11	delay	[-3.8762163604250266, 0.00035232764726505535, 0.0001541019111377896, -0.585071865049489, 0.0003082038222755792, -0.38103489854847566, -0.38202695338620324, -4.052581351308407, 0.0, 0.0001580474176679137, 0.0, 0.00042272927413846627, 1.0577491674559074, 0.00011457233769831685, -3.8124346280931247, 0.0001541019111377896, 52.68880733711205]
delay_57_2021-12-11	delay	[-4.450159868233488, 0.00038124920351591474, 0.00016675169075608802, -0.585071865049489, 0.00033350338151217604, -0.41516676130106006, -0.4144410524321328, -4.66209569937586, 0.0, 0.0001710210724913937, 0.0, 0.00045742989606179505, 1.3204624957563664, 0.00012397724910750158, -4.3800190565139525, 0.00016675169075608802, 56.9764135296909]
delay_58_2021-12-11	delay	[-3.2273051106435378, 0.00041748083174485964, 0.00018259876718354175, 0.12738126080784326, 0.0003651975343670835, -0.3243666351250946, -0.3214917747923158, -3.3634530451517453, 0.0, 0.00018727388524662073, 0.0, 0.0005009012785121036, -0.6443482362843623, 0.00013575930020973497, -2.5202499290781595, 0.00018259876718354175, 62.53202518627083]
delay_59_2021-12-11	delay	[-3.064833355027283, 0.0004037374569189185, 0.0001765876569496428, -0.585071865049489, 0.0003531753138992856, 2.609259970300075, 2.6112577052480366, -3.3955395630356473, 0.0, 0.00018110887118047184, 0.0, 0.00048441172139252755, -1.017173271454072, 0.00013129013466483606, -3.3802521261741014, 0.0001765876569496428, 63.31845230428831]
delay_5_2021-12-11	delay	[-2.628958446462741, 0.0003995662748454615, 0.0001747632553330991, -0.585071865049489, 0.0003495265106661982, -0.3516798013677736, -0.34986794553894907, -2.7280231257000453, 0.0, 0.0001792377589914343, 0.0, 0.0004794070594424952, -0.8840257917438286, 0.00012993372086980468, -2.4469809875126, 0.0001747632553330991, 59.75548638941721]
delay_60_2021-12-11	delay	[-6.241051972321908, 0.000685284324298557, 0.00029973130086987195, -0.585071865049489, 0.0005994626017397439, -0.39218345688106515, -0.39375029938482325, -6.737643014915148, 0.0, 0.00030740539002381675, 0.0, 0.0008222168973622025, -1.2755262099967577, 0.00022284548951059398, -6.383694610520626, 0.00029973130086987195, 102.78300289676086]
delay_61_2021-12-11	delay	[-3.5106513543048696, 0.0003815705778211806, 0.00016689225422028529, -0.585071865049489, 0.00033378450844057057, -0.2868100499682783, -0.2860679386761553, -3.4709672735698978, 0.0, 0.00017116523483416292, 0.0, 0.00045781548693962245, 0.1210673147954274, 0.0001240817558236685, -3.2957252555076124, 0.00016689225422028529, 57.15209220451306]
delay_62_2021-12-11	delay	[-7.00718292765334, 0.0006808331165408915, 0.00029778442094815073, -0.585071865049489, 0.0005955688418963015, -0.2789311535566697, -0.2806324908239344, -7.205058837576106, 0.0, 0.00030540866368949877, 0.0, 0.0008168762553801049, -0.6648399928462588, 0.0002213980150295665, -7.078868229673435, 0.00029778442094815073, 102.22428140218041]
delay_63_2021-12-11	delay	[-4.304271483120876, 0.0003404937265575911, 0.00014892596252453366, -0.42659807652724, 0.0002978519250490673, -0.34961216116297306, -0.351307442701389, -4.507165705863038, 0.0, 0.00015273894805668695, 0.0, 0.0004085307156384144, 1.7461439206950773, 0.00011072410163136209, -4.617813711089397, 0.00014892596252453366, 50.9734435983718]
delay_64_2021-12-11	delay	[-7.701753502391692, 0.0006820513771436202, 0.0002983172666915992, -0.585071865049489, 0.0005966345333831984, -0.27956138487168586, -0.2812265453701484, -7.9423675327304935, 0.0, 0.00030595515200457273, 0.0, 0.0008183379471442927, -0.02582663704304196, 0.00022179417742631248, -7.545330604671586, 0.0002983172666915992, 102.48754787115377]
delay_65_2021-12-11	delay	[-4.104171661312412, 0.0003556997254727899, 0.00015557679878953006, -0.585071865049489, 0.0003111535975790601, 1.2304099762300837, 1.2295845068107107, -4.474944982704071, 0.0, 0.00015956006720604596, 0.0, 0.0004267751563851734, 1.0605554336488399, 0.00011566889337925964, -4.415681506396209, 0.00015557679878953006, 54.71108537384481]
delay_66_2021-12-11	delay	[-6.329293121095209, 0.0006816685390081705, 0.00029814982002998407, -0.3206847230180101, 0.0005962996400599681, -0.30476817395185224, -0.3064441730839619, -7.0031829301876245, 0.0, 0.00030578341816772425, 0.0, 0.0008178786108180991, -1.0853366136617597, 0.00022166968347734473, -6.293667157780627, 0.00029814982002998407, 102.36471059425104]
delay_67_2021-12-11	delay	[-2.1837055367875156, 0.0003423471587055223, 0.0001497366211213753, 5.25726351424733, 0.0002994732422427506, -0.3494490941377862, -0.3510343421585942, -2.0816621322073026, 0.0, 0.00015357036213127658, 0.0, 0.0004107544980541339, -0.7413793847018879, 0.0001113268134980069, -2.13501929638982, 0.0001497366211213753, 51.132784608712676]
delay_68_2021-12-11	delay	[-8.169903025607049, 0.0006818157913429118, 0.0002982142256092206, -0.585071865049489, 0.0005964284512184412, -0.29507280089549115, -0.2967446311270618, -8.439590887956992, 0.0, 0.00030584947273775895, 0.0, 0.0008180552869122506, 0.5072472558806297, 0.00022171756800855823, -8.098601733221443, 0.0002982142256092206, 102.39652320285822]
delay_69_2021-12-11	delay	[-2.0210135723303546, 0.00034378740236511846, 0.00015036655834648578, 0.8549888193234235, 0.00030073311669297155, -0.32410511156533667, -0.32560538200618067, -2.2566430977591283, 0.0, 0.00015421642778345776, 0.0, 0.0004124825292249196, -0.678048656162772, 0.00011179516187831713, -2.030648667045804, 0.00015036655834648578, 51.374994764170474]
delay_6_2021-12-11	delay	[-2.440131434447258, 0.0003644032886803, 0.00015938358413378903, -0.585071865049489, 0.00031876716826757806, -0.3165228843109023, -0.3167993627256549, -2.5274933321594233, 0.0, 0.000163464318547473, 0.0, 0.00043721785364634263, -0.6286660999244731, 0.0001184991781744784, -2.340280039315787, 0.00015938358413378903, 54.49004019849705]
delay_70_2021-12-11	delay	[-2.0202311114349696, 0.0003456241122052086, 0.0001511699029002288, 0.6482003300553881, 0.0003023398058004576, -0.3306596823821712, -0.3320507719764143, -2.2567430489290623, 0.0, 0.0001550403405518279, 0.0, 0.0004146862479041982, -0.7204659356185374, 0.0001123924358694051, -1.9507287995525187, 0.0001511699029002288, 51.64535543549241]
delay_71_2021-12-11	delay	[-3.5397200169914, 0.00038789215506626157, 0.0001696572008330025, -0.585071865049489, 0.000339314401666005, -0.27987455678241024, -0.27875728271014166, -3.302036787765608, 0.0, 0.00017400097300835637, 0.0, 0.0004654002330728515, -0.039299341266456476, 0.00012613744997237245, -3.414433605481618, 0.0001696572008330025, 58.15823382518958]
delay_72_2021-12-11	delay	[-10.344071000493855, 0.0006952380832035949, 0.0003040848998059134, -0.369351761414266, 0.0006081697996118268, -0.3194097327121816, -0.32068261945640075, -10.392734178479575, 0.0, 0.00031187045515067226, 0.0, 0.0008341596027091675, 2.2800348906823364, 0.00022608232157724612, -10.079654234514733, 0.0003040848998059134, 104.39640211542093]
delay_73_2021-12-11	delay	[-2.2587323132197166, 0.00036755448128810586, 0.0001607618603122146, 1.0685903037872908, 0.0003215237206244292, -0.3649404955089263, -0.36502887998838246, -2.7074296082221316, 0.0, 0.00016487788304660883, 0.0, 0.00044099871323572976, -0.5541540831445115, 0.00011952390475048386, -2.370486296040712, 0.0001607618603122146, 55.04680386686454]
delay_74_2021-12-11	delay	[-2.811278482911706, 0.0004247429424759278, 0.00018577508658747984, -0.585071865049489, 0.0003715501731749597, -0.3509262551484951, -0.34761969458669384, -3.136916605426928, 0.0, 0.0001905315286838396, 0.0, 0.0005096144942415184, -0.8628662798614865, 0.00013812084353323286, -2.7055540085333374, 0.00018577508658747984, 63.60121259109435]
delay_75_2021-12-11	delay	[-2.8283754304428927, 0.0003409781592103661, 0.00014913784483972992, -0.585071865049489, 0.00029827568967945984, -0.2858202315125829, -0.28748808324417985, -2.9397992174782863, 0.0, 0.0001529562552433339, 0.0, 0.0004091119469589372, 0.08594605022509234, 0.00011088163278713901, -2.846744788276487, 0.00014913784483972992, 51.0296062597064]
delay_76_2021-12-11	delay	[-1.8874385202985533, 0.00036152368984647724, 0.00015812409829142932, -0.585071865049489, 0.00031624819658285865, -0.327679134376276, -0.328126339776726, -2.307011221324084, 0.0, 0.00016217258580058797, 0.0, 0.00043376285732606775, -0.7539058198897735, 0.00011756277033766671, -2.4299084612833126, 0.00015812409829142932, 54.04492883877734]
