ids	maltype	system calls hashing_1gram
mimic_70_2021-12-11	mimic	[0.0, 0.7811155248657975, 4.6161946248835635e-05, 0.020043517061244433, 0.2603718416219325, 0.0, 9.232389249767127e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02184383296494902, 0.0, -0.26530193748130815, -0.5007001661826206, 0.0, -9.232389249767127e-05, -0.010017142335997332, 0.0, 0.0, 0.0, 0.0, -9.232389249767127e-05]
mimic_71_2021-12-11	mimic	[0.0, 0.7810396787597399, 6.304910304975379e-05, 0.02001178530799185, 0.2603423563130433, 0.0, 0.00012609820609950758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026215817048087623, 0.0, -0.26526018635092413, -0.5006477076768749, 0.0, -0.00012609820609950758, -0.00999958774369095, 0.0, 0.0, 0.0, 0.0, -0.00012609820609950758]
mimic_72_2021-12-11	mimic	[0.0, 0.7810328500908322, 5.830604909826002e-05, 0.020045619679981794, 0.26034817043355063, 0.0, 5.830604909826002e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025094923531891113, 0.0, -0.26537415186582064, -0.5006507211871195, 0.0, -5.830604909826002e-05, -0.010016979235081071, 0.0, 0.0, 0.0, 0.0, 0.0]
mimic_73_2021-12-11	mimic	[0.0, 0.7811038392511382, 4.9828642828508805e-05, 0.02004108014562624, 0.2603646245075242, 0.0, 9.965728565701761e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022791621229759928, 0.0, -0.26526776296184945, -0.5006981345979878, 0.0, -9.965728565701761e-05, -0.010015557208530269, 0.0, 0.0, 0.0, 0.0, -9.965728565701761e-05]
mimic_74_2021-12-11	mimic	[0.0, 0.7810651312186758, 5.66325737915773e-05, 0.020013951577943417, 0.2603625947493975, 0.0, 0.0001132651475831546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024555883996027917, 0.0, -0.2652896286692647, -0.5006659318618183, 0.0, -0.0001132651475831546, -0.010001312531592551, 0.0, 0.0, 0.0, 0.0, -0.0001132651475831546]
mimic_75_2021-12-11	mimic	[0.0, 0.7811192843375205, 4.650128495026257e-05, 0.02004205381356317, 0.2603699946935102, 0.0, 0.0001395038548507877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021930005982543826, 0.0, -0.26528983064124795, -0.5006979355734572, 0.0, -0.0001395038548507877, -0.010016376778286557, 0.0, 0.0, 0.0, 0.0, -0.00018600513980105029]
mimic_76_2021-12-11	mimic	[0.0, 0.7810798289156134, 5.14450449795567e-05, 0.02003270051503938, 0.2603633726415365, 0.0, 0.0001028900899591134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023191426276784163, 0.0, -0.26533296398656164, -0.5006837557590377, 0.0, -0.0001028900899591134, -0.010011205753021734, 0.0, 0.0, 0.0, 0.0, -0.0001028900899591134]
mimic_77_2021-12-11	mimic	[0.0, 0.7808457315483551, 9.263140974048059e-05, 0.02003617392686595, 0.2602849982297764, 0.0, 0.00018526281948096117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03373635942748303, 0.0, -0.2652500417918662, -0.5005338225326869, 0.0, -0.00018526281948096117, -0.010013455392945951, 0.0, 0.0, 0.0, 0.0, -0.00018526281948096117]
mimic_78_2021-12-11	mimic	[0.0, 0.7809679102725144, 5.694925476340764e-05, 0.020034747825766808, 0.260326433374489, 0.0, 0.00011389850952681528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02465902731255551, 0.0, -0.2656682734712967, -0.5006295087741639, 0.0, -0.00011389850952681528, -0.010011678987407064, 0.0, 0.0, 0.0, 0.0, -0.00011389850952681528]
mimic_79_2021-12-11	mimic	[0.0, 0.7809939330343009, 9.15917781414466e-05, 0.020031121879534368, 0.26033131101143364, 0.0, 0.0001373876672121699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03346763573288458, 0.0, -0.2646178062284533, -0.5006315001433329, 0.0, -0.0001373876672121699, -0.010010981350860112, 0.0, 0.0, 0.0, 0.0, -9.15917781414466e-05]
mimic_7_2021-12-11	mimic	[0.0, 0.7810877702178622, 5.2511514273853563e-05, 0.019985882332628668, 0.26036259007262075, 0.0, 0.0001575345428215607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02344113997184823, 0.0, -0.26526716550579865, -0.5006972886011938, 0.0, -0.0001575345428215607, -0.009987690014886948, 0.0, 0.0, 0.0, 0.0, -0.00021004605709541425]
mimic_80_2021-12-11	mimic	[0.0, 0.7810760861313801, 5.348883665452592e-05, 0.0200155226761236, 0.26036226129957035, 0.0, 0.00010697767330905184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02370625240528589, 0.0, -0.26529393203911766, -0.5006876043883554, 0.0, -0.00010697767330905184, -0.010002412454396347, 0.0, 0.0, 0.0, 0.0, -0.00010697767330905184]
mimic_81_2021-12-11	mimic	[0.0, 0.7811716476327617, 4.603521996775071e-05, 0.019988492509997357, 0.2603936182255851, 0.0, 9.207043993550142e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021783866088739633, 0.0, -0.2650431754423279, -0.5007435016772115, 0.0, -9.207043993550142e-05, -0.009998849776995453, 0.0, 0.0, 0.0, 0.0, -9.207043993550142e-05]
mimic_82_2021-12-11	mimic	[0.0, 0.7809435866466353, 5.439537965609574e-05, 0.020006620637512015, 0.2603145288822118, 0.0, 0.00010879075931219149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024064515959856755, 0.0, -0.2658628576071335, -0.5006006789750491, 0.0, -0.00010879075931219149, -0.009997870780790397, 0.0, 0.0, 0.0, 0.0, -0.00010879075931219149]
mimic_83_2021-12-11	mimic	[0.0, 0.7810411065515438, 4.7427805838689816e-05, 0.020024019625094838, 0.2603407118097361, 0.0, 9.485561167737963e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022177242010171357, 0.0, -0.26562416938016614, -0.5006479184332097, 0.0, -9.485561167737963e-05, -0.01000726703196355, 0.0, 0.0, 0.0, 0.0, -9.485561167737963e-05]
mimic_84_2021-12-11	mimic	[0.0, 0.7811191789323206, 4.580538198160562e-05, 0.019998629773169015, 0.260376113336239, 0.0, 9.161076396321124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02173923428847003, 0.0, -0.2652681281318745, -0.5007169525937237, 0.0, -9.161076396321124e-05, -0.009994734348386347, 0.0, 0.0, 0.0, 0.0, -9.161076396321124e-05]
mimic_85_2021-12-11	mimic	[0.0, 0.781091716172114, 5.409821837406597e-05, 0.01998388186737997, 0.2603639053907047, 0.0, 0.00010819643674813194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023857314302963093, 0.0, -0.265211105757021, -0.5007006503393302, 0.0, -0.00010819643674813194, -0.009986531111852577, 0.0, 0.0, 0.0, 0.0, -0.00010819643674813194]
mimic_86_2021-12-11	mimic	[0.0, 0.7810578522010272, 5.675055236511133e-05, 0.020010244763938253, 0.26036018414065776, 0.0, 0.00011350110473022266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02453893884267414, 0.0, -0.2652747819754764, -0.5006874232964312, 0.0, -0.00011350110473022266, -0.009999447326732617, 0.0, 0.0, 0.0, 0.0, -0.00011350110473022266]
mimic_87_2021-12-11	mimic	[0.0, 0.7808888805417432, 5.3418949018466245e-05, 0.02003210588192484, 0.26028917098737864, 0.0, 0.00010683789803693249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02377143231321748, 0.0, -0.2661545715896062, -0.5005569198826361, 0.0, -0.00010683789803693249, -0.010010711046060574, 0.0, 0.0, 0.0, 0.0, -0.00010683789803693249]
mimic_88_2021-12-11	mimic	[0.0, 0.7810444654667499, 4.7238687883558116e-05, 0.020019755925051928, 0.26035130440144216, 0.0, 9.447737576711623e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022268317468309293, 0.0, -0.265566455543787, -0.500663957402679, 0.0, -9.447737576711623e-05, -0.010005154093737608, 0.0, 0.0, 0.0, 0.0, -9.447737576711623e-05]
mimic_89_2021-12-11	mimic	[0.0, 0.7810719935613356, 4.547143850926435e-05, 0.02003471580718187, 0.2603603626163458, 0.0, 9.09428770185287e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021689876168919094, 0.0, -0.2654986351678927, -0.5006769151378079, 0.0, -9.09428770185287e-05, -0.01001281075974001, 0.0, 0.0, 0.0, 0.0, -9.09428770185287e-05]
mimic_8_2021-12-11	mimic	[0.0, 0.781106740711914, 4.589723835755668e-05, 0.0200020164762232, 0.2603658537547475, 0.0, 9.179447671511336e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021755290981481865, 0.0, -0.26534111439270663, -0.5007021526902573, 0.0, -9.179447671511336e-05, -0.009996418514275844, 0.0, 0.0, 0.0, 0.0, -9.179447671511336e-05]
mimic_90_2021-12-11	mimic	[0.0, 0.781171296627955, 5.123241012539383e-05, 0.02003187235902899, 0.2603938477033267, 0.0, 0.00010246482025078766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023136556412627855, 0.0, -0.26490229979436136, -0.5007558230476244, 0.0, -0.00010246482025078766, -0.010010812938501956, 0.0, 0.0, 0.0, 0.0, -0.00010246482025078766]
mimic_91_2021-12-11	mimic	[0.0, 0.781065708441466, 6.267679696684797e-05, 0.0199938982324245, 0.26035941460028644, 0.0, 0.00012535359393369593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026061012178815384, 0.0, -0.26508524509158676, -0.5006998602493616, 0.0, -0.00012535359393369593, -0.009990681436515565, 0.0, 0.0, 0.0, 0.0, -0.00012535359393369593]
mimic_92_2021-12-11	mimic	[0.0, 0.7810763563659118, 5.4806222204237544e-05, 0.020026193593428398, 0.26036243920345087, 0.0, 0.00010961244440847509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02404897030321943, 0.0, -0.26524019297962803, -0.5006986848134733, 0.0, -0.00010961244440847509, -0.010007616174493776, 0.0, 0.0, 0.0, 0.0, -0.00010961244440847509]
mimic_93_2021-12-11	mimic	[0.0, 0.7811238179732028, 4.5509958049686134e-05, 0.02001527955025196, 0.2603806739854742, 0.0, 9.101991609937227e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0216627400316506, 0.0, -0.2652684434800105, -0.5007096604542568, 0.0, -9.101991609937227e-05, -0.01000308877932101, 0.0, 0.0, 0.0, 0.0, -9.101991609937227e-05]
mimic_94_2021-12-11	mimic	[0.0, 0.7810906180228631, 6.222738787008357e-05, 0.01999988246144486, 0.2603593908484297, 0.0, 6.222738787008357e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026272403158749284, 0.0, -0.2650015539835379, -0.5006940082802664, 0.0, -6.222738787008357e-05, -0.009993718491935422, 0.0, 0.0, 0.0, 0.0, 0.0]
mimic_95_2021-12-11	mimic	[0.0, 0.7810916175666802, 5.193911784120066e-05, 0.020017336015998734, 0.2603707977379389, 0.0, 0.00010387823568240133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023320663910699098, 0.0, -0.26526346263858, -0.5006930959891743, 0.0, -0.00010387823568240133, -0.010003474096215248, 0.0, 0.0, 0.0, 0.0, -0.00010387823568240133]
mimic_96_2021-12-11	mimic	[0.0, 0.7811113896373693, 4.869528886572797e-05, 0.020013763723814196, 0.26037370956504746, 0.0, 9.739057773145594e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022477745340420033, 0.0, -0.2652724556249397, -0.5006946991751882, 0.0, -9.739057773145594e-05, -0.010002012333020525, 0.0, 0.0, 0.0, 0.0, -9.739057773145594e-05]
mimic_97_2021-12-11	mimic	[0.0, 0.7810715138972953, 5.884487123851427e-05, 0.020089639040828774, 0.2603532483076825, 0.0, 0.00011768974247702854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02511499104459789, 0.0, -0.26520206569773613, -0.5006757024457749, 0.0, -0.00011768974247702854, -0.010038935033290534, 0.0, 0.0, 0.0, 0.0, -0.00011768974247702854]
mimic_98_2021-12-11	mimic	[0.0, 0.7811449615049831, 5.322891418890258e-05, 0.02000342595218959, 0.26038520242927365, 0.0, 0.00010645782837780515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023633637899872745, 0.0, -0.26502676374654593, -0.5007137499921688, 0.0, -0.00010645782837780515, -0.009996390084675904, 0.0, 0.0, 0.0, 0.0, -0.00010645782837780515]
mimic_99_2021-12-11	mimic	[0.0, 0.7810863427160734, 4.978814285361439e-05, 0.020024791055723707, 0.2603621142386911, 0.0, 9.957628570722879e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0227631389126725, 0.0, -0.265360843781194, -0.500679522164517, 0.0, -9.957628570722879e-05, -0.010007416713576493, 0.0, 0.0, 0.0, 0.0, -9.957628570722879e-05]
mimic_9_2021-12-11	mimic	[0.0, 0.78112517000703, 4.782438040353574e-05, 0.020038415389081476, 0.26037505666901, 0.0, 0.00014347314121060723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02226703151588624, 0.0, -0.2651957542136864, -0.5007212628250192, 0.0, -0.00014347314121060723, -0.010014425256500384, 0.0, 0.0, 0.0, 0.0, -0.00019129752161414296]
noise_0_2021-12-11	noise	[0.0, 0.7803812350896705, 0.0, 0.02000032654593579, 0.2601332200265264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010004769520445078, 0.0, -0.2650895423119771, -0.5002384760222539, 0.0, 0.0, -0.009995557025490709, 0.0, 0.0, 0.0, 0.0, -0.047167974166370905]
noise_100_2021-12-11	noise	[0.0, 0.7806876867737292, 0.0, 0.020000329864290685, 0.2602369855000522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01001761722696584, 0.0, -0.2662056703286625, -0.5004503714093864, 0.0, 0.0, -0.009994347500538509, 0.0, 0.0, 0.0, 0.0, -0.029785249826983218]
noise_101_2021-12-11	noise	[0.0, 0.7810467617118516, 0.0, 0.020029164934485092, 0.2603519429283861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010010048930589198, 0.0, -0.2653025649538405, -0.5006565867756737, 0.0, 0.0, -0.010010048930589198, 0.0, 0.0, 0.0, 0.0, -0.023211707665134373]
noise_102_2021-12-11	noise	[0.0, 0.7810520856766222, 0.0, 0.020020696319260223, 0.2603506952255407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010014883886027769, 0.0, -0.26527649409339676, -0.5006625512262306, 0.0, 0.0, -0.010005812433232454, 0.0, 0.0, 0.0, 0.0, -0.02322291915600642]
noise_103_2021-12-11	noise	[0.0, 0.7809871699483807, 0.0, 0.02002407960171435, 0.260332261014895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026459445313522, 0.0, -0.2654560413450504, -0.500611603139163, 0.0, 0.0, -0.010007233252705057, 0.0, 0.0, 0.0, 0.0, -0.024609526538832804]
noise_104_2021-12-11	noise	[0.0, 0.781007411309888, 0.0, 0.02002901785602281, 0.2603389905667576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010019289123203773, 0.0, -0.2653677559091289, -0.5006298424967229, 0.0, 0.0, -0.010009728732819037, 0.0, 0.0, 0.0, 0.0, -0.024474599384925248]
noise_105_2021-12-11	noise	[0.0, 0.7809469319907968, 0.0, 0.0200357227533463, 0.26031564399693224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002358259961814, 0.0, -0.2651443561625017, -0.5005955652405182, 0.0, 0.0, -0.010012140153728163, 0.0, 0.0, 0.0, 0.0, -0.029292661478336115]
noise_106_2021-12-11	noise	[0.0, 0.7809057941631494, 0.0, 0.02002112441838365, 0.26030193138771646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010097056380167106, 0.0, -0.265928604825898, -0.5005645290578966, 0.0, 0.0, -0.01000600988440365, 0.0, 0.0, 0.0, 0.0, -0.023307902915444358]
noise_107_2021-12-11	noise	[0.0, 0.7804026047452398, 0.0, 0.019999692562736752, 0.2601311972716125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010013365676971848, 0.0, -0.2651964641577135, -0.5002446761196836, 0.0, 0.0, -0.009995339816167218, 0.0, 0.0, 0.0, 0.0, -0.04614620365985226]
noise_108_2021-12-11	noise	[0.0, 0.7810471587931451, 0.0, 0.020038793378513442, 0.2603524281699533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010024459547614101, 0.0, -0.2650305092921732, -0.5006660629613932, 0.0, 0.0, -0.01001433383089934, 0.0, 0.0, 0.0, 0.0, -0.02592183478979]
noise_109_2021-12-11	noise	[0.0, 0.7802838673983866, 0.0, 0.020002175404549894, 0.2601006535758543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01003275102833371, 0.0, -0.2656643522976084, -0.5001810384179823, 0.0, 0.0, -0.009996564369980837, 0.0, 0.0, 0.0, 0.0, -0.046318922691675916]
noise_10_2021-12-11	noise	[0.0, 0.7805599405996672, 0.0, 0.020010115059324894, 0.2601898910486341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010238638639304371, 0.0, -0.26728491725400755, -0.5003599344917082, 0.0, 0.0, -0.010005057529662447, 0.0, 0.0, 0.0, 0.0, -0.024915318361805314]
noise_110_2021-12-11	noise	[0.0, 0.7809172154767297, 0.0, 0.020038096266615835, 0.26029800326882435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002484955087208, 0.0, -0.26525241386861875, -0.5005695131061612, 0.0, 0.0, -0.010013246715743756, 0.0, 0.0, 0.0, 0.0, -0.029703257928509866]
noise_111_2021-12-11	noise	[0.0, 0.7809037247027407, 0.0, 0.020022870956198133, 0.26030907984158935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010017314183605876, 0.0, -0.26521192023426965, -0.5005835313159669, 0.0, 0.0, -0.010005556772592255, 0.0, 0.0, 0.0, 0.0, -0.030098972194872117]
noise_112_2021-12-11	noise	[0.0, 0.780240368158665, 0.0, 0.01998245842348564, 0.260080122719555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009996044261965346, 0.0, -0.26533815756255413, -0.5001488967142892, 0.0, 0.0, -0.009986414161520293, 0.0, 0.0, 0.0, 0.0, -0.049306114278673]
noise_113_2021-12-11	noise	[0.0, 0.7810195780503505, 0.0, 0.020024366399623076, 0.26033655989940013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027030728036667, 0.0, -0.2652362442136925, -0.5006388550470271, 0.0, 0.0, -0.010007234023736496, 0.0, 0.0, 0.0, 0.0, -0.02533978150421902]
noise_114_2021-12-11	noise	[0.0, 0.7810434960229484, 0.0, 0.020008953308491565, 0.26035083770891254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010008985206140441, 0.0, -0.2652922105854576, -0.500674687901755, 0.0, 0.0, -0.009999968102351126, 0.0, 0.0, 0.0, 0.0, -0.023083785700648222]
noise_115_2021-12-11	noise	[0.0, 0.7810190023982921, 0.0, 0.020811793155800194, 0.2603364363229277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010410743292654592, 0.0, -0.2651831510774224, -0.5006462472802834, 0.0, 0.0, -0.010401049863145603, 0.0, 0.0, 0.0, 0.0, -0.024815179543012805]
noise_116_2021-12-11	noise	[0.0, 0.7809388474350807, 0.0, 0.020033231306026432, 0.2603059457430671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01008489882212133, 0.0, -0.2654219308747057, -0.5005996703859872, 0.0, 0.0, -0.010011363101543361, 0.0, 0.0, 0.0, 0.0, -0.026893063525656877]
noise_117_2021-12-11	noise	[0.0, 0.7806757594882093, 0.0, 0.019985405879676975, 0.2602189176401878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010025964433218834, 0.0, -0.26688071960008014, -0.5004144162654068, 0.0, 0.0, -0.00998795129792701, 0.0, 0.0, 0.0, 0.0, -0.02432840658676798]
noise_118_2021-12-11	noise	[0.0, 0.7807679879277815, 0.0, 0.020018294023775966, 0.26025599597592713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010022777262017654, 0.0, -0.2665349978689953, -0.5004846110946586, 0.0, 0.0, -0.010004603595178093, 0.0, 0.0, 0.0, 0.0, -0.02326229355463753]
noise_119_2021-12-11	noise	[0.0, 0.7810252404546928, 0.0, 0.02001957811854046, 0.2603377817601762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010075212517173956, 0.0, -0.2646914155043151, -0.5006321950534832, 0.0, 0.0, -0.010003841472188073, 0.0, 0.0, 0.0, 0.0, -0.030451645860643837]
noise_11_2021-12-11	noise	[0.0, 0.7809076905694929, 0.0, 0.020015887710808866, 0.2602959412278092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010132111893312677, 0.0, -0.2657494014527393, -0.5005561278587443, 0.0, 0.0, -0.010002977133888103, 0.0, 0.0, 0.0, 0.0, -0.025429614163608286]
noise_120_2021-12-11	noise	[0.0, 0.7806642664610373, 0.0, 0.020032298666521432, 0.2602183689150468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010322999815806883, 0.0, -0.26699655867875316, -0.5004044391635721, 0.0, 0.0, -0.010011569475312265, 0.0, 0.0, 0.0, 0.0, -0.023448872696065323]
noise_121_2021-12-11	noise	[0.0, 0.7801025920231794, 0.0, 0.01997427225637136, 0.2600278411685041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010077711587104785, 0.0, -0.26606302701016665, -0.500052807304136, 0.0, 0.0, -0.009982368998768884, 0.0, 0.0, 0.0, 0.0, -0.04881540522798155]
noise_122_2021-12-11	noise	[0.0, 0.7810053173359573, 0.0, 0.020006057129105907, 0.2603318606761173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010037102141171868, 0.0, -0.2653066028624789, -0.5006479289155233, 0.0, 0.0, -0.009998160910750252, 0.0, 0.0, 0.0, 0.0, -0.024922387469835095]
noise_123_2021-12-11	noise	[0.0, 0.7799478333516524, 0.0, 0.019980284509562334, 0.259979338343342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01004414302372593, 0.0, -0.26648888558159256, -0.49994893721224276, 0.0, 0.0, -0.009985233093968007, 0.0, 0.0, 0.0, 0.0, -0.05026980672676125]
noise_124_2021-12-11	noise	[0.0, 0.781148592185678, 0.0, 0.0200355120901696, 0.26038601578630516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010022483631703528, 0.0, -0.26476376099524734, -0.5007176091359659, 0.0, 0.0, -0.010013028458466073, 0.0, 0.0, 0.0, 0.0, -0.024205243487887766]
