ids	maltype	system calls frequency_1gram-scaled
noise_77_2021-11-24	noise	[-2.0271113881186738, 0.0, 0.0, -0.7554859808756758, 0.0, -2.140674205487093, -2.1406804225905685, -2.026948806402738, 0.0, 0.0, 0.0, 0.0, -1.9817959868744863, 2560.0, -2.0271242664172844, 0.0, -2.1144960956615533]
noise_78_2021-11-24	noise	[-0.6414224155965924, 0.0, 0.0, -0.7554859808756758, 0.0, -0.6605695029726213, -0.6605493503626042, -0.640996979283597, 0.0, 0.0, 0.0, 0.0, -0.5778191053606586, 2560.0, -0.6412607942961234, 0.0, -0.5213257118748149]
noise_79_2021-11-24	noise	[0.16419649299807174, 0.0, 0.0, -0.11814630116994068, 0.0, 0.04730665909951722, 0.04733942331163953, 0.16445253153703862, 0.0, 0.0, 0.0, 0.0, 0.18619720101963588, 2560.0, 0.16387502563114745, 0.0, 0.27525948001855416]
noise_7_2021-11-24	noise	[1.0431646193707023, 0.0, 0.0, -0.4823404038589322, 0.0, 0.948239956282239, 0.9482887716243135, 1.0430506318807222, 0.0, 0.0, 0.0, 0.0, 1.0748656604315319, 2560.0, 1.0437076152713707, 0.0, 0.8687935445665547]
noise_80_2021-11-24	noise	[-0.2587839961882011, 0.0, 0.0, -0.7554859808756758, 0.0, -0.37098380030674644, -0.37095848840495904, -0.25895351032617436, 0.0, 0.0, 0.0, 0.0, -0.20326622448101386, 2560.0, -0.2588769050847113, 0.0, -0.20893936211270941]
noise_81_2021-11-24	noise	[0.21920840633154653, 0.0, 0.0, -0.4823404038589322, 0.0, 0.11165903746971163, 0.11169294819111623, 0.2194667910669075, 0.0, 0.0, 0.0, 0.0, 0.2142290249071252, 2560.0, 0.2191824210781846, 0.0, 0.05658903518508029]
noise_82_2021-11-24	noise	[0.8634590358146846, 0.0, 0.0, 2.0670183149640082, 0.0, 0.7551828211716558, 0.7552281969858833, 0.8631336275663732, 0.0, 0.0, 0.0, 0.0, 0.8887820635613899, 2560.0, 0.8637996507712384, 0.0, 0.6969810521973966]
noise_83_2021-11-24	noise	[-0.7954557729303218, 0.0, 0.0, 0.6102419042080424, 0.0, -0.917979016453399, -0.917963449880511, -0.7952406624840072, 0.0, 0.0, 0.0, 0.0, -0.8050558053847743, 2560.0, -0.7951043540453532, 0.0, -0.9586666015417628]
noise_84_2021-11-24	noise	[-1.91219761359986, 0.0, 0.0, 0.7012904298802902, 0.0, -2.044145637931801, -2.0441501352713534, -1.9120301309403451, 0.0, 0.0, 0.0, 0.0, -1.8625116299064466, 2560.0, -1.9120594551998853, 0.0, -1.942683603292395]
noise_85_2021-11-24	noise	[-0.4977801974480749, 0.0, 0.0, -0.11814630116994068, 0.0, -0.6123052191949755, -0.6283725879228659, -0.4977561479891607, 0.0, 0.0, 0.0, 0.0, -0.5086341783191956, 2560.0, -0.49790656816615925, 0.0, -0.6775188867558677]
noise_86_2021-11-24	noise	[-0.0020617339653187282, 0.0, 0.0, 1.3386301095860254, 0.0, -0.11357428682596882, -0.11354438888705223, -0.002016542670009008, 0.0, 0.0, 0.0, 0.0, 0.04902019050639018, 2560.0, -0.0023650193044872296, 0.0, 0.5251685598282386]
noise_87_2021-11-24	noise	[-1.6243019338213418, 0.0, 0.0, -0.4823404038589322, 0.0, -1.7545599352659262, -1.7545592733137083, -1.6243259292508088, 0.0, 0.0, 0.0, 0.0, -1.6221536506158465, 2560.0, -1.6243974271563875, 0.0, -1.6927745234827107]
noise_88_2021-11-24	noise	[0.5138277644063781, 0.0, 0.0, -0.20919482684218854, 0.0, 0.4012447401355865, 0.4012838101487614, 0.5136912012933172, 0.0, 0.0, 0.0, 0.0, 0.5595572383296002, 2560.0, 0.5141551967957161, 0.0, 0.43145265489960694]
noise_89_2021-11-24	noise	[0.4031926942579455, 0.0, 0.0, -0.11814630116994068, 0.0, 0.3047161725802949, 0.3047535228295464, 0.4030514126832477, 0.0, 0.0, 0.0, 0.0, 0.4247659149557153, 2560.0, 0.40290468871259544, 0.0, 0.7906969571260283]
noise_8_2021-11-24	noise	[-1.6132995511546468, 0.0, 0.0, 0.9744360068970338, 0.0, -1.7545599352659262, -1.7545592733137083, -1.6135268338616122, 0.0, 0.0, 0.0, 0.0, -1.60306815350096, 2560.0, -1.612954517753552, 0.0, -1.7396324759470265]
noise_90_2021-11-24	noise	[-0.3486367879662099, 0.0, 0.0, -0.3002433525144364, 0.0, -0.43533617867694085, -0.43531201328443575, -0.34881013422496016, 0.0, 0.0, 0.0, 0.0, -0.3607215756788263, 2560.0, -0.3491487459293007, 0.0, -0.4900870768986044]
noise_91_2021-11-24	noise	[1.5706677438905772, 0.0, 0.0, 0.2460478015190508, 0.0, 1.4630589832437944, 1.463116970660127, 1.5709837668506859, 0.0, 0.0, 0.0, 0.0, 1.5931561914576644, 2560.0, 1.571035023585363, 0.0, 1.7122366889242397]
noise_92_2021-11-24	noise	[-0.476386675596168, 0.0, 0.0, -0.4823404038589322, 0.0, -0.5962171246024269, -0.5961958254831276, -0.4761579572107677, 0.0, 0.0, 0.0, 0.0, -0.4042603659721608, 2560.0, -0.4759743251440583, 0.0, -0.6306609342915519]
noise_93_2021-11-24	noise	[-0.751446242263542, 0.0, 0.0, -0.7554859808756758, 0.0, -0.8858028272683017, -0.8857866874407727, -0.7518405244104439, 0.0, 0.0, 0.0, 0.0, -0.7579384843823986, 2560.0, -0.7518755851901977, 0.0, -0.8180927441488153]
noise_94_2021-11-24	noise	[-0.7208840681893893, 0.0, 0.0, -0.6644374552034279, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7206657773435182, 0.0, 0.0, 0.0, 0.0, -0.7185746465829455, 2560.0, -0.7207254429269239, 0.0, -0.8649506966131311]
noise_95_2021-11-24	noise	[0.4251974595913355, 0.0, 0.0, 5.526862290509428, 0.0, 0.33689236176539206, 0.3369302852692847, 0.4252608730119725, 0.0, 0.0, 0.0, 0.0, 0.40985537033471037, 2560.0, 0.42515479032921955, 0.0, 0.27525948001855416]
noise_96_2021-11-24	noise	[-1.2875067755241796, 0.0, 0.0, 1.3386301095860254, 0.0, -1.4327980434149543, -1.4327916489163246, -1.2873126505011676, 0.0, 0.0, 0.0, 0.0, -1.257739940078485, 2560.0, -1.2874673169617932, 0.0, -1.0992404589347102]
noise_97_2021-11-24	noise	[0.5572260515916749, 0.0, 0.0, -0.7554859808756758, 0.0, 0.4334209293206837, 0.4334605725884998, 0.5568875828501032, 0.0, 0.0, 0.0, 0.0, 0.6144280425348985, 2560.0, 0.5573839656508717, 0.0, 0.44707197238771224]
noise_98_2021-11-24	noise	[1.4936510652237125, 0.0, 0.0, 1.2475815839137774, 0.0, 1.3987066048735999, 1.3987634457806504, 1.4939638035088696, 0.0, 0.0, 0.0, 0.0, 1.546635292240129, 2560.0, 1.493795385116225, 0.0, 1.3529923866978182]
noise_99_2021-11-24	noise	[-0.936653017152907, 0.0, 0.0, -0.7554859808756758, 0.0, -1.0466837731937877, -1.0466704996394645, -0.9360364155771159, 0.0, 0.0, 0.0, 0.0, -0.9458113466070612, 2560.0, -0.9368692872027014, 0.0, -1.036763188982289]
noise_9_2021-11-24	noise	[-1.9397035702665975, 0.0, 0.0, -0.7554859808756758, 0.0, -2.076321827116898, -2.0763268977110916, -1.9397410172220568, 0.0, 0.0, 0.0, 0.0, -1.920960964820786, 2560.0, -1.9406667287069734, 0.0, -1.942683603292395]
normal_0_2021-11-22	normal	[-0.601691589300194, 0.0, 0.0, -0.4823404038589322, 0.0, -0.7249218813428158, -0.724902875242081, -0.6014682150288023, 0.0, 0.0, 0.0, 0.0, -0.6100258817420293, 0.0, -0.6015284699807232, 0.0, -0.7556154741963941]
normal_100_2021-11-22	normal	[-0.7367763987079486, 0.0, 0.0, -0.11814630116994068, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7371700552024789, 0.0, 0.0, 0.0, 0.0, -0.6947177751893375, 0.0, -0.7372540898421304, 0.0, -0.80247342666071]
normal_101_2021-11-22	normal	[-0.8804186168564662, 0.0, 0.0, 1.3386301095860254, 0.0, -0.9823313948235933, -0.9823169747599878, -0.8804108864969152, 0.0, 0.0, 0.0, 0.0, -0.8819942156291599, 0.0, -0.8806083159720945, 0.0, -1.0211438714941838]
normal_102_2021-11-22	normal	[0.48265434685074243, 0.0, 0.0, -0.7554859808756758, 0.0, 0.3690685509504893, 0.3691070477090231, 0.4827202107431689, 0.0, 0.0, 0.0, 0.0, 0.507668543048503, 0.0, 0.48300505453244236, 0.0, 0.32211743248287]
normal_103_2021-11-22	normal	[0.282166484924301, 0.0, 0.0, -0.6644374552034279, 0.0, 1.1412970913928222, 1.1413493462627435, 0.28181628520075885, 0.0, 0.0, 0.0, 0.0, 0.26373203304886167, 0.0, 0.28211842279377863, 0.0, 1.056225354423818]
normal_104_2021-11-22	normal	[0.1385242667757835, 0.0, 0.0, -0.7554859808756758, 0.0, 0.015130469914420012, 0.015162660871901181, 0.13857545390632253, 0.0, 0.0, 0.0, 0.0, 0.1271514443204562, 0.0, 0.13876419666381448, 0.0, -0.05274618723165665]
normal_105_2021-11-22	normal	[0.14585918855358015, 0.0, 0.0, 0.8833874812247859, 0.0, 0.04730665909951722, 0.04733942331163953, 0.14631820154385963, 0.0, 0.0, 0.0, 0.0, 0.16114748605634752, 0.0, 0.14639280293237134, 0.0, 0.04096971769697501]
normal_106_2021-11-22	normal	[1.7949941015948576, 0.0, 0.0, 0.9744360068970338, 0.0, 1.6882923075394747, 1.6883543077382954, 1.7947084222721528, 0.0, 0.0, 0.0, 0.0, 1.7732755704794045, 0.0, 1.7948074741296973, 0.0, 1.5716628315312922]
normal_107_2021-11-22	normal	[1.67335664877973, 0.0, 0.0, -0.7554859808756758, 0.0, 1.591763739984183, 1.5918240204190806, 1.6732695382728866, 0.0, 0.0, 0.0, 0.0, 1.6539912135113648, 0.0, 1.6730676324273108, 0.0, 1.4935662440907658]
normal_108_2021-11-22	normal	[0.42397497262836936, 0.0, 0.0, -0.4823404038589322, 0.0, 0.33689236176539206, 0.3369302852692847, 0.42363082087775417, 0.0, 0.0, 0.0, 0.0, 0.40985537033471037, 0.0, 0.42388335595112675, 0.0, 0.25964016253044886]
normal_109_2021-11-22	normal	[-1.3920294108577818, 0.0, 0.0, -0.3912918781866843, 0.0, -1.4971504217851486, -1.4971451737958015, -1.3920435001246956, 0.0, 0.0, 0.0, 0.0, -1.39312768523721, 0.0, -1.3920427945599267, 0.0, -1.5053427136254474]
normal_10_2021-11-22	normal	[-1.8859141438960887, 0.0, 0.0, 0.6102419042080424, 0.0, -0.7249218813428158, -0.724902875242081, -1.8853380272425198, 0.0, 0.0, 0.0, 0.0, -1.8947184062878173, 0.0, -1.8856771918544595, 0.0, -0.7399961567082889]
normal_110_2021-11-22	normal	[-0.7813971728562116, 0.0, 0.0, -0.4823404038589322, 0.0, 0.4334209293206837, 0.4334605725884998, -0.781181462826374, 0.0, 0.0, 0.0, 0.0, -0.7937237914728106, 0.0, -0.7814364344808555, 0.0, 0.35335606745908055]
normal_111_2021-11-22	normal	[-0.46660677989243915, 0.0, 0.0, -0.4823404038589322, 0.0, -0.5640409354173297, -0.5640190630433892, -0.4663776444054577, 0.0, 0.0, 0.0, 0.0, -0.47702382372266505, 0.0, -0.46643856730836225, 0.0, -0.6150416168034466]
normal_112_2021-11-22	normal	[-0.90120089522689, 0.0, 0.0, 0.2460478015190508, 0.0, -1.0466837731937877, -1.0466704996394645, -0.9013978077249764, 0.0, 0.0, 0.0, 0.0, -0.8939226513259639, 0.0, -0.9009512660215795, 0.0, -0.9430472840536575]
normal_113_2021-11-22	normal	[1.0945090718152788, 0.0, 0.0, -0.4823404038589322, 0.0, 0.9804161454673362, 0.9804655340640518, 1.0943972741085997, 0.0, 0.0, 0.0, 0.0, 1.0945475793312585, 0.0, 1.0945649903950831, 0.0, 0.9312708145189758]
normal_114_2021-11-22	normal	[-0.35474922278104043, 0.0, 0.0, -0.11814630116994068, 0.0, -0.4675123678620381, -0.46748877572417413, -0.35492282972827893, 0.0, 0.0, 0.0, 0.0, -0.3565466231849449, 0.0, -0.35487020063071834, 0.0, -0.39637117196997274]
normal_115_2021-11-22	normal	[1.1464647677413382, 0.0, 0.0, -0.3912918781866843, 0.0, 1.0447685238375306, 1.0448190589435284, 1.1463551858868093, 0.0, 0.0, 0.0, 0.0, 1.182818003487608, 0.0, 1.146058082707842, 0.0, 1.056225354423818]
normal_116_2021-11-22	normal	[-0.395702536040405, 0.0, 0.0, 0.4281448528635466, 0.0, -0.5318647462322325, -0.5318423006036508, -0.39567413308373733, 0.0, 0.0, 0.0, 0.0, -0.4006818352631196, 0.0, -0.39555610072968816, 0.0, -0.5525643468510255]
normal_117_2021-11-22	normal	[1.6910827097427386, 0.0, 0.0, 0.2460478015190508, 0.0, 1.591763739984183, 1.5918240204190806, 1.6912001117492883, 0.0, 0.0, 0.0, 0.0, 1.6826194591836943, 0.0, 1.6915034309096566, 0.0, 1.4935662440907658]
normal_118_2021-11-22	normal	[0.7858311136663368, 0.0, 0.0, -0.4823404038589322, 0.0, 0.6908304428014613, 0.6908746721064066, 0.7857061511910022, 0.0, 0.0, 0.0, 0.0, 0.8136329186715249, 0.0, 0.7856064365185307, 0.0, 0.9156514970308706]
normal_119_2021-11-22	normal	[-1.7013186124882067, 0.0, 0.0, -0.11814630116994068, 0.0, -1.8510885028212178, -1.8510895606329232, -1.701345892592625, 0.0, 0.0, 0.0, 0.0, -1.7068455440631547, 0.0, -1.701001348436479, 0.0, -1.8645870158518687]
normal_11_2021-11-22	normal	[-0.28812368329938765, 0.0, 0.0, -0.7554859808756758, 0.0, -0.4031599894918437, -0.4031352508446974, -0.2880906922253271, 0.0, 0.0, 0.0, 0.0, -0.29988655362512606, 0.0, -0.2881198957808459, 0.0, -0.4588484419223939]
normal_120_2021-11-23	normal	[-2.382855094341811, 0.0, 0.0, 0.9744360068970338, 0.0, -2.5267884757082593, -2.526801571867429, -2.3829114412126673, 0.0, 0.0, 0.0, 0.0, -2.370662990590296, 0.0, -2.3828080336887476, 0.0, -2.504979032864185]
normal_121_2021-11-23	normal	[-0.7881208511525252, 0.0, 0.0, 2.0670183149640082, 0.0, -0.917979016453399, -0.917963449880511, -0.7879054278800246, 0.0, 0.0, 0.0, 0.0, -0.7937237914728106, 0.0, -0.7877936063713196, 0.0, -0.9586666015417628]
normal_122_2021-11-23	normal	[0.04011406625701194, 0.0, 0.0, 0.2460478015190508, 0.0, -0.0492219084557744, -0.049190864007575524, 0.040161056302890456, 0.0, 0.0, 0.0, 0.0, 0.05438798656995197, 0.0, 0.04022803236162185, 0.0, -0.08398482220786721]
normal_123_2021-11-23	normal	[-0.5955791544853634, 0.0, 0.0, -0.4823404038589322, 0.0, -0.7249218813428158, -0.724902875242081, -0.5957630325590382, 0.0, 0.0, 0.0, 0.0, -0.5945189153361842, 0.0, -0.5958070152793055, 0.0, -0.7712347916844994]
normal_124_2021-11-23	normal	[-0.5002251713740071, 0.0, 0.0, 0.9744360068970338, 0.0, -0.5962171246024269, -0.5961958254831276, -0.5002012261904881, 0.0, 0.0, 0.0, 0.0, -0.49074152477398963, 0.0, -0.49949586113877525, 0.0, -0.6306609342915519]
normal_125_2021-11-23	normal	[-1.5295591941914686, 0.0, 0.0, -0.7554859808756758, 0.0, -1.6580313677106346, -1.6580289859944932, -1.528967879399036, 0.0, 0.0, 0.0, 0.0, -1.5303046957504558, 0.0, -1.52935770739395, 0.0, -1.6615358885065001]
normal_126_2021-11-23	normal	[-0.5442347020407869, 0.0, 0.0, -0.7554859808756758, 0.0, -0.6605695029726213, -0.6605493503626042, -0.5444163903311605, 0.0, 0.0, 0.0, 0.0, -0.5533658121822105, 0.0, -0.5443139229665468, 0.0, -0.693138204243973]
normal_127_2021-11-23	normal	[1.6244571702610857, 0.0, 0.0, -0.7554859808756758, 0.0, 1.5434994562065374, 1.543558876759473, 1.6243679742463364, 0.0, 0.0, 0.0, 0.0, 1.6539912135113648, 0.0, 1.6241174088707377, 0.0, 1.4779469266026606]
normal_128_2021-11-23	normal	[0.6397439215918871, 0.0, 0.0, -0.7554859808756758, 0.0, 0.5299494968759753, 0.5299908599077148, 0.6398164851784611, 0.0, 0.0, 0.0, 0.0, 0.6722809556643978, 0.0, 0.6400272002269042, 0.0, 0.8063162746141336]
normal_129_2021-11-23	normal	[0.13546804936836823, 0.0, 0.0, 0.6102419042080424, 0.0, 0.015130469914420012, 0.015162660871901181, 0.13551910615466314, 0.0, 0.0, 0.0, 0.0, 0.12416933539625521, 0.0, 0.13590346931310568, 0.0, -0.005888234767340824]
normal_12_2021-11-22	normal	[0.15258286684989372, 0.0, 0.0, -0.11814630116994068, 0.0, 0.015130469914420012, 0.015162660871901181, 0.15283841008073298, 0.0, 0.0, 0.0, 0.0, 0.15399042463826515, 0.0, 0.1533856920118818, 0.0, 0.15030494011371195]
normal_130_2021-11-23	normal	[0.3304547199614622, 0.0, 0.0, -0.4823404038589322, 0.0, 0.4655971185057809, 0.4656373350282381, 0.3311253622608636, 0.0, 0.0, 0.0, 0.0, 0.3174099936844796, 0.0, 0.33106864635035177, 0.0, 0.3845947024352911]
normal_131_2021-11-23	normal	[-0.5668507108556599, 0.0, 0.0, -0.7554859808756758, 0.0, -0.6605695029726213, -0.6605493503626042, -0.5666258506598854, 0.0, 0.0, 0.0, 0.0, -0.5605228736002928, 0.0, -0.5671997417722173, 0.0, -0.6775188867558677]
normal_132_2021-11-23	normal	[-1.61391079463613, 0.0, 0.0, -0.7554859808756758, 0.0, -1.7545599352659262, -1.7545592733137083, -1.6135268338616122, 0.0, 0.0, 0.0, 0.0, -1.6197679634764857, 0.0, -1.6132723763480754, 0.0, -1.755251793435132]
normal_133_2021-11-23	normal	[1.5309369175941787, 0.0, 0.0, 1.3386301095860254, 0.0, 1.430882794058697, 1.4309402082203888, 1.5310474895623367, 0.0, 0.0, 0.0, 0.0, 1.5269533733404024, 0.0, 1.5306669820809164, 0.0, 1.3842310216740288]
normal_134_2021-11-23	normal	[-1.5283367072285026, 0.0, 0.0, -0.7554859808756758, 0.0, -1.6580313677106346, -1.6580289859944932, -1.5287641228822586, 0.0, 0.0, 0.0, 0.0, -1.5261297432565746, 0.0, -1.5287219902049036, 0.0, -1.5522006660897631]
normal_135_2021-11-23	normal	[1.2277601507785842, 0.0, 0.0, -0.7554859808756758, 0.0, 1.1412970913928222, 1.1413493462627435, 1.2276540360809487, 0.0, 0.0, 0.0, 0.0, 1.2090605620205765, 0.0, 1.2274298829057815, 0.0, 1.056225354423818]
normal_136_2021-11-23	normal	[0.4472022249247254, 0.0, 0.0, -0.4823404038589322, 0.0, 0.33689236176539206, 0.3369302852692847, 0.4470628203071428, 0.0, 0.0, 0.0, 0.0, 0.4295372892344369, 0.0, 0.4470870333513205, 0.0, 0.29087879750665946]
normal_137_2021-11-23	normal	[-0.6787082679670586, 0.0, 0.0, 0.6102419042080424, 0.0, 0.5943018752461697, 0.5943443847871915, -0.6784881783706188, 0.0, 0.0, 0.0, 0.0, -0.6481968759718021, 0.0, -0.6790859670443844, 0.0, 0.6969810521973966]
normal_138_2021-11-23	normal	[0.23082203247972455, 0.0, 0.0, 3.523794725719974, 0.0, 0.14383522665480883, 0.1438697106308546, 0.23067339948965856, 0.0, 0.0, 0.0, 0.0, 0.2154218684768056, 0.0, 0.23062533048101988, 0.0, 0.07220835267318557]
normal_139_2021-11-23	normal	[1.0089349844076512, 0.0, 0.0, -0.3912918781866843, 0.0, 0.9160637670971418, 0.916112009184575, 1.0090232935789143, 0.0, 0.0, 0.0, 0.0, 1.0325197137078779, 0.0, 1.0090610284683417, 0.0, 0.8531742270784494]
normal_13_2021-11-22	normal	[-1.1169698441904077, 0.0, 0.0, 0.2460478015190508, 0.0, -1.2397409083043711, -1.2397310742778946, -1.117379715508906, 0.0, 0.0, 0.0, 0.0, -1.1110201810077962, 0.0, -1.117095110297357, 0.0, -1.2710529513038682]
normal_140_2021-11-23	normal	[-0.7526687292265081, 0.0, 0.0, -0.57338892953118, 0.0, -0.8858028272683017, -0.8857866874407727, -0.7524517939607758, 0.0, 0.0, 0.0, 0.0, -0.7477993140401152, 0.0, -0.7525113023792441, 0.0, -0.8805700141012364]
normal_141_2021-11-23	normal	[1.0767830108522702, 0.0, 0.0, 4.616377033786948, 0.0, 0.9804161454673362, 0.9804655340640518, 1.07707797018253, 0.0, 0.0, 0.0, 0.0, 1.0587622722408465, 0.0, 1.077082767696307, 0.0, 0.9000321795427653]
normal_142_2021-11-23	normal	[0.49426797299892045, 0.0, 0.0, 2.0670183149640082, 0.0, 0.4012447401355865, 0.4012838101487614, 0.49433433219947454, 0.0, 0.0, 0.0, 0.0, 0.4820224063003744, 0.0, 0.4944479639352776, 0.0, 0.33773674997097525]
normal_143_2021-11-23	normal	[-1.9060851787850295, 0.0, 0.0, -0.7554859808756758, 0.0, -1.2719170974894682, -1.2719078367176329, -1.9061211919538037, 0.0, 0.0, 0.0, 0.0, -1.9138039034027037, 0.0, -1.9066558590929907, 0.0, -1.2710529513038682]
normal_144_2021-11-23	normal	[-1.258778331894476, 0.0, 0.0, 0.2460478015190508, 0.0, -1.3684456650447598, -1.368438124036848, -1.2585829816355694, 0.0, 0.0, 0.0, 0.0, -1.2517757222300832, 0.0, -1.258860043454705, 0.0, -1.3960074912087104]
normal_145_2021-11-23	normal	[0.06700877944226628, 0.0, 0.0, -0.7554859808756758, 0.0, -0.0492219084557744, -0.049190864007575524, 0.06664940348393843, 0.0, 0.0, 0.0, 0.0, 0.08719118473616289, 0.0, 0.06692815430157083, 0.0, -0.09960413969597248]
normal_146_2021-11-23	normal	[-0.06685354300252237, 0.0, 0.0, 0.5191933785357944, 0.0, -0.17792666519616324, -0.17789791376652894, -0.06701487152196518, 0.0, 0.0, 0.0, 0.0, -0.052967934701283796, 0.0, -0.06720817258722045, 0.0, -0.22455867960081471]
normal_147_2021-11-23	normal	[0.18742374529442776, 0.0, 0.0, 0.2460478015190508, 0.0, 0.07948284828461442, 0.0795161857513779, 0.18727326141609535, 0.0, 0.0, 0.0, 0.0, 0.2130361813374448, 0.0, 0.1870787030313412, 0.0, 0.493929924852028]
normal_148_2021-11-23	normal	[0.3524594852948521, 0.0, 0.0, -0.3912918781866843, 0.0, 0.33689236176539206, 0.3369302852692847, 0.3529273095560338, 0.0, 0.0, 0.0, 0.0, 0.35737025326877286, 0.0, 0.3526830307779295, 0.0, 0.35335606745908055]
normal_149_2021-11-23	normal	[-0.23433425692887894, 0.0, 0.0, -0.7554859808756758, 0.0, -0.33880761112164925, -0.3387817259652207, -0.23450272831289928, 0.0, 0.0, 0.0, 0.0, -0.23547300086238457, 0.0, -0.23471965190094796, 0.0, -0.3495132195056569]
normal_14_2021-11-22	normal	[1.0828954456671007, 0.0, 0.0, 1.3386301095860254, 0.0, 0.9804161454673362, 0.9804655340640518, 1.0829869091690714, 0.0, 0.0, 0.0, 0.0, 1.0689014425831298, 0.0, 1.083439939586771, 0.0, 0.9156514970308706]
normal_150_2021-11-23	normal	[-0.15181638692866675, 0.0, 0.0, 0.2460478015190508, 0.0, -0.27445523275145484, -0.274428201085744, -0.15218509553487328, 0.0, 0.0, 0.0, 0.0, -0.15316679455443716, 0.0, -0.1523942759194386, 0.0, -0.33389390201755165]
normal_151_2021-11-23	normal	[-1.2997316451538408, 0.0, 0.0, -0.4823404038589322, 0.0, -1.4327980434149543, -1.4327916489163246, -1.2997417980245825, 0.0, 0.0, 0.0, 0.0, -1.3072429482202215, 0.0, -1.2992280849591518, 0.0, -1.4428654436730264]
normal_152_2021-11-23	normal	[0.6904771305549805, 0.0, 0.0, -0.7554859808756758, 0.0, 0.5943018752461697, 0.5943443847871915, 0.6907556143727841, 0.0, 0.0, 0.0, 0.0, 0.6782451735127998, 0.0, 0.6905667167560933, 0.0, 0.5564071948044491]
normal_153_2021-11-23	normal	[1.615899761520323, 0.0, 0.0, -0.7554859808756758, 0.0, 1.5274113616139886, 1.5274704955396037, 1.616217713575245, 0.0, 0.0, 0.0, 0.0, 1.6599554313597669, 0.0, 1.6161709440076577, 0.0, 1.8215719113409765]
normal_154_2021-11-23	normal	[1.536438108927526, 0.0, 0.0, -0.7554859808756758, 0.0, 1.430882794058697, 1.4309402082203888, 1.5363451589985464, 0.0, 0.0, 0.0, 0.0, 1.540074652606887, 0.0, 1.536706295376857, 0.0, 1.3686117041859236]
normal_155_2021-11-23	normal	[0.7827748962589216, 0.0, 0.0, 3.523794725719974, 0.0, 0.6908304428014613, 0.6908746721064066, 0.7824460469225656, 0.0, 0.0, 0.0, 0.0, 0.771883393732711, 0.0, 0.7821099919787755, 0.0, 0.6501230997330808]
normal_156_2021-11-23	normal	[1.635459552927781, 0.0, 0.0, -0.7554859808756758, 0.0, 1.559587550799086, 1.5596472579793421, 1.6355745826690875, 0.0, 0.0, 0.0, 0.0, 1.6730767106262512, 0.0, 1.635560318273573, 0.0, 2.4307252933770824]
normal_157_2021-11-23	normal	[-1.234328592635154, 0.0, 0.0, -0.11814630116994068, 0.0, -1.3362694758596627, -1.3362613615971097, -1.2343359561390717, 0.0, 0.0, 0.0, 0.0, -1.2112190408609496, 0.0, -1.2347027902709418, 0.0, -1.2710529513038682]
